,itinerary,ap_los,ond,travel_time,fare,provider,search_date
1210,AF6100-AF6115,22_7,PARTLS,155.0,123.11,sabre,20180815
1211,AF6100-AF6149,22_7,PARTLS,155.0,123.11,sabre,20180815
1212,AF6100-AF6147,22_7,PARTLS,155.0,123.11,sabre,20180815
1213,AF6100-AF6125,22_7,PARTLS,155.0,123.11,sabre,20180815
1214,AF6100-AF6123,22_7,PARTLS,155.0,123.11,sabre,20180815
1215,AF6100-AF6121,22_7,PARTLS,155.0,123.11,sabre,20180815
1216,AF6100-AF6117,22_7,PARTLS,155.0,123.11,sabre,20180815
1217,AF6110-AF6117,22_7,PARTLS,155.0,123.11,sabre,20180815
1218,AF6110-AF6149,22_7,PARTLS,155.0,123.11,sabre,20180815
1219,AF6110-AF6147,22_7,PARTLS,155.0,123.11,sabre,20180815
1220,AF6110-AF6125,22_7,PARTLS,155.0,123.11,sabre,20180815
1221,AF6110-AF6123,22_7,PARTLS,155.0,123.11,sabre,20180815
1222,AF6110-AF6121,22_7,PARTLS,155.0,123.11,sabre,20180815
1223,AF6110-AF6115,22_7,PARTLS,155.0,123.11,sabre,20180815
1224,AF6114-AF6149,22_7,PARTLS,155.0,123.11,sabre,20180815
1225,AF6114-AF6147,22_7,PARTLS,155.0,123.11,sabre,20180815
1226,AF6114-AF6125,22_7,PARTLS,155.0,123.11,sabre,20180815
1227,AF6114-AF6115,22_7,PARTLS,155.0,123.11,sabre,20180815
1228,AF6114-AF6121,22_7,PARTLS,155.0,123.11,sabre,20180815
1229,AF6114-AF6123,22_7,PARTLS,155.0,123.11,sabre,20180815
1230,AF6114-AF6117,22_7,PARTLS,155.0,123.11,sabre,20180815
1231,AF6116-AF6149,22_7,PARTLS,155.0,123.11,sabre,20180815
1232,AF6116-AF6117,22_7,PARTLS,155.0,123.11,sabre,20180815
1233,AF6116-AF6115,22_7,PARTLS,155.0,123.11,sabre,20180815
1234,AF6116-AF6147,22_7,PARTLS,155.0,123.11,sabre,20180815
1235,AF6116-AF6125,22_7,PARTLS,155.0,123.11,sabre,20180815
1236,AF6116-AF6121,22_7,PARTLS,155.0,123.11,sabre,20180815
1237,AF6116-AF6123,22_7,PARTLS,155.0,123.11,sabre,20180815
1238,AF6118-AF6117,22_7,PARTLS,155.0,123.11,sabre,20180815
1239,AF6118-AF6115,22_7,PARTLS,155.0,123.11,sabre,20180815
1240,AF6118-AF6121,22_7,PARTLS,155.0,123.11,sabre,20180815
1241,AF6118-AF6149,22_7,PARTLS,155.0,123.11,sabre,20180815
1242,AF6118-AF6123,22_7,PARTLS,155.0,123.11,sabre,20180815
1243,AF6118-AF6147,22_7,PARTLS,155.0,123.11,sabre,20180815
1244,AF6118-AF6125,22_7,PARTLS,155.0,123.11,sabre,20180815
1245,AF6100-AF7527,22_7,PARTLS,165.0,123.11,sabre,20180815
1246,AF6100-AF7523,22_7,PARTLS,165.0,123.11,sabre,20180815
1247,AF6100-AF7521,22_7,PARTLS,165.0,123.11,sabre,20180815
1248,AF6110-AF7523,22_7,PARTLS,165.0,123.11,sabre,20180815
1249,AF6110-AF7527,22_7,PARTLS,165.0,123.11,sabre,20180815
1250,AF6110-AF7521,22_7,PARTLS,165.0,123.11,sabre,20180815
1251,AF6114-AF7527,22_7,PARTLS,165.0,123.11,sabre,20180815
1252,AF6114-AF7523,22_7,PARTLS,165.0,123.11,sabre,20180815
1253,AF6114-AF7521,22_7,PARTLS,165.0,123.11,sabre,20180815
1254,AF6116-AF7527,22_7,PARTLS,165.0,123.11,sabre,20180815
1255,AF6116-AF7523,22_7,PARTLS,165.0,123.11,sabre,20180815
1256,AF6116-AF7521,22_7,PARTLS,165.0,123.11,sabre,20180815
1257,AF6118-AF7527,22_7,PARTLS,165.0,123.11,sabre,20180815
1259,AF6118-AF7523,22_7,PARTLS,165.0,123.11,sabre,20180815
1261,AF6118-AF7521,22_7,PARTLS,165.0,123.11,sabre,20180815
1263,AF6100-AF7517,22_7,PARTLS,170.0,123.11,sabre,20180815
1265,AF6110-AF7517,22_7,PARTLS,170.0,123.11,sabre,20180815
1267,AF6114-AF7517,22_7,PARTLS,170.0,123.11,sabre,20180815
1269,AF6116-AF7517,22_7,PARTLS,170.0,123.11,sabre,20180815
1270,AF6118-AF7517,22_7,PARTLS,170.0,123.11,sabre,20180815
1272,AF7516-AF6117,22_7,PARTLS,160.0,124.36,sabre,20180815
1274,AF7516-AF6147,22_7,PARTLS,160.0,124.36,sabre,20180815
1276,AF7516-AF6125,22_7,PARTLS,160.0,124.36,sabre,20180815
1279,AF7516-AF6149,22_7,PARTLS,160.0,124.36,sabre,20180815
1281,AF7516-AF6115,22_7,PARTLS,160.0,124.36,sabre,20180815
1283,AF7516-AF6123,22_7,PARTLS,160.0,124.36,sabre,20180815
1285,AF7516-AF6121,22_7,PARTLS,160.0,124.36,sabre,20180815
1287,AF7522-AF6117,22_7,PARTLS,160.0,124.36,sabre,20180815
1289,AF7522-AF6121,22_7,PARTLS,160.0,124.36,sabre,20180815
1291,AF7522-AF6115,22_7,PARTLS,160.0,124.36,sabre,20180815
1293,AF7522-AF6149,22_7,PARTLS,160.0,124.36,sabre,20180815
1295,AF7522-AF6125,22_7,PARTLS,160.0,124.36,sabre,20180815
1297,AF7522-AF6147,22_7,PARTLS,160.0,124.36,sabre,20180815
1299,AF7522-AF6123,22_7,PARTLS,160.0,124.36,sabre,20180815
1301,AF7516-AF7527,22_7,PARTLS,170.0,124.36,sabre,20180815
1303,AF7516-AF7523,22_7,PARTLS,170.0,124.36,sabre,20180815
1305,AF7516-AF7521,22_7,PARTLS,170.0,124.36,sabre,20180815
1307,AF7522-AF7521,22_7,PARTLS,170.0,124.36,sabre,20180815
1309,AF7522-AF7523,22_7,PARTLS,170.0,124.36,sabre,20180815
1311,AF7522-AF7527,22_7,PARTLS,170.0,124.36,sabre,20180815
1313,AF7516-AF7517,22_7,PARTLS,175.0,124.36,sabre,20180815
1314,AF7522-AF7517,22_7,PARTLS,175.0,124.36,sabre,20180815
1317,AF6120-AF6149,22_7,PARTLS,155.0,127.11,sabre,20180815
1319,AF6120-AF6115,22_7,PARTLS,155.0,127.11,sabre,20180815
