,itinerary,ap_los,ond,travel_time,fare,provider,search_date
60174,AF1623-AF1022,22_7,MUCPAR,190.0,161.41,sabre,20180815
60175,AF1023-AF1022,22_7,MUCPAR,190.0,161.41,sabre,20180815
60176,LH2226-LH2239,22_7,MUCPAR,175.0,164.41,sabre,20180815
60177,LH2230-LH2239,22_7,MUCPAR,175.0,164.41,sabre,20180815
60178,LH2236-LH2239,22_7,MUCPAR,175.0,164.41,sabre,20180815
60179,LH2238-LH2239,22_7,MUCPAR,175.0,164.41,sabre,20180815
60180,AF1723-AF1022,22_7,MUCPAR,190.0,168.41,sabre,20180815
60181,AF1823-AF1022,22_7,MUCPAR,190.0,168.41,sabre,20180815
60182,KL1800-KL1223-AF1022,22_7,MUCPAR,760.0,170.1,sabre,20180815
60183,KL1800-KL1227-AF1022,22_7,MUCPAR,800.0,170.1,sabre,20180815
60184,KL1798-KL1223-AF1022,22_7,MUCPAR,940.0,170.1,sabre,20180815
60185,KL1798-KL1227-AF1022,22_7,MUCPAR,980.0,170.1,sabre,20180815
60186,KL1796-KL1223-AF1022,22_7,MUCPAR,1160.0,170.1,sabre,20180815
60187,KL1796-KL1227-AF1022,22_7,MUCPAR,1200.0,170.1,sabre,20180815
60188,KL1794-KL1223-AF1022,22_7,MUCPAR,1300.0,170.1,sabre,20180815
60189,KL1794-KL1227-AF1022,22_7,MUCPAR,1340.0,170.1,sabre,20180815
60190,KL1792-KL1223-AF1022,22_7,MUCPAR,1445.0,170.1,sabre,20180815
60191,AF1623-AF1822,22_7,MUCPAR,190.0,170.41,sabre,20180815
60192,AF1023-AF1822,22_7,MUCPAR,190.0,170.41,sabre,20180815
60193,AF1623-KL1230-KL1791,22_7,MUCPAR,1445.0,172.1,sabre,20180815
60194,AF1023-KL1230-KL1791,22_7,MUCPAR,1445.0,172.1,sabre,20180815
60195,AZ0437-AZ0332-AZ0317-AZ0436,22_7,MUCPAR,1400.0,172.95,sabre,20180815
60196,AF1723-AF1822,22_7,MUCPAR,190.0,177.41,sabre,20180815
60197,AF1823-AF1822,22_7,MUCPAR,190.0,177.41,sabre,20180815
60198,EW1914-EW9404-LH2239,22_7,MUCPAR,425.0,178.55,sabre,20180815
60199,KL1800-KL1223-AF1822,22_7,MUCPAR,760.0,179.1,sabre,20180815
60200,KL1800-KL1227-AF1822,22_7,MUCPAR,800.0,179.1,sabre,20180815
60201,KL1798-KL1223-AF1822,22_7,MUCPAR,940.0,179.1,sabre,20180815
60202,KL1798-KL1227-AF1822,22_7,MUCPAR,980.0,179.1,sabre,20180815
60203,KL1796-KL1223-AF1822,22_7,MUCPAR,1160.0,179.1,sabre,20180815
60204,KL1796-KL1227-AF1822,22_7,MUCPAR,1200.0,179.1,sabre,20180815
60205,KL1794-KL1223-AF1822,22_7,MUCPAR,1300.0,179.1,sabre,20180815
60206,KL1794-KL1227-AF1822,22_7,MUCPAR,1340.0,179.1,sabre,20180815
60207,KL1792-KL1223-AF1822,22_7,MUCPAR,1445.0,179.1,sabre,20180815
60208,AF1723-KL1230-KL1791,22_7,MUCPAR,1445.0,179.1,sabre,20180815
60209,AF1823-KL1230-KL1791,22_7,MUCPAR,1445.0,179.1,sabre,20180815
60210,KL1800-KL1223-KL1230-KL1791,22_7,MUCPAR,2015.0,180.79,sabre,20180815
60211,KL1800-KL1227-KL1230-KL1791,22_7,MUCPAR,2055.0,180.79,sabre,20180815
60212,KL1798-KL1223-KL1230-KL1791,22_7,MUCPAR,2195.0,180.79,sabre,20180815
60213,KL1798-KL1227-KL1230-KL1791,22_7,MUCPAR,2235.0,180.79,sabre,20180815
60214,KL1796-KL1223-KL1230-KL1791,22_7,MUCPAR,2415.0,180.79,sabre,20180815
60215,KL1796-KL1227-KL1230-KL1791,22_7,MUCPAR,2455.0,180.79,sabre,20180815
60216,KL1794-KL1223-KL1230-KL1791,22_7,MUCPAR,2555.0,180.79,sabre,20180815
