,itinerary,ap_los,ond,travel_time,fare,provider,search_date
13880,IB3109-IB3742-IB5075,22_7,LISPAR,745.0,175.52,sabre,20180815
13881,IB3111-IB3742-IB5075,22_7,LISPAR,910.0,175.52,sabre,20180815
13882,IB3109-IB3742-IB3445-IB3118,22_7,LISPAR,925.0,192.43,sabre,20180815
13883,IB3109-IB3742-IB3405-IB3106,22_7,LISPAR,975.0,192.43,sabre,20180815
13884,IB3111-IB3742-IB3445-IB3118,22_7,LISPAR,1090.0,192.43,sabre,20180815
13885,IB3111-IB3742-IB3405-IB3106,22_7,LISPAR,1140.0,192.43,sabre,20180815
13886,IB3109-IB3742-IB3405-IB3118,22_7,LISPAR,1180.0,192.43,sabre,20180815
13887,IB3109-IB3742-IB3403-IB3106,22_7,LISPAR,1245.0,192.43,sabre,20180815
13888,IB3109-IB3742-IB3435-IB3118,22_7,LISPAR,1300.0,192.43,sabre,20180815
13889,IB3111-IB3742-IB3405-IB3118,22_7,LISPAR,1345.0,192.43,sabre,20180815
13890,IB3111-IB3742-IB3403-IB3106,22_7,LISPAR,1410.0,192.43,sabre,20180815
13891,IB3109-IB3742-IB3403-IB3118,22_7,LISPAR,1450.0,192.43,sabre,20180815
13892,IB3111-IB3742-IB3435-IB3118,22_7,LISPAR,1465.0,192.43,sabre,20180815
13893,IB3111-IB3742-IB3403-IB3118,22_7,LISPAR,1615.0,192.43,sabre,20180815
13894,TP1928-TP0452-TP0459-TP1927,22_7,LISPAR,830.0,219.01,sabre,20180815
13895,TP1958-TP0452-TP0459-TP1927,22_7,LISPAR,875.0,219.01,sabre,20180815
13896,TP1928-TP0452-TP0459-TP1935,22_7,LISPAR,950.0,219.01,sabre,20180815
13897,TP1968-TP0452-TP0459-TP1927,22_7,LISPAR,980.0,219.01,sabre,20180815
13898,TP1958-TP0452-TP0459-TP1935,22_7,LISPAR,995.0,219.01,sabre,20180815
13899,TP1928-TP0452-TP0459-TP1937,22_7,LISPAR,1010.0,219.01,sabre,20180815
13900,TP1970-TP0452-TP0459-TP1927,22_7,LISPAR,1025.0,219.01,sabre,20180815
13901,TP1958-TP0452-TP0459-TP1937,22_7,LISPAR,1055.0,219.01,sabre,20180815
13902,TP1928-TP0452-TP0459-TP1939,22_7,LISPAR,1070.0,219.01,sabre,20180815
13903,TP1966-TP0452-TP0459-TP1927,22_7,LISPAR,1085.0,219.01,sabre,20180815
13904,TP1968-TP0452-TP0459-TP1935,22_7,LISPAR,1100.0,219.01,sabre,20180815
13905,TP1958-TP0452-TP0459-TP1939,22_7,LISPAR,1115.0,219.01,sabre,20180815
13906,TP1928-TP0452-TP0459-TP1947,22_7,LISPAR,1130.0,219.01,sabre,20180815
13907,TP1964-TP0452-TP0459-TP1927,22_7,LISPAR,1145.0,219.01,sabre,20180815
13908,TP1970-TP0452-TP0459-TP1935,22_7,LISPAR,1145.0,219.01,sabre,20180815
13909,TP1968-TP0452-TP0459-TP1937,22_7,LISPAR,1160.0,219.01,sabre,20180815
13910,TP1958-TP0452-TP0459-TP1947,22_7,LISPAR,1175.0,219.01,sabre,20180815
13911,TP1928-TP0452-TP0459-TP1949,22_7,LISPAR,1190.0,219.01,sabre,20180815
13912,TP1962-TP0452-TP0459-TP1927,22_7,LISPAR,1205.0,219.01,sabre,20180815
13913,TP1966-TP0452-TP0459-TP1935,22_7,LISPAR,1205.0,219.01,sabre,20180815
13914,TP1970-TP0452-TP0459-TP1937,22_7,LISPAR,1205.0,219.01,sabre,20180815
13915,TP1968-TP0452-TP0459-TP1939,22_7,LISPAR,1220.0,219.01,sabre,20180815
13916,TP1958-TP0452-TP0459-TP1949,22_7,LISPAR,1235.0,219.01,sabre,20180815
13917,TP1928-TP0452-TP0459-TP1951,22_7,LISPAR,1250.0,219.01,sabre,20180815
13918,TP1964-TP0452-TP0459-TP1935,22_7,LISPAR,1265.0,219.01,sabre,20180815
13919,TP1966-TP0452-TP0459-TP1937,22_7,LISPAR,1265.0,219.01,sabre,20180815
13920,TP1970-TP0452-TP0459-TP1939,22_7,LISPAR,1265.0,219.01,sabre,20180815
13921,TP1968-TP0452-TP0459-TP1947,22_7,LISPAR,1280.0,219.01,sabre,20180815
13922,TP1958-TP0452-TP0459-TP1951,22_7,LISPAR,1295.0,219.01,sabre,20180815
13923,TP1928-TP0452-TP0459-TP1953,22_7,LISPAR,1310.0,219.01,sabre,20180815
13924,TP1962-TP0452-TP0459-TP1935,22_7,LISPAR,1325.0,219.01,sabre,20180815
13925,TP1964-TP0452-TP0459-TP1937,22_7,LISPAR,1325.0,219.01,sabre,20180815
13926,TP1966-TP0452-TP0459-TP1939,22_7,LISPAR,1325.0,219.01,sabre,20180815
13927,TP1970-TP0452-TP0459-TP1947,22_7,LISPAR,1325.0,219.01,sabre,20180815
13928,TP1968-TP0452-TP0459-TP1949,22_7,LISPAR,1340.0,219.01,sabre,20180815
13929,TP1958-TP0452-TP0459-TP1953,22_7,LISPAR,1355.0,219.01,sabre,20180815
13930,TP1962-TP0452-TP0459-TP1937,22_7,LISPAR,1385.0,219.01,sabre,20180815
13931,TP1964-TP0452-TP0459-TP1939,22_7,LISPAR,1385.0,219.01,sabre,20180815
13932,TP1966-TP0452-TP0459-TP1947,22_7,LISPAR,1385.0,219.01,sabre,20180815
13933,TP1970-TP0452-TP0459-TP1949,22_7,LISPAR,1385.0,219.01,sabre,20180815
13934,TP1968-TP0452-TP0459-TP1951,22_7,LISPAR,1400.0,219.01,sabre,20180815
13935,TP1962-TP0452-TP0459-TP1939,22_7,LISPAR,1445.0,219.01,sabre,20180815
13936,TP1964-TP0452-TP0459-TP1947,22_7,LISPAR,1445.0,219.01,sabre,20180815
13937,TP1966-TP0452-TP0459-TP1949,22_7,LISPAR,1445.0,219.01,sabre,20180815
13938,TP1970-TP0452-TP0459-TP1951,22_7,LISPAR,1445.0,219.01,sabre,20180815
13939,TP1968-TP0452-TP0459-TP1953,22_7,LISPAR,1460.0,219.01,sabre,20180815
13940,TP1962-TP0452-TP0459-TP1947,22_7,LISPAR,1505.0,219.01,sabre,20180815
13941,TP1964-TP0452-TP0459-TP1949,22_7,LISPAR,1505.0,219.01,sabre,20180815
13942,TP1966-TP0452-TP0459-TP1951,22_7,LISPAR,1505.0,219.01,sabre,20180815
13943,TP1970-TP0452-TP0459-TP1953,22_7,LISPAR,1505.0,219.01,sabre,20180815
13944,TP1962-TP0452-TP0459-TP1949,22_7,LISPAR,1565.0,219.01,sabre,20180815
13945,TP1964-TP0452-TP0459-TP1951,22_7,LISPAR,1565.0,219.01,sabre,20180815
13946,TP1966-TP0452-TP0459-TP1953,22_7,LISPAR,1565.0,219.01,sabre,20180815
13947,TP1962-TP0452-TP0459-TP1951,22_7,LISPAR,1625.0,219.01,sabre,20180815
13948,TP1964-TP0452-TP0459-TP1953,22_7,LISPAR,1625.0,219.01,sabre,20180815
13949,TP1962-TP0452-TP0459-TP1953,22_7,LISPAR,1685.0,219.01,sabre,20180815
13950,TP0436-TP0459-TP1927,22_7,LISPAR,415.0,230.31,sabre,20180815
13951,TP0446-TP0459-TP1927,22_7,LISPAR,415.0,230.31,sabre,20180815
13952,TP0446-TP0459-TP1935,22_7,LISPAR,535.0,230.31,sabre,20180815
13953,UX1156-UX3449-UX1020-UX1159,22_7,LISPAR,1820.0,232.96,sabre,20180815
13954,UX1150-UX3445-UX1020-UX1159,22_7,LISPAR,1925.0,232.96,sabre,20180815
13955,UX1150-UX3449-UX1020-UX1159,22_7,LISPAR,2080.0,232.96,sabre,20180815
13956,UX1152-UX3445-UX1020-UX1159,22_7,LISPAR,2145.0,232.96,sabre,20180815
13957,UX1152-UX3449-UX1020-UX1159,22_7,LISPAR,2300.0,232.96,sabre,20180815
13958,UX1156-UX3449-UX1020-UX1153,22_7,LISPAR,600.0,235.43,sabre,20180815
13959,UX1150-UX3445-UX1020-UX1153,22_7,LISPAR,705.0,235.43,sabre,20180815
13960,UX1150-UX3449-UX1020-UX1153,22_7,LISPAR,860.0,235.43,sabre,20180815
13961,UX1152-UX3445-UX1020-UX1153,22_7,LISPAR,925.0,235.43,sabre,20180815
13962,UX1152-UX3449-UX1020-UX1153,22_7,LISPAR,1080.0,235.43,sabre,20180815
13963,LH1793-LH2236-LH1027-LH1172,22_7,LISPAR,1620.0,237.57,sabre,20180815
13964,LH1793-LH2238-LH1027-LH1172,22_7,LISPAR,1865.0,237.57,sabre,20180815
13965,LH1497-LH1046-LH1027-LH1172,22_7,LISPAR,1585.0,240.25,sabre,20180815
13966,TP0436-TP0447,22_7,LISPAR,295.0,240.61,sabre,20180815
13967,TP0436-TP0439,22_7,LISPAR,295.0,240.61,sabre,20180815
13968,TP0436-TP0441,22_7,LISPAR,295.0,240.61,sabre,20180815
13969,TP0446-TP0439,22_7,LISPAR,295.0,240.61,sabre,20180815
13970,TP0446-TP0441,22_7,LISPAR,295.0,240.61,sabre,20180815
13971,TP0446-TP0447,22_7,LISPAR,295.0,240.61,sabre,20180815
13972,IB5076-IB3445-IB3118,22_7,LISPAR,480.0,243.52,sabre,20180815
13973,LH1793-LH2236-LH1051-LH1172,22_7,LISPAR,1715.0,245.03,sabre,20180815
13974,LH1793-LH2236-LH1053-LH1172,22_7,LISPAR,1810.0,245.03,sabre,20180815
13975,LH1793-LH2238-LH1051-LH1172,22_7,LISPAR,1960.0,245.03,sabre,20180815
13976,LH1793-LH2238-LH1053-LH1172,22_7,LISPAR,2055.0,245.03,sabre,20180815
13977,LH1169-LH1026-LH1027-LH1172,22_7,LISPAR,1795.0,245.48,sabre,20180815
13978,LH1497-LH1046-LH1051-LH1172,22_7,LISPAR,1680.0,247.71,sabre,20180815
13979,LH1497-LH1046-LH1053-LH1172,22_7,LISPAR,1775.0,247.71,sabre,20180815
13980,LH1793-LH2236-LH1035-LH1166,22_7,LISPAR,2030.0,250.26,sabre,20180815
13981,LH1793-LH2236-LH1031-LH1166,22_7,LISPAR,2220.0,250.26,sabre,20180815
13982,LH1793-LH2236-LH1029-LH1166,22_7,LISPAR,2270.0,250.26,sabre,20180815
13983,LH1793-LH2238-LH1035-LH1166,22_7,LISPAR,2275.0,250.26,sabre,20180815
13984,LH1793-LH2238-LH1031-LH1166,22_7,LISPAR,2465.0,250.26,sabre,20180815
