,itinerary,ap_los,ond,travel_time,fare,provider,search_date
40770,OK0761-OK0766,22_14,PARPRG,210.0,123.06,sabre,20180815
40772,OK0767-OK0766,22_14,PARPRG,210.0,123.06,sabre,20180815
40774,OK0759-OK0766,22_14,PARPRG,215.0,123.06,sabre,20180815
40775,VY9496-VY9497,22_14,PARPRG,210.0,126.06,sabre,20180815
40777,OK4769-OK0766,22_14,PARPRG,205.0,143.06,sabre,20180815
40779,OK4765-OK0766,22_14,PARPRG,210.0,143.06,sabre,20180815
40781,AF1582-AF5474-AF5150,22_14,PARPRG,567.0,144.06,sabre,20180815
40783,OK0761-OK4768,22_14,PARPRG,205.0,152.06,sabre,20180815
40785,AF1582-AF1383,22_14,PARPRG,205.0,152.06,sabre,20180815
40787,OK0767-OK4768,22_14,PARPRG,205.0,152.06,sabre,20180815
40789,AF1382-AF1383,22_14,PARPRG,210.0,152.06,sabre,20180815
40791,OK0759-OK4768,22_14,PARPRG,210.0,152.06,sabre,20180815
40793,OK0761-OK0758,22_14,PARPRG,210.0,152.06,sabre,20180815
40795,OK0767-OK0758,22_14,PARPRG,210.0,152.06,sabre,20180815
40797,OK0759-OK0758,22_14,PARPRG,215.0,152.06,sabre,20180815
40799,OK4767-OK0766,22_14,PARPRG,205.0,153.06,sabre,20180815
40801,AF1582-AF5474-AF7649,22_14,PARPRG,565.0,154.59,sabre,20180815
40803,AF1382-AF5474-AF7649,22_14,PARPRG,570.0,154.59,sabre,20180815
40805,IB5908-IB5929,22_14,PARPRG,210.0,161.06,sabre,20180815
40807,OK0761-OK4766,22_14,PARPRG,205.0,162.06,sabre,20180815
40809,OK0767-OK4766,22_14,PARPRG,205.0,162.06,sabre,20180815
40811,OK0759-OK4766,22_14,PARPRG,210.0,162.06,sabre,20180815
40813,OK0761-OK4764,22_14,PARPRG,210.0,162.06,sabre,20180815
40815,OK0767-OK4764,22_14,PARPRG,210.0,162.06,sabre,20180815
40817,OK0759-OK4764,22_14,PARPRG,215.0,162.06,sabre,20180815
40819,QS8761-QS8766,22_14,PARPRG,210.0,164.06,sabre,20180815
40821,QS8767-QS8766,22_14,PARPRG,210.0,164.06,sabre,20180815
40823,QS8759-QS8766,22_14,PARPRG,215.0,164.06,sabre,20180815
40825,OS0412-OS0707-LH1403-LH1028,22_14,PARPRG,445.0,165.4,sabre,20180815
40827,OS0414-OS0709-LH1403-LH1028,22_14,PARPRG,460.0,165.4,sabre,20180815
40829,OS0412-OS0707-LH1403-LH1030,22_14,PARPRG,510.0,165.4,sabre,20180815
40831,OS0414-OS0709-LH1403-LH1030,22_14,PARPRG,525.0,165.4,sabre,20180815
40833,OS0414-OS0711-LH1403-LH1028,22_14,PARPRG,630.0,165.4,sabre,20180815
40835,OS0412-OS0709-LH1403-LH1028,22_14,PARPRG,690.0,165.4,sabre,20180815
40837,OS0414-OS0711-LH1403-LH1030,22_14,PARPRG,695.0,165.4,sabre,20180815
40839,OS0412-OS0709-LH1403-LH1030,22_14,PARPRG,755.0,165.4,sabre,20180815
40841,OS0412-OS0711-LH1403-LH1028,22_14,PARPRG,860.0,165.4,sabre,20180815
40843,OS0412-OS0711-LH1403-LH1030,22_14,PARPRG,925.0,165.4,sabre,20180815
40844,OS0414-OS0703-LH1403-LH1028,22_14,PARPRG,1270.0,165.4,sabre,20180815
40845,OS0414-OS0703-LH1403-LH1030,22_14,PARPRG,1335.0,165.4,sabre,20180815
40847,OS0412-OS0703-LH1403-LH1028,22_14,PARPRG,1500.0,165.4,sabre,20180815
40849,OS0412-OS0703-LH1403-LH1030,22_14,PARPRG,1565.0,165.4,sabre,20180815
40851,OS0412-OS0705-LH1403-LH1028,22_14,PARPRG,1695.0,165.4,sabre,20180815
40853,OS0412-OS0705-LH1403-LH1030,22_14,PARPRG,1760.0,165.4,sabre,20180815
40855,AF5036-AF1383,22_14,PARPRG,210.0,166.06,sabre,20180815
40857,LH2239-LH1690-LH1403-LH1028,22_14,PARPRG,565.0,166.88,sabre,20180815
40859,LH2239-LH1690-LH1403-LH1030,22_14,PARPRG,630.0,166.88,sabre,20180815
40861,LO0334-LO0523-LO0530-LO0331,22_14,PARPRG,3185.0,169.22,sabre,20180815
40864,LH1029-LH1396-LH1403-LH1028,22_14,PARPRG,390.0,169.56,sabre,20180815
40866,LH1051-LH1394-LH1403-LH1028,22_14,PARPRG,410.0,169.56,sabre,20180815
40869,LH1053-LH1392-LH1403-LH1028,22_14,PARPRG,440.0,169.56,sabre,20180815
40871,LH1029-LH1396-LH1403-LH1030,22_14,PARPRG,455.0,169.56,sabre,20180815
40873,LH1027-LH1396-LH1403-LH1028,22_14,PARPRG,460.0,169.56,sabre,20180815
40875,LH1051-LH1394-LH1403-LH1030,22_14,PARPRG,475.0,169.56,sabre,20180815
40877,LH1053-LH1392-LH1403-LH1030,22_14,PARPRG,505.0,169.56,sabre,20180815
40879,LH1053-LH1394-LH1403-LH1028,22_14,PARPRG,505.0,169.56,sabre,20180815
40881,LH1027-LH1396-LH1403-LH1030,22_14,PARPRG,525.0,169.56,sabre,20180815
40883,LH1051-LH1396-LH1403-LH1028,22_14,PARPRG,555.0,169.56,sabre,20180815
40885,LH1053-LH1394-LH1403-LH1030,22_14,PARPRG,570.0,169.56,sabre,20180815
40887,LH1051-LH1396-LH1403-LH1030,22_14,PARPRG,620.0,169.56,sabre,20180815
40889,LH1029-LH1400-LH1403-LH1028,22_14,PARPRG,630.0,169.56,sabre,20180815
40890,LH1053-LH1396-LH1403-LH1028,22_14,PARPRG,650.0,169.56,sabre,20180815
40892,LH1029-LH1400-LH1403-LH1030,22_14,PARPRG,695.0,169.56,sabre,20180815
40895,LH1027-LH1400-LH1403-LH1028,22_14,PARPRG,700.0,169.56,sabre,20180815
40896,LH1053-LH1396-LH1403-LH1030,22_14,PARPRG,715.0,169.56,sabre,20180815
40898,LH1027-LH1400-LH1403-LH1030,22_14,PARPRG,765.0,169.56,sabre,20180815
40900,OK4769-OK4768,22_14,PARPRG,200.0,172.06,sabre,20180815
40902,OK4765-OK4768,22_14,PARPRG,205.0,172.06,sabre,20180815
40904,OK4769-OK0758,22_14,PARPRG,205.0,172.06,sabre,20180815
40906,OK4765-OK0758,22_14,PARPRG,210.0,172.06,sabre,20180815
40908,OK0761-OK0760,22_14,PARPRG,210.0,172.06,sabre,20180815
40910,OK0767-OK0760,22_14,PARPRG,210.0,172.06,sabre,20180815
40912,OK0759-OK0760,22_14,PARPRG,215.0,172.06,sabre,20180815
40914,AF1582-AF5474-AF7645,22_14,PARPRG,335.0,172.59,sabre,20180815
