,itinerary,ap_los,ond,travel_time,fare,provider,search_date
67261,RO0264-RO0381-RO0384-RO0261,22_7,ISTPAR,2070.0,300.6,sabre,20180815
67262,RO0264-RO0381-RO9384-RO0263,22_7,ISTPAR,1465.0,305.28,sabre,20180815
67263,RO0264-RO0381-RO9386-RO0261,22_7,ISTPAR,1890.0,305.28,sabre,20180815
67264,PS0712-PS0129-PS0130-PS0713,22_7,ISTPAR,1285.0,308.85,sabre,20180815
67265,PS0716-PS0129-PS0130-PS0713,22_7,ISTPAR,1500.0,308.85,sabre,20180815
67266,PS0712-PS0129-PS0130-PS0715,22_7,ISTPAR,1695.0,308.85,sabre,20180815
67267,PS0716-PS0129-PS0130-PS0715,22_7,ISTPAR,1910.0,308.85,sabre,20180815
67268,AZ7053-AZ0324-AZ0317-AZ7056,22_7,ISTPAR,1050.0,314.26,sabre,20180815
67269,AZ7053-AZ0332-AZ0317-AZ7056,22_7,ISTPAR,1405.0,314.26,sabre,20180815
67270,PS0712-PS0129-PS0128-PS0715,22_7,ISTPAR,1185.0,316.85,sabre,20180815
67271,PS0716-PS0129-PS0128-PS0715,22_7,ISTPAR,1400.0,316.85,sabre,20180815
67272,PS0714-PS0129-PS0130-PS0713,22_7,ISTPAR,925.0,338.85,sabre,20180815
67273,PS0714-PS0129-PS0130-PS0715,22_7,ISTPAR,1335.0,338.85,sabre,20180815
67274,PS0714-PS0129-PS0128-PS0715,22_7,ISTPAR,825.0,347.85,sabre,20180815
67275,PS0712-PS0129-PS0128-PS0713,22_7,ISTPAR,2215.0,356.85,sabre,20180815
67276,PS0716-PS0129-PS0128-PS0713,22_7,ISTPAR,2430.0,356.85,sabre,20180815
67277,AZ7053-AZ0324-AZ0333-AZ7046,22_7,ISTPAR,1890.0,361.26,sabre,20180815
67278,AZ7053-AZ0332-AZ0333-AZ7046,22_7,ISTPAR,2245.0,361.26,sabre,20180815
67279,AZ7053-AZ0318-AZ0317-AZ7056,22_7,ISTPAR,2190.0,366.26,sabre,20180815
67280,SU2137-SU2460-SU6638-SU2130,22_7,ISTPAR,1675.0,376.26,sabre,20180815
67281,SU2131-SU3004-SU6638-SU2130,22_7,ISTPAR,1760.0,380.7,sabre,20180815
67282,SU2137-SU2460-SU6638-SU2136,22_7,ISTPAR,1790.0,381.02,sabre,20180815
67283,SU2137-SU2460-SU2461-SU2130,22_7,ISTPAR,1195.0,383.71,sabre,20180815
67284,SU2131-SU2460-SU2461-SU2130,22_7,ISTPAR,1330.0,383.71,sabre,20180815
67285,SU2137-SU2460-SU2459-SU2130,22_7,ISTPAR,1520.0,383.71,sabre,20180815
67286,SU2131-SU2460-SU2459-SU2130,22_7,ISTPAR,1655.0,383.71,sabre,20180815
67287,SU2137-SU2460-SU2463-SU2130,22_7,ISTPAR,1655.0,383.71,sabre,20180815
67288,SU2137-SU2460-SU2455-SU2130,22_7,ISTPAR,1760.0,383.71,sabre,20180815
67289,AZ7053-AZ0324-AZ0319-AZ7056,22_7,ISTPAR,765.0,385.26,sabre,20180815
67290,AZ7053-AZ0332-AZ0319-AZ7056,22_7,ISTPAR,1120.0,385.26,sabre,20180815
67291,AZ7053-AZ0324-AZ0319-AZ7046,22_7,ISTPAR,2020.0,385.26,sabre,20180815
67292,SU2131-SU3004-SU2461-SU2130,22_7,ISTPAR,1280.0,388.15,sabre,20180815
67293,SU2137-SU2460-SU3007-SU2130,22_7,ISTPAR,1365.0,388.15,sabre,20180815
67294,SU2137-SU2460-SU3003-SU2130,22_7,ISTPAR,1435.0,388.15,sabre,20180815
67295,SU2131-SU2460-SU3007-SU2130,22_7,ISTPAR,1500.0,388.15,sabre,20180815
67296,SU2131-SU2460-SU3003-SU2130,22_7,ISTPAR,1570.0,388.15,sabre,20180815
67297,SU2131-SU3004-SU2459-SU2130,22_7,ISTPAR,1605.0,388.15,sabre,20180815
67298,SU2131-SU3004-SU2463-SU2130,22_7,ISTPAR,1740.0,388.15,sabre,20180815
67299,SU2137-SU2460-SU2455-SU2134,22_7,ISTPAR,1110.0,388.47,sabre,20180815
67300,SU2131-SU2460-SU2455-SU2134,22_7,ISTPAR,1245.0,388.47,sabre,20180815
67301,SU2137-SU2460-SU0260-SU2134,22_7,ISTPAR,1255.0,388.47,sabre,20180815
67302,SU2137-SU2460-SU2461-SU2136,22_7,ISTPAR,1310.0,388.47,sabre,20180815
67303,SU2131-SU2460-SU0260-SU2134,22_7,ISTPAR,1390.0,388.47,sabre,20180815
67304,SU2135-SU2454-SU2461-SU2130,22_7,ISTPAR,1405.0,388.47,sabre,20180815
67305,SU2131-SU2460-SU2461-SU2136,22_7,ISTPAR,1445.0,388.47,sabre,20180815
67306,SU2137-SU2460-SU2461-SU2132,22_7,ISTPAR,1570.0,388.47,sabre,20180815
67307,SU2137-SU2460-SU2459-SU2136,22_7,ISTPAR,1635.0,388.47,sabre,20180815
67308,SU2135-SU2458-SU2461-SU2130,22_7,ISTPAR,1640.0,388.47,sabre,20180815
67309,SU2131-SU2460-SU2461-SU2132,22_7,ISTPAR,1705.0,388.47,sabre,20180815
67310,SU2135-SU2454-SU2459-SU2130,22_7,ISTPAR,1730.0,388.47,sabre,20180815
67311,SU2131-SU2460-SU2459-SU2136,22_7,ISTPAR,1770.0,388.47,sabre,20180815
67312,SU2137-SU2460-SU2463-SU2136,22_7,ISTPAR,1770.0,388.47,sabre,20180815
67313,RO0262-RO0383-RO0384-RO0261,22_7,ISTPAR,1340.0,389.28,sabre,20180815
67314,SU2131-SU3004-SU3007-SU2130,22_7,ISTPAR,1450.0,392.59,sabre,20180815
67315,SU2131-SU3004-SU3003-SU2130,22_7,ISTPAR,1520.0,392.59,sabre,20180815
67316,SU2137-SU2460-SU3005-SU2134,22_7,ISTPAR,1180.0,392.91,sabre,20180815
67317,SU2131-SU3004-SU2455-SU2134,22_7,ISTPAR,1195.0,392.91,sabre,20180815
67318,SU2131-SU2460-SU3005-SU2134,22_7,ISTPAR,1315.0,392.91,sabre,20180815
67319,SU2131-SU3004-SU0260-SU2134,22_7,ISTPAR,1340.0,392.91,sabre,20180815
67320,SU2131-SU3004-SU2461-SU2136,22_7,ISTPAR,1395.0,392.91,sabre,20180815
67321,SU2137-SU2460-SU3007-SU2136,22_7,ISTPAR,1480.0,392.91,sabre,20180815
67322,SU2137-SU2460-SU3003-SU2136,22_7,ISTPAR,1550.0,392.91,sabre,20180815
67323,SU2135-SU2454-SU3007-SU2130,22_7,ISTPAR,1575.0,392.91,sabre,20180815
67324,SU2131-SU2460-SU3007-SU2136,22_7,ISTPAR,1615.0,392.91,sabre,20180815
67325,SU2135-SU2454-SU3003-SU2130,22_7,ISTPAR,1645.0,392.91,sabre,20180815
67326,SU2131-SU3004-SU2461-SU2132,22_7,ISTPAR,1655.0,392.91,sabre,20180815
67327,SU2131-SU2460-SU3003-SU2136,22_7,ISTPAR,1685.0,392.91,sabre,20180815
67328,SU2135-SU3000-SU2461-SU2130,22_7,ISTPAR,1705.0,392.91,sabre,20180815
67329,SU2131-SU3004-SU2459-SU2136,22_7,ISTPAR,1720.0,392.91,sabre,20180815
67330,SU2137-SU2460-SU3007-SU2132,22_7,ISTPAR,1740.0,392.91,sabre,20180815
67331,SU2135-SU2454-SU2455-SU2134,22_7,ISTPAR,1320.0,393.23,sabre,20180815
67332,SU2135-SU2454-SU0260-SU2134,22_7,ISTPAR,1465.0,393.23,sabre,20180815
67333,SU2135-SU2454-SU2461-SU2136,22_7,ISTPAR,1520.0,393.23,sabre,20180815
67334,SU2135-SU2458-SU2455-SU2134,22_7,ISTPAR,1555.0,393.23,sabre,20180815
67335,SU2135-SU2458-SU0260-SU2134,22_7,ISTPAR,1700.0,393.23,sabre,20180815
67336,SU2135-SU2458-SU2461-SU2136,22_7,ISTPAR,1755.0,393.23,sabre,20180815
67337,SU2135-SU2454-SU2461-SU2132,22_7,ISTPAR,1780.0,393.23,sabre,20180815
67338,SU2131-SU3004-SU3005-SU2134,22_7,ISTPAR,1265.0,397.35,sabre,20180815
67339,SU2131-SU3004-SU3007-SU2136,22_7,ISTPAR,1565.0,397.35,sabre,20180815
