,itinerary,ap_los,ond,travel_time,fare,provider,search_date
33223,KL1246-KL2625-KL2626-KL1223,15_3,PARRAK,2045.0,453.08,sabre,20180815
33224,KL1246-KL2625-KL2626-KL1227,15_3,PARRAK,2085.0,453.08,sabre,20180815
33225,KL1246-KL2625-KL2626-KL1229,15_3,PARRAK,2130.0,453.08,sabre,20180815
33226,KL1244-KL2625-KL2626-KL1223,15_3,PARRAK,2145.0,453.08,sabre,20180815
33227,KL2022-KL2625-KL2626-KL1223,15_3,PARRAK,2180.0,453.08,sabre,20180815
33228,KL1244-KL2625-KL2626-KL1227,15_3,PARRAK,2185.0,453.08,sabre,20180815
33229,KL1246-KL2625-KL2626-KL2003,15_3,PARRAK,2210.0,453.08,sabre,20180815
33230,KL2022-KL2625-KL2626-KL1227,15_3,PARRAK,2220.0,453.08,sabre,20180815
33231,KL1244-KL2625-KL2626-KL1229,15_3,PARRAK,2230.0,453.08,sabre,20180815
33232,KL2016-KL2625-KL2626-KL1223,15_3,PARRAK,2255.0,453.08,sabre,20180815
33233,KL2022-KL2625-KL2626-KL1229,15_3,PARRAK,2265.0,453.08,sabre,20180815
33234,KL1246-KL2625-KL2626-KL2007,15_3,PARRAK,2280.0,453.08,sabre,20180815
33235,KL2016-KL2625-KL2626-KL1227,15_3,PARRAK,2295.0,453.08,sabre,20180815
33236,KL1244-KL2625-KL2626-KL2003,15_3,PARRAK,2310.0,453.08,sabre,20180815
33237,KL2016-KL2625-KL2626-KL1229,15_3,PARRAK,2340.0,453.08,sabre,20180815
33238,KL2022-KL2625-KL2626-KL2003,15_3,PARRAK,2345.0,453.08,sabre,20180815
33239,KL1244-KL2625-KL2626-KL2007,15_3,PARRAK,2380.0,453.08,sabre,20180815
33240,KL1246-KL2625-KL2626-KL1233,15_3,PARRAK,2385.0,453.08,sabre,20180815
33241,KL2022-KL2625-KL2626-KL2007,15_3,PARRAK,2415.0,453.08,sabre,20180815
33242,KL2016-KL2625-KL2626-KL2003,15_3,PARRAK,2420.0,453.08,sabre,20180815
33243,KL1246-KL2625-KL2626-KL2009,15_3,PARRAK,2475.0,453.08,sabre,20180815
33244,KL1244-KL2625-KL2626-KL1233,15_3,PARRAK,2485.0,453.08,sabre,20180815
33245,KL2016-KL2625-KL2626-KL2007,15_3,PARRAK,2490.0,453.08,sabre,20180815
33246,KL2022-KL2625-KL2626-KL1233,15_3,PARRAK,2520.0,453.08,sabre,20180815
33247,KL1246-KL2625-KL2626-KL2013,15_3,PARRAK,2520.0,453.08,sabre,20180815
33248,KL1244-KL2625-KL2626-KL2009,15_3,PARRAK,2575.0,453.08,sabre,20180815
33249,KL2016-KL2625-KL2626-KL1233,15_3,PARRAK,2595.0,453.08,sabre,20180815
33250,KL2022-KL2625-KL2626-KL2009,15_3,PARRAK,2610.0,453.08,sabre,20180815
33251,KL1244-KL2625-KL2626-KL2013,15_3,PARRAK,2620.0,453.08,sabre,20180815
