,itinerary,ap_los,ond,travel_time,fare,provider,search_date
46315,AF7450-AF7453,15_7,PARPUF,165.0,133.14,sabre,20180815
46317,AF7450-AF7463,15_7,PARPUF,165.0,133.14,sabre,20180815
46319,AF7450-AF7451,15_7,PARPUF,165.0,133.14,sabre,20180815
46321,AF7450-AF7533,15_7,PARPUF,175.0,133.14,sabre,20180815
46323,AF7536-AF7463,15_7,PARPUF,170.0,134.39,sabre,20180815
46325,AF7536-AF7451,15_7,PARPUF,170.0,134.39,sabre,20180815
46327,AF7536-AF7453,15_7,PARPUF,170.0,134.39,sabre,20180815
46329,AF7536-AF7533,15_7,PARPUF,180.0,134.39,sabre,20180815
46331,AF7450-AF7535,15_7,PARPUF,175.0,143.14,sabre,20180815
46333,AF7536-AF7535,15_7,PARPUF,180.0,144.39,sabre,20180815
46335,AF7534-AF7451,15_7,PARPUF,180.0,144.39,sabre,20180815
46337,AF7534-AF7453,15_7,PARPUF,180.0,144.39,sabre,20180815
46339,AF7534-AF7463,15_7,PARPUF,180.0,144.39,sabre,20180815
46341,AF7532-AF7451,15_7,PARPUF,180.0,144.39,sabre,20180815
46343,AF7532-AF7453,15_7,PARPUF,180.0,144.39,sabre,20180815
46345,AF7532-AF7463,15_7,PARPUF,180.0,144.39,sabre,20180815
46348,AF7534-AF7533,15_7,PARPUF,190.0,144.39,sabre,20180815
46350,AF7532-AF7533,15_7,PARPUF,190.0,144.39,sabre,20180815
46352,AF5425-AF5475,15_7,PARPUF,160.0,152.67,sabre,20180815
46354,AF5430-AF5475,15_7,PARPUF,160.0,152.67,sabre,20180815
46356,AF7450-AF7455,15_7,PARPUF,160.0,153.14,sabre,20180815
46358,AF7460-AF7451,15_7,PARPUF,165.0,153.14,sabre,20180815
46360,AF7460-AF7453,15_7,PARPUF,165.0,153.14,sabre,20180815
46362,AF7460-AF7463,15_7,PARPUF,165.0,153.14,sabre,20180815
46364,AF7460-AF7533,15_7,PARPUF,175.0,153.14,sabre,20180815
46366,AF7536-AF7455,15_7,PARPUF,165.0,154.39,sabre,20180815
46368,AF7534-AF7535,15_7,PARPUF,190.0,154.39,sabre,20180815
46370,AF7532-AF7535,15_7,PARPUF,190.0,154.39,sabre,20180815
46372,AF7460-AF7535,15_7,PARPUF,175.0,163.14,sabre,20180815
46374,AF7534-AF7455,15_7,PARPUF,175.0,164.39,sabre,20180815
46376,AF7532-AF7455,15_7,PARPUF,175.0,164.39,sabre,20180815
46378,AF5425-AF5429,15_7,PARPUF,160.0,167.67,sabre,20180815
46380,AF5425-AF5420,15_7,PARPUF,160.0,167.67,sabre,20180815
46382,AF5430-AF5429,15_7,PARPUF,160.0,167.67,sabre,20180815
46384,AF5430-AF5420,15_7,PARPUF,160.0,167.67,sabre,20180815
46386,AF5437-AF5475,15_7,PARPUF,160.0,167.67,sabre,20180815
46388,AF7460-AF7455,15_7,PARPUF,160.0,173.14,sabre,20180815
46390,AF5437-AF5420,15_7,PARPUF,160.0,182.67,sabre,20180815
46392,AF5437-AF5429,15_7,PARPUF,160.0,182.67,sabre,20180815
46394,AF7450-AF7537,15_7,PARPUF,170.0,193.14,sabre,20180815
46396,AF7536-AF7537,15_7,PARPUF,175.0,194.39,sabre,20180815
46398,AF7450-AF5432-AF7649,15_7,PARPUF,255.0,200.73,sabre,20180815
46400,AF7450-AF5428-AF7645,15_7,PARPUF,295.0,200.73,sabre,20180815
46402,AF7450-AF5428-AF7649,15_7,PARPUF,525.0,200.73,sabre,20180815
46404,AF7536-AF5432-AF7649,15_7,PARPUF,260.0,201.98,sabre,20180815
46406,AF7536-AF5428-AF7645,15_7,PARPUF,300.0,201.98,sabre,20180815
46407,AF7536-AF5428-AF7649,15_7,PARPUF,530.0,201.98,sabre,20180815
46409,AF7534-AF7537,15_7,PARPUF,185.0,204.39,sabre,20180815
46411,AF7532-AF7537,15_7,PARPUF,185.0,204.39,sabre,20180815
46413,AF7450-AF5432-AF7401,15_7,PARPUF,940.0,205.62,sabre,20180815
46415,AF7450-AF5428-AF7401,15_7,PARPUF,1210.0,205.62,sabre,20180815
46417,AF7450-AF5432-AF7643,15_7,PARPUF,1365.0,205.62,sabre,20180815
46419,AF7450-AF5428-AF7643,15_7,PARPUF,1635.0,205.62,sabre,20180815
46421,AF7536-AF5432-AF7401,15_7,PARPUF,945.0,206.87,sabre,20180815
46423,AF7536-AF5428-AF7401,15_7,PARPUF,1215.0,206.87,sabre,20180815
46425,AF7536-AF5432-AF7643,15_7,PARPUF,1370.0,206.87,sabre,20180815
46427,AF7536-AF5428-AF7643,15_7,PARPUF,1640.0,206.87,sabre,20180815
46429,AF7640-AF5431-AF7453,15_7,PARPUF,620.0,211.87,sabre,20180815
46431,AF7640-AF5431-AF7463,15_7,PARPUF,620.0,211.87,sabre,20180815
46433,AF7640-AF5431-AF7451,15_7,PARPUF,620.0,211.87,sabre,20180815
46435,AF7640-AF5431-AF7533,15_7,PARPUF,630.0,211.87,sabre,20180815
46437,AF7648-AF5433-AF7463,15_7,PARPUF,1535.0,211.87,sabre,20180815
46439,AF7648-AF5433-AF7453,15_7,PARPUF,1535.0,211.87,sabre,20180815
46441,AF7648-AF5433-AF7451,15_7,PARPUF,1535.0,211.87,sabre,20180815
46443,AF7648-AF5433-AF7533,15_7,PARPUF,1545.0,211.87,sabre,20180815
46445,AF7534-AF5432-AF7649,15_7,PARPUF,270.0,211.98,sabre,20180815
46447,AF7532-AF5432-AF7649,15_7,PARPUF,270.0,211.98,sabre,20180815
46449,AF7534-AF5428-AF7645,15_7,PARPUF,310.0,211.98,sabre,20180815
46451,AF7532-AF5428-AF7645,15_7,PARPUF,310.0,211.98,sabre,20180815
46453,AF7534-AF5428-AF7649,15_7,PARPUF,540.0,211.98,sabre,20180815
46455,AF7532-AF5428-AF7649,15_7,PARPUF,540.0,211.98,sabre,20180815
46457,AF7456-AF7451,15_7,PARPUF,165.0,213.14,sabre,20180815
46459,AF7456-AF7453,15_7,PARPUF,165.0,213.14,sabre,20180815
46461,AF7456-AF7463,15_7,PARPUF,165.0,213.14,sabre,20180815
46463,AF7460-AF7537,15_7,PARPUF,170.0,213.14,sabre,20180815
46465,AF7456-AF7533,15_7,PARPUF,175.0,213.14,sabre,20180815
46467,AF7534-AF5432-AF7401,15_7,PARPUF,955.0,216.87,sabre,20180815
46470,AF7532-AF5432-AF7401,15_7,PARPUF,955.0,216.87,sabre,20180815
46472,AF7534-AF5428-AF7401,15_7,PARPUF,1225.0,216.87,sabre,20180815
46474,AF7532-AF5428-AF7401,15_7,PARPUF,1225.0,216.87,sabre,20180815
46476,AF7534-AF5432-AF7643,15_7,PARPUF,1380.0,216.87,sabre,20180815
46478,AF7532-AF5432-AF7643,15_7,PARPUF,1380.0,216.87,sabre,20180815
46480,AF7534-AF5428-AF7643,15_7,PARPUF,1650.0,216.87,sabre,20180815
46482,AF7532-AF5428-AF7643,15_7,PARPUF,1650.0,216.87,sabre,20180815
46484,AF7450-AF5432-AF7645,15_7,PARPUF,1465.0,220.62,sabre,20180815
46486,AF7460-AF5432-AF7649,15_7,PARPUF,255.0,220.73,sabre,20180815
46488,AF7460-AF5428-AF7645,15_7,PARPUF,295.0,220.73,sabre,20180815
46490,AF7460-AF5428-AF7649,15_7,PARPUF,525.0,220.73,sabre,20180815
46492,AF7640-AF5431-AF7535,15_7,PARPUF,630.0,221.87,sabre,20180815
46494,AF7536-AF5432-AF7645,15_7,PARPUF,1470.0,221.87,sabre,20180815
46495,AF7648-AF5433-AF7535,15_7,PARPUF,1545.0,221.87,sabre,20180815
46496,AF7456-AF7535,15_7,PARPUF,175.0,223.14,sabre,20180815
46497,AF7460-AF5432-AF7401,15_7,PARPUF,940.0,225.62,sabre,20180815
46498,AF7460-AF5428-AF7401,15_7,PARPUF,1210.0,225.62,sabre,20180815
46499,AF7460-AF5432-AF7643,15_7,PARPUF,1365.0,225.62,sabre,20180815
46500,AF7460-AF5428-AF7643,15_7,PARPUF,1635.0,225.62,sabre,20180815
46501,AF7646-AF5433-AF7451,15_7,PARPUF,285.0,226.98,sabre,20180815
46502,AF7646-AF5433-AF7463,15_7,PARPUF,285.0,226.98,sabre,20180815
46503,AF7646-AF5433-AF7453,15_7,PARPUF,285.0,226.98,sabre,20180815
46504,AF7646-AF5433-AF7533,15_7,PARPUF,295.0,226.98,sabre,20180815
46505,AF7416-AF5431-AF7451,15_7,PARPUF,1330.0,230.62,sabre,20180815
46506,AF7416-AF5431-AF7463,15_7,PARPUF,1330.0,230.62,sabre,20180815
46507,AF7416-AF5431-AF7453,15_7,PARPUF,1330.0,230.62,sabre,20180815
46508,AF7416-AF5431-AF7533,15_7,PARPUF,1340.0,230.62,sabre,20180815
46509,AF7416-AF5433-AF7451,15_7,PARPUF,1565.0,230.62,sabre,20180815
46510,AF7416-AF5433-AF7453,15_7,PARPUF,1565.0,230.62,sabre,20180815
46511,AF7416-AF5433-AF7463,15_7,PARPUF,1565.0,230.62,sabre,20180815
46512,AF7416-AF5433-AF7533,15_7,PARPUF,1575.0,230.62,sabre,20180815
46513,AF7640-AF5431-AF7455,15_7,PARPUF,615.0,231.87,sabre,20180815
46514,AF7640-AF5433-AF7451,15_7,PARPUF,855.0,231.87,sabre,20180815
46515,AF7640-AF5433-AF7463,15_7,PARPUF,855.0,231.87,sabre,20180815
46516,AF7640-AF5433-AF7453,15_7,PARPUF,855.0,231.87,sabre,20180815
46517,AF7640-AF5433-AF7533,15_7,PARPUF,865.0,231.87,sabre,20180815
46518,AF7648-AF5431-AF7463,15_7,PARPUF,1300.0,231.87,sabre,20180815
46519,AF7648-AF5431-AF7453,15_7,PARPUF,1300.0,231.87,sabre,20180815
46520,AF7648-AF5431-AF7451,15_7,PARPUF,1300.0,231.87,sabre,20180815
46521,AF7648-AF5431-AF7533,15_7,PARPUF,1310.0,231.87,sabre,20180815
46522,AF7534-AF5432-AF7645,15_7,PARPUF,1480.0,231.87,sabre,20180815
46523,AF7532-AF5432-AF7645,15_7,PARPUF,1480.0,231.87,sabre,20180815
46524,AF7646-AF5431-AF7453,15_7,PARPUF,1490.0,231.87,sabre,20180815
46525,AF7646-AF5431-AF7451,15_7,PARPUF,1490.0,231.87,sabre,20180815
46526,AF7646-AF5431-AF7463,15_7,PARPUF,1490.0,231.87,sabre,20180815
46527,AF7646-AF5431-AF7533,15_7,PARPUF,1500.0,231.87,sabre,20180815
46528,AF7648-AF5433-AF7455,15_7,PARPUF,1530.0,231.87,sabre,20180815
46529,AF7456-AF7455,15_7,PARPUF,160.0,233.14,sabre,20180815
46530,AF7646-AF5433-AF7535,15_7,PARPUF,295.0,236.98,sabre,20180815
46531,AF7416-AF5431-AF7535,15_7,PARPUF,1340.0,240.62,sabre,20180815
46532,AF7460-AF5432-AF7645,15_7,PARPUF,1465.0,240.62,sabre,20180815
46533,AF7416-AF5433-AF7535,15_7,PARPUF,1575.0,240.62,sabre,20180815
46534,AF7640-AF5433-AF7535,15_7,PARPUF,865.0,241.87,sabre,20180815
46535,AF7648-AF5431-AF7535,15_7,PARPUF,1310.0,241.87,sabre,20180815
46536,AF7646-AF5431-AF7535,15_7,PARPUF,1500.0,241.87,sabre,20180815
46537,AF7646-AF5433-AF7455,15_7,PARPUF,280.0,246.98,sabre,20180815
46538,AF7416-AF5431-AF7455,15_7,PARPUF,1325.0,250.62,sabre,20180815
46539,AF7416-AF5433-AF7455,15_7,PARPUF,1560.0,250.62,sabre,20180815
46540,AF7640-AF5433-AF7455,15_7,PARPUF,850.0,251.87,sabre,20180815
46541,AF7648-AF5431-AF7455,15_7,PARPUF,1295.0,251.87,sabre,20180815
46542,AF7646-AF5431-AF7455,15_7,PARPUF,1485.0,251.87,sabre,20180815
46543,AF7640-AF5431-AF7537,15_7,PARPUF,625.0,271.87,sabre,20180815
46544,AF7648-AF5433-AF7537,15_7,PARPUF,1540.0,271.87,sabre,20180815
46545,AF7456-AF7537,15_7,PARPUF,170.0,273.14,sabre,20180815
46546,AF7640-AF5431-AF5432-AF7649,15_7,PARPUF,710.0,279.46,sabre,20180815
46547,AF7640-AF5431-AF5428-AF7645,15_7,PARPUF,750.0,279.46,sabre,20180815
46548,AF7640-AF5431-AF5428-AF7649,15_7,PARPUF,980.0,279.46,sabre,20180815
46549,AF7648-AF5433-AF5428-AF7645,15_7,PARPUF,1665.0,279.46,sabre,20180815
46550,AF7648-AF5433-AF5428-AF7649,15_7,PARPUF,1895.0,279.46,sabre,20180815
46551,AF7456-AF5432-AF7649,15_7,PARPUF,255.0,280.73,sabre,20180815
46552,AF7456-AF5428-AF7645,15_7,PARPUF,295.0,280.73,sabre,20180815
46553,AF7456-AF5428-AF7649,15_7,PARPUF,525.0,280.73,sabre,20180815
46554,AF7456-AF5432-AF7401,15_7,PARPUF,940.0,285.62,sabre,20180815
46555,AF7456-AF5428-AF7401,15_7,PARPUF,1210.0,285.62,sabre,20180815
46556,AF7456-AF5432-AF7643,15_7,PARPUF,1365.0,285.62,sabre,20180815
46557,AF7456-AF5428-AF7643,15_7,PARPUF,1635.0,285.62,sabre,20180815
46558,AF7646-AF5433-AF7537,15_7,PARPUF,290.0,286.98,sabre,20180815
46559,AF7640-AF5433-AF7537,15_7,PARPUF,860.0,291.87,sabre,20180815
46560,AF7450-AF7461,15_7,PARPUF,165.0,300.14,sabre,20180815
46561,AF7536-AF7461,15_7,PARPUF,170.0,301.39,sabre,20180815
46562,AF7534-AF7461,15_7,PARPUF,180.0,311.39,sabre,20180815
46563,AF7532-AF7461,15_7,PARPUF,180.0,311.39,sabre,20180815
46564,AF7460-AF7461,15_7,PARPUF,165.0,320.14,sabre,20180815
46565,AF7462-AF7451,15_7,PARPUF,165.0,403.14,sabre,20180815
46566,AF7462-AF7453,15_7,PARPUF,165.0,403.14,sabre,20180815
46567,AF7462-AF7463,15_7,PARPUF,165.0,403.14,sabre,20180815
46568,AF7462-AF7533,15_7,PARPUF,175.0,403.14,sabre,20180815
46569,BA0329-BA0360-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2170.0,2771.76,sabre,20180815
46570,BA0329-BA0360-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2240.0,2771.76,sabre,20180815
46571,BA0329-BA0360-AF5431-AF5432-AF8320-AF8233,15_7,PARPUF,2345.0,2771.76,sabre,20180815
46572,BA0329-BA0360-AF5431-AF5432-AF8320-AF1641,15_7,PARPUF,2435.0,2771.76,sabre,20180815
46573,BA0329-BA0360-AF5431-AF5432-AF5306-AF1631,15_7,PARPUF,1980.0,2884.76,sabre,20180815
46574,BA0329-BA0360-AF5431-AF5432-AF5306-AF1213,15_7,PARPUF,2210.0,2885.15,sabre,20180815
46575,AF8242-AF8317-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2265.0,3036.14,sabre,20180815
46576,AF8242-AF8317-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2335.0,3036.14,sabre,20180815
46577,AF8240-AF8317-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2365.0,3036.14,sabre,20180815
46578,AF1440-AF8317-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2400.0,3036.14,sabre,20180815
46579,AF8240-AF8317-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2435.0,3036.14,sabre,20180815
46580,AF1440-AF8317-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2470.0,3036.14,sabre,20180815
46581,AF8242-AF8317-AF5431-AF5432-AF8320-AF1641,15_7,PARPUF,2530.0,3036.14,sabre,20180815
46582,AF8240-AF8317-AF5431-AF5432-AF8320-AF1641,15_7,PARPUF,2630.0,3036.14,sabre,20180815
46583,AF1440-AF8317-AF5431-AF5432-AF8320-AF1641,15_7,PARPUF,2665.0,3036.14,sabre,20180815
46584,AF1630-AF5301-AF5431-AF5432-AF8320-AF8233,15_7,PARPUF,2395.0,3217.45,sabre,20180815
46585,AF1630-AF5301-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2220.0,3227.59,sabre,20180815
46586,AF1630-AF5301-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2290.0,3227.59,sabre,20180815
46587,AF1630-AF5301-AF5431-AF5432-AF8320-AF1641,15_7,PARPUF,2485.0,3227.59,sabre,20180815
46588,AF8242-AF8317-AF5431-AF5432-AF5306-AF1631,15_7,PARPUF,2075.0,3233.28,sabre,20180815
46589,AF8240-AF8317-AF5431-AF5432-AF5306-AF1631,15_7,PARPUF,2175.0,3233.28,sabre,20180815
46590,AF1440-AF8317-AF5431-AF5432-AF5306-AF1631,15_7,PARPUF,2210.0,3233.28,sabre,20180815
46591,AF8242-AF8317-AF5431-AF5432-AF5306-AF1213,15_7,PARPUF,2305.0,3233.67,sabre,20180815
46592,AF8240-AF8317-AF5431-AF5432-AF5306-AF1213,15_7,PARPUF,2405.0,3233.67,sabre,20180815
46593,AF1440-AF8317-AF5431-AF5432-AF5306-AF1213,15_7,PARPUF,2440.0,3233.67,sabre,20180815
46594,AF1312-AF5301-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2380.0,3237.73,sabre,20180815
46595,AF1312-AF5301-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2450.0,3237.73,sabre,20180815
46596,AF1312-AF5301-AF5431-AF5432-AF8320-AF1641,15_7,PARPUF,2645.0,3237.73,sabre,20180815
46597,AF1328-AF5330-AF5433-AF5432-AF8320-AF1241,15_7,PARPUF,1350.0,3238.96,sabre,20180815
46598,AF1328-AF5330-AF5433-AF5432-AF8320-AF1341,15_7,PARPUF,1420.0,3238.96,sabre,20180815
46599,AF1328-AF5330-AF5433-AF5432-AF8320-AF1641,15_7,PARPUF,1615.0,3238.96,sabre,20180815
46600,AF5044-AF5047-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2265.0,3330.4,sabre,20180815
46601,AF5044-AF5047-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2335.0,3330.4,sabre,20180815
46602,AF1238-AF5047-AF5431-AF5432-AF8320-AF1241,15_7,PARPUF,2435.0,3330.4,sabre,20180815
46603,AF1238-AF5047-AF5431-AF5432-AF8320-AF1341,15_7,PARPUF,2505.0,3330.4,sabre,20180815
46604,AF5044-AF5047-AF5431-AF5432-AF8320-AF1641,15_7,PARPUF,2530.0,3330.4,sabre,20180815
61653,A55450-A55451,15_7,PARPUF,165,123.92,competitor,20180815
61654,A55450-A55453,15_7,PARPUF,165,123.92,competitor,20180815
61655,A55450-A55463,15_7,PARPUF,165,123.92,competitor,20180815
61656,A55450-A55455,15_7,PARPUF,160,143.62,competitor,20180815
61657,A55460-A55451,15_7,PARPUF,165,143.62,competitor,20180815
61658,A55460-A55453,15_7,PARPUF,165,143.62,competitor,20180815
61659,A55460-A55463,15_7,PARPUF,165,143.62,competitor,20180815
61660,AF7450-AF7451,15_7,PARPUF,165,145.92,competitor,20180815
61661,AF7450-AF7453,15_7,PARPUF,165,145.92,competitor,20180815
61662,AF7450-AF7463,15_7,PARPUF,165,145.92,competitor,20180815
61663,AF7450-AF7533,15_7,PARPUF,175,145.92,competitor,20180815
61664,AF7536-AF7451,15_7,PARPUF,170,146.88,competitor,20180815
61665,AF7536-AF7453,15_7,PARPUF,170,146.88,competitor,20180815
61666,AF7536-AF7463,15_7,PARPUF,170,146.88,competitor,20180815
61667,AF7536-AF7533,15_7,PARPUF,180,146.88,competitor,20180815
61668,AF7450-AF7535,15_7,PARPUF,175,155.62,competitor,20180815
61669,AF7536-AF7535,15_7,PARPUF,180,156.88,competitor,20180815
61670,AF7534-AF7451,15_7,PARPUF,180,156.88,competitor,20180815
61671,AF7532-AF7451,15_7,PARPUF,180,156.88,competitor,20180815
61672,AF7534-AF7453,15_7,PARPUF,180,156.88,competitor,20180815
61673,AF7534-AF7463,15_7,PARPUF,180,156.88,competitor,20180815
