,itinerary,ap_los,ond,travel_time,fare,provider,search_date
45010,ZI0608-ZI0607,22_7,BERPAR,215.0,139.33,sabre,20180815
45011,LX0965-LX0644-OS0414-OS0233,22_7,BERPAR,690.0,184.69,sabre,20180815
45012,LX0965-LX0644-OS0414-OS0235,22_7,BERPAR,740.0,184.69,sabre,20180815
45013,LX0965-LX0644-OS0416-OS0239,22_7,BERPAR,765.0,184.69,sabre,20180815
45014,LX0965-LX0644-OS0414-OS0237,22_7,BERPAR,830.0,184.69,sabre,20180815
45015,LX0975-LX0644-OS0414-OS0233,22_7,BERPAR,890.0,184.69,sabre,20180815
45016,LX0975-LX0644-OS0414-OS0235,22_7,BERPAR,940.0,184.69,sabre,20180815
45017,LX0961-LX0644-OS0414-OS0233,22_7,BERPAR,950.0,184.69,sabre,20180815
45018,LX0965-LX0644-OS0414-OS0239,22_7,BERPAR,950.0,184.69,sabre,20180815
45019,LX0975-LX0644-OS0416-OS0239,22_7,BERPAR,965.0,184.69,sabre,20180815
45020,LX0961-LX0644-OS0414-OS0235,22_7,BERPAR,1000.0,184.69,sabre,20180815
45021,LX0961-LX0644-OS0416-OS0239,22_7,BERPAR,1025.0,184.69,sabre,20180815
45022,LX0975-LX0644-OS0414-OS0237,22_7,BERPAR,1030.0,184.69,sabre,20180815
45023,LX0963-LX0644-OS0414-OS0233,22_7,BERPAR,1055.0,184.69,sabre,20180815
45024,LX0961-LX0644-OS0414-OS0237,22_7,BERPAR,1090.0,184.69,sabre,20180815
45025,LX0963-LX0644-OS0414-OS0235,22_7,BERPAR,1105.0,184.69,sabre,20180815
45026,LX0963-LX0644-OS0416-OS0239,22_7,BERPAR,1130.0,184.69,sabre,20180815
45027,LX0975-LX0644-OS0414-OS0239,22_7,BERPAR,1150.0,184.69,sabre,20180815
45028,LX0963-LX0644-OS0414-OS0237,22_7,BERPAR,1195.0,184.69,sabre,20180815
45029,LX0961-LX0644-OS0414-OS0239,22_7,BERPAR,1210.0,184.69,sabre,20180815
45030,LX0963-LX0644-OS0414-OS0239,22_7,BERPAR,1315.0,184.69,sabre,20180815
45031,LX0965-LX0644-LX0645-LX0960,22_7,BERPAR,1100.0,184.73,sabre,20180815
