,itinerary,ap_los,ond,travel_time,fare,provider,search_date
23192,9W0251-9W0124-9W0123-9W0252,15_3,CMBPAR,2585.0,925.62,sabre,20180815
23194,9W0251-9W0124-9W4948-9W0252,15_3,CMBPAR,2590.0,925.62,sabre,20180815
23196,9W0255-9W0124-9W0123-9W0252,15_3,CMBPAR,3540.0,925.62,sabre,20180815
23198,9W0255-9W0124-9W4948-9W0252,15_3,CMBPAR,3545.0,925.62,sabre,20180815
23200,AZ5607-AZ7039-AZ0324-AZ0317-AZ7044-AZ5746,15_3,CMBPAR,2625.0,998.46,sabre,20180815
23202,AZ5607-AZ7039-AZ0324-AZ0325-AZ7040-AZ5790,15_3,CMBPAR,2645.0,998.46,sabre,20180815
23204,AZ5607-AZ7039-AZ0324-AZ0317-AZ7044-AZ5606,15_3,CMBPAR,2720.0,998.46,sabre,20180815
23206,AZ5607-AZ7039-AZ0324-AZ0333-AZ7040-AZ5790,15_3,CMBPAR,2945.0,998.46,sabre,20180815
23208,AZ5607-AZ7039-AZ0332-AZ0317-AZ7044-AZ5746,15_3,CMBPAR,2980.0,998.46,sabre,20180815
23210,AZ5607-AZ7039-AZ0332-AZ0325-AZ7040-AZ5790,15_3,CMBPAR,3000.0,998.46,sabre,20180815
23212,AZ5607-AZ7039-AZ0332-AZ0317-AZ7044-AZ5606,15_3,CMBPAR,3075.0,998.46,sabre,20180815
23214,AZ5607-AZ7039-AZ0324-AZ0319-AZ7040-AZ5790,15_3,CMBPAR,3075.0,998.46,sabre,20180815
23216,AZ5607-AZ7039-AZ0332-AZ0333-AZ7040-AZ5790,15_3,CMBPAR,3300.0,998.46,sabre,20180815
23218,AZ5607-AZ7039-AZ0332-AZ0319-AZ7040-AZ5790,15_3,CMBPAR,3430.0,998.46,sabre,20180815
23220,9W0251-9W0124-9W0123-9W0256,15_3,CMBPAR,1660.0,1004.62,sabre,20180815
23222,9W0255-9W0124-9W0123-9W0256,15_3,CMBPAR,2615.0,1004.62,sabre,20180815
23224,9W0255-9W4947-9W0123-9W0252,15_3,CMBPAR,3530.0,1008.62,sabre,20180815
23226,9W0255-9W4947-9W4948-9W0252,15_3,CMBPAR,3535.0,1008.62,sabre,20180815
23228,EY8727-EY0205-EY0037-9W0123-9W0252,15_3,CMBPAR,2950.0,1039.41,sabre,20180815
23230,EY8727-EY0205-EY0037-9W4948-9W0252,15_3,CMBPAR,2955.0,1039.41,sabre,20180815
23232,AI0282-AI0143-AI0142-AI0281,15_3,CMBPAR,1720.0,1059.06,sabre,20180815
23234,9W0255-9W4947-9W0123-9W0256,15_3,CMBPAR,2605.0,1086.62,sabre,20180815
23236,EY8727-EY0205-EY0037-9W0123-9W0256,15_3,CMBPAR,2025.0,1117.41,sabre,20180815
23238,9W0251-9W0124-EY0032-EY0266,15_3,CMBPAR,1655.0,1171.41,sabre,20180815
23240,9W0251-9W0124-EY0038-EY0264,15_3,CMBPAR,1710.0,1171.41,sabre,20180815
23242,9W0255-9W0124-EY0032-EY0266,15_3,CMBPAR,2610.0,1171.41,sabre,20180815
23244,9W0255-9W0124-EY0038-EY0264,15_3,CMBPAR,2665.0,1171.41,sabre,20180815
23246,9W0251-9W0124-EY0038-EY7605-EY8707,15_3,CMBPAR,1965.0,1171.41,sabre,20180815
23248,9W0251-9W0124-EY0032-EY0212-EY8707,15_3,CMBPAR,2645.0,1171.41,sabre,20180815
23250,9W0255-9W0124-EY0038-EY7605-EY8707,15_3,CMBPAR,2920.0,1171.41,sabre,20180815
23252,9W0255-9W0124-EY0032-EY0212-EY8707,15_3,CMBPAR,3600.0,1171.41,sabre,20180815
23254,9W0251-9W0124-EY0032-EY0264,15_3,CMBPAR,2390.0,1172.61,sabre,20180815
23256,9W0251-9W0124-EY0038-EY0266,15_3,CMBPAR,2415.0,1172.61,sabre,20180815
23258,9W0255-9W0124-EY0032-EY0264,15_3,CMBPAR,3345.0,1172.61,sabre,20180815
23260,9W0255-9W0124-EY0038-EY0266,15_3,CMBPAR,3370.0,1172.61,sabre,20180815
23262,9W0251-9W0124-EY0032-EY7605-EY8707,15_3,CMBPAR,2645.0,1172.61,sabre,20180815
23263,9W0255-9W0124-EY0032-EY7605-EY8707,15_3,CMBPAR,3600.0,1172.61,sabre,20180815
23265,9W0251-9W0124-EY0038-EY0204-EY8706,15_3,CMBPAR,2480.0,1188.41,sabre,20180815
23267,9W0251-9W0124-EY0038-EY7605-EY8706,15_3,CMBPAR,2480.0,1188.41,sabre,20180815
23269,9W0255-9W0124-EY0038-EY7605-EY8706,15_3,CMBPAR,3435.0,1188.41,sabre,20180815
23271,9W0255-9W0124-EY0038-EY0204-EY8706,15_3,CMBPAR,3435.0,1188.41,sabre,20180815
23273,9W0251-9W0124-EY0032-EY7605-EY8706,15_3,CMBPAR,3160.0,1189.61,sabre,20180815
23275,9W0255-9W0124-EY0032-EY7605-EY8706,15_3,CMBPAR,4115.0,1189.61,sabre,20180815
23277,9W0251-9W0124-9W4948-9W0256,15_3,CMBPAR,1665.0,1191.62,sabre,20180815
23279,9W0255-9W0124-9W4948-9W0256,15_3,CMBPAR,2620.0,1191.62,sabre,20180815
23281,AF6781-AF6793-AF6794-9W0252,15_3,CMBPAR,2585.0,1204.84,sabre,20180815
23283,AF6781-AF6793-AF0218-9W0252,15_3,CMBPAR,2590.0,1204.84,sabre,20180815
23285,9W0251-AF6793-AF6794-9W0252,15_3,CMBPAR,2585.0,1213.62,sabre,20180815
23287,9W0251-AF6793-AF0218-9W0252,15_3,CMBPAR,2590.0,1213.62,sabre,20180815
23289,9W0255-AF6793-AF6794-9W0252,15_3,CMBPAR,3540.0,1213.62,sabre,20180815
23291,9W0255-AF6793-AF0218-9W0252,15_3,CMBPAR,3545.0,1213.62,sabre,20180815
