,itinerary,ap_los,ond,travel_time,fare,provider,search_date
29667,TB6449-TB1450,3_2,CASPAR,405.0,404.06,sabre,20180815
29668,AT0778-AT0751,3_2,CASPAR,365.0,405.06,sabre,20180815
29669,AT0778-AT0777,3_2,CASPAR,365.0,405.06,sabre,20180815
29670,AT0778-AT0771,3_2,CASPAR,370.0,405.06,sabre,20180815
29671,AT0778-AT0787,3_2,CASPAR,375.0,407.58,sabre,20180815
29672,AT0778-AT0779,3_2,CASPAR,375.0,407.58,sabre,20180815
29673,AT0778-AT0761,3_2,CASPAR,360.0,422.06,sabre,20180815
29674,AF1197-AF1196,3_2,CASPAR,370.0,441.58,sabre,20180815
29675,AF1197-AF1496,3_2,CASPAR,370.0,441.58,sabre,20180815
29676,AT0760-AT0777,3_2,CASPAR,345.0,444.06,sabre,20180815
29677,AT0760-AT0751,3_2,CASPAR,345.0,444.06,sabre,20180815
29678,AT0764-AT0751,3_2,CASPAR,345.0,444.06,sabre,20180815
29679,AT0764-AT0777,3_2,CASPAR,345.0,444.06,sabre,20180815
29680,AT0760-AT0771,3_2,CASPAR,350.0,444.06,sabre,20180815
29681,AT0764-AT0771,3_2,CASPAR,350.0,444.06,sabre,20180815
29682,AT0774-AT0751,3_2,CASPAR,355.0,444.06,sabre,20180815
29683,AT0774-AT0777,3_2,CASPAR,355.0,444.06,sabre,20180815
29684,AT0750-AT0751,3_2,CASPAR,355.0,444.06,sabre,20180815
29685,AT0750-AT0777,3_2,CASPAR,355.0,444.06,sabre,20180815
29686,AT0774-AT0771,3_2,CASPAR,360.0,444.06,sabre,20180815
29687,AT0750-AT0771,3_2,CASPAR,360.0,444.06,sabre,20180815
29688,AT0760-AT0787,3_2,CASPAR,355.0,446.58,sabre,20180815
29689,AT0760-AT0779,3_2,CASPAR,355.0,446.58,sabre,20180815
29690,AT0764-AT0787,3_2,CASPAR,355.0,446.58,sabre,20180815
29691,AT0764-AT0779,3_2,CASPAR,355.0,446.58,sabre,20180815
29692,AT0774-AT0787,3_2,CASPAR,365.0,446.58,sabre,20180815
29693,AT0774-AT0779,3_2,CASPAR,365.0,446.58,sabre,20180815
29694,AT0750-AT0787,3_2,CASPAR,365.0,446.58,sabre,20180815
29695,AT0750-AT0779,3_2,CASPAR,365.0,446.58,sabre,20180815
29696,AF1197-AF1896,3_2,CASPAR,365.0,450.58,sabre,20180815
29697,AT0760-AT0761,3_2,CASPAR,340.0,461.06,sabre,20180815
29698,AT0764-AT0761,3_2,CASPAR,340.0,461.06,sabre,20180815
29699,AT0774-AT0761,3_2,CASPAR,350.0,461.06,sabre,20180815
29700,AT0750-AT0761,3_2,CASPAR,350.0,461.06,sabre,20180815
29701,AT0778-AT0765,3_2,CASPAR,370.0,465.06,sabre,20180815
29702,AT0778-AT0789,3_2,CASPAR,375.0,467.58,sabre,20180815
29703,AT0752-AT0751,3_2,CASPAR,355.0,482.06,sabre,20180815
