,itinerary,ap_los,ond,travel_time,fare,provider,search_date
35865,LX0645-LX1726-LX1733-LX0632,8_7,PARROM,1505.0,204.76,sabre,20180815
35866,LX0657-LX1726-LX1733-LX0632,8_7,PARROM,1625.0,204.76,sabre,20180815
35867,LX0645-LX1726-LX1737-LX0632,8_7,PARROM,1805.0,204.76,sabre,20180815
35868,LX0639-LX1726-LX1733-LX0632,8_7,PARROM,1850.0,204.76,sabre,20180815
35869,LX0657-LX1726-LX1737-LX0632,8_7,PARROM,1925.0,204.76,sabre,20180815
35870,LX0639-LX1726-LX1737-LX0632,8_7,PARROM,2150.0,204.76,sabre,20180815
35871,LX0633-LX1726-LX1733-LX0632,8_7,PARROM,2160.0,204.76,sabre,20180815
35872,LX0633-LX1726-LX1737-LX0632,8_7,PARROM,2460.0,204.76,sabre,20180815
35873,LX0633-LX1736-LX1733-LX0632,8_7,PARROM,1050.0,214.76,sabre,20180815
35874,LX0647-LX1736-LX1733-LX0632,8_7,PARROM,1195.0,214.76,sabre,20180815
35875,LX0633-LX1736-LX1737-LX0632,8_7,PARROM,1350.0,214.76,sabre,20180815
35876,LX0647-LX1736-LX1737-LX0632,8_7,PARROM,1495.0,214.76,sabre,20180815
35877,LH1027-LH0234-LX1733-LX0632,8_7,PARROM,1055.0,217.88,sabre,20180815
35878,LH1051-LH0234-LX1733-LX0632,8_7,PARROM,1150.0,217.88,sabre,20180815
35879,LH1053-LH0234-LX1733-LX0632,8_7,PARROM,1245.0,217.88,sabre,20180815
35880,LH1027-LH0234-LX1737-LX0632,8_7,PARROM,1355.0,217.88,sabre,20180815
35881,LX0639-LX1732-LX1733-LX0632,8_7,PARROM,1035.0,224.76,sabre,20180815
35882,LX0639-LX1732-LX1737-LX0632,8_7,PARROM,1335.0,224.76,sabre,20180815
35883,LX0633-LX1732-LX1733-LX0632,8_7,PARROM,1345.0,224.76,sabre,20180815
35884,LX0647-LX1732-LX1733-LX0632,8_7,PARROM,1490.0,224.76,sabre,20180815
35885,LX0633-LX1732-LX1737-LX0632,8_7,PARROM,1645.0,224.76,sabre,20180815
35886,LX0647-LX1732-LX1737-LX0632,8_7,PARROM,1790.0,224.76,sabre,20180815
35887,LH2229-LH1846-LX1733-LX0632,8_7,PARROM,1120.0,225.2,sabre,20180815
35888,LH2227-LH1846-LX1733-LX0632,8_7,PARROM,1315.0,225.2,sabre,20180815
35889,LH2229-LH1846-LX1737-LX0632,8_7,PARROM,1420.0,225.2,sabre,20180815
35890,LH1047-LH0242-LX1733-LX0632,8_7,PARROM,1030.0,227.88,sabre,20180815
35891,LH1041-LH0242-LX1733-LX0632,8_7,PARROM,1090.0,227.88,sabre,20180815
35892,LH1047-LH0242-LX1737-LX0632,8_7,PARROM,1330.0,227.88,sabre,20180815
35893,LH1041-LH0242-LX1737-LX0632,8_7,PARROM,1390.0,227.88,sabre,20180815
35894,LH1051-LH0234-LX1737-LX0632,8_7,PARROM,1450.0,227.88,sabre,20180815
35895,AZ0317-AZ2044-AZ0352,8_7,PARROM,340.0,262.17,sabre,20180815
35896,AZ0319-AZ2044-AZ0352,8_7,PARROM,345.0,262.17,sabre,20180815
35897,AZ0333-AZ2044-AZ0352,8_7,PARROM,345.0,262.17,sabre,20180815
35898,AZ0325-AZ2044-AZ0352,8_7,PARROM,345.0,262.17,sabre,20180815
35899,AZ0317-AZ2068-AZ0352,8_7,PARROM,400.0,262.17,sabre,20180815
35900,AZ0319-AZ2068-AZ0352,8_7,PARROM,405.0,262.17,sabre,20180815
35901,AZ0333-AZ2068-AZ0352,8_7,PARROM,405.0,262.17,sabre,20180815
35902,AZ0325-AZ2068-AZ0352,8_7,PARROM,405.0,262.17,sabre,20180815
35903,AZ0317-AZ2038-AZ0352,8_7,PARROM,460.0,262.17,sabre,20180815
35904,AZ0319-AZ2038-AZ0352,8_7,PARROM,465.0,262.17,sabre,20180815
35905,AZ0333-AZ2038-AZ0352,8_7,PARROM,465.0,262.17,sabre,20180815
35906,AZ0325-AZ2038-AZ0352,8_7,PARROM,465.0,262.17,sabre,20180815
35907,AZ0317-AZ2034-AZ0352,8_7,PARROM,520.0,262.17,sabre,20180815
35908,AZ0319-AZ2034-AZ0352,8_7,PARROM,525.0,262.17,sabre,20180815
35909,AZ0333-AZ2034-AZ0352,8_7,PARROM,525.0,262.17,sabre,20180815
35910,AZ0325-AZ2034-AZ0352,8_7,PARROM,525.0,262.17,sabre,20180815
35911,AZ0317-AZ2032-AZ0352,8_7,PARROM,580.0,262.17,sabre,20180815
35912,AZ0319-AZ2032-AZ0352,8_7,PARROM,585.0,262.17,sabre,20180815
35913,AZ0333-AZ2032-AZ0352,8_7,PARROM,585.0,262.17,sabre,20180815
35914,AZ0325-AZ2032-AZ0352,8_7,PARROM,585.0,262.17,sabre,20180815
35915,AZ0317-AZ2022-AZ0352,8_7,PARROM,730.0,262.17,sabre,20180815
35916,AZ0319-AZ2022-AZ0352,8_7,PARROM,735.0,262.17,sabre,20180815
35917,AZ0333-AZ2022-AZ0352,8_7,PARROM,735.0,262.17,sabre,20180815
35918,AZ0325-AZ2022-AZ0352,8_7,PARROM,735.0,262.17,sabre,20180815
35919,AZ0317-AZ2016-AZ0352,8_7,PARROM,760.0,262.17,sabre,20180815
35920,AZ0319-AZ2016-AZ0352,8_7,PARROM,765.0,262.17,sabre,20180815
35921,AZ0333-AZ2016-AZ0352,8_7,PARROM,765.0,262.17,sabre,20180815
35922,AZ0325-AZ2016-AZ0352,8_7,PARROM,765.0,262.17,sabre,20180815
35923,AZ0317-AZ2118-AZ0300,8_7,PARROM,775.0,262.17,sabre,20180815
35924,AZ0319-AZ2118-AZ0300,8_7,PARROM,780.0,262.17,sabre,20180815
35925,AZ0333-AZ2118-AZ0300,8_7,PARROM,780.0,262.17,sabre,20180815
35926,AZ0325-AZ2118-AZ0300,8_7,PARROM,780.0,262.17,sabre,20180815
35927,AZ0317-AZ2058-AZ0300,8_7,PARROM,805.0,262.17,sabre,20180815
35928,AZ0319-AZ2058-AZ0300,8_7,PARROM,810.0,262.17,sabre,20180815
35929,AZ0333-AZ2058-AZ0300,8_7,PARROM,810.0,262.17,sabre,20180815
35930,AZ0325-AZ2058-AZ0300,8_7,PARROM,810.0,262.17,sabre,20180815
35931,AZ0317-AZ2114-AZ0300,8_7,PARROM,835.0,262.17,sabre,20180815
35932,AZ0319-AZ2114-AZ0300,8_7,PARROM,840.0,262.17,sabre,20180815
35933,AZ0333-AZ2114-AZ0300,8_7,PARROM,840.0,262.17,sabre,20180815
35934,AZ0325-AZ2114-AZ0300,8_7,PARROM,840.0,262.17,sabre,20180815
35935,AZ0317-AZ2118-AZ0350,8_7,PARROM,890.0,262.17,sabre,20180815
35936,AZ0317-AZ2056-AZ0300,8_7,PARROM,895.0,262.17,sabre,20180815
35937,AZ0319-AZ2118-AZ0350,8_7,PARROM,895.0,262.17,sabre,20180815
35938,AZ0333-AZ2118-AZ0350,8_7,PARROM,895.0,262.17,sabre,20180815
35939,AZ0325-AZ2118-AZ0350,8_7,PARROM,895.0,262.17,sabre,20180815
35940,AZ0319-AZ2056-AZ0300,8_7,PARROM,900.0,262.17,sabre,20180815
35941,AZ0333-AZ2056-AZ0300,8_7,PARROM,900.0,262.17,sabre,20180815
35942,AZ0325-AZ2056-AZ0300,8_7,PARROM,900.0,262.17,sabre,20180815
35943,AZ0317-AZ2058-AZ0350,8_7,PARROM,920.0,262.17,sabre,20180815
35944,AZ0319-AZ2058-AZ0350,8_7,PARROM,925.0,262.17,sabre,20180815
35945,AZ0333-AZ2058-AZ0350,8_7,PARROM,925.0,262.17,sabre,20180815
35946,AZ0325-AZ2058-AZ0350,8_7,PARROM,925.0,262.17,sabre,20180815
35947,AZ0317-AZ2114-AZ0350,8_7,PARROM,950.0,262.17,sabre,20180815
35948,AZ0317-AZ2050-AZ0300,8_7,PARROM,955.0,262.17,sabre,20180815
35949,AZ0319-AZ2114-AZ0350,8_7,PARROM,955.0,262.17,sabre,20180815
35950,AZ0333-AZ2114-AZ0350,8_7,PARROM,955.0,262.17,sabre,20180815
35951,AZ0325-AZ2114-AZ0350,8_7,PARROM,955.0,262.17,sabre,20180815
35952,AZ0319-AZ2050-AZ0300,8_7,PARROM,960.0,262.17,sabre,20180815
35953,AZ0333-AZ2050-AZ0300,8_7,PARROM,960.0,262.17,sabre,20180815
35954,AZ0325-AZ2050-AZ0300,8_7,PARROM,960.0,262.17,sabre,20180815
35955,AZ0317-AZ2056-AZ0350,8_7,PARROM,1010.0,262.17,sabre,20180815
35956,AZ0319-AZ2056-AZ0350,8_7,PARROM,1015.0,262.17,sabre,20180815
35957,AZ0333-AZ2056-AZ0350,8_7,PARROM,1015.0,262.17,sabre,20180815
35958,AZ0325-AZ2056-AZ0350,8_7,PARROM,1015.0,262.17,sabre,20180815
35959,AZ0317-AZ2050-AZ0350,8_7,PARROM,1070.0,262.17,sabre,20180815
35960,AZ0319-AZ2050-AZ0350,8_7,PARROM,1075.0,262.17,sabre,20180815
35961,AZ0333-AZ2050-AZ0350,8_7,PARROM,1075.0,262.17,sabre,20180815
35962,AZ0325-AZ2050-AZ0350,8_7,PARROM,1075.0,262.17,sabre,20180815
35963,AZ0317-AZ2044-AZ0300,8_7,PARROM,1135.0,262.17,sabre,20180815
35964,AZ0319-AZ2044-AZ0300,8_7,PARROM,1140.0,262.17,sabre,20180815
35965,LX0633-LX1736-LX1737-LX0644,8_7,PARROM,575.0,269.76,sabre,20180815
35966,LX0647-LX1736-LX1737-LX0644,8_7,PARROM,720.0,269.76,sabre,20180815
35967,LX0633-LX1736-LX1727-LX0656,8_7,PARROM,775.0,269.76,sabre,20180815
35968,LX0633-LX1736-LX1727-LX0644,8_7,PARROM,895.0,269.76,sabre,20180815
35969,LX0647-LX1736-LX1727-LX0656,8_7,PARROM,920.0,269.76,sabre,20180815
35970,LX0639-LX1732-LX1737-LX0644,8_7,PARROM,560.0,279.76,sabre,20180815
35971,LX0639-LX1732-LX1727-LX0656,8_7,PARROM,760.0,279.76,sabre,20180815
35972,LX0633-LX1732-LX1737-LX0644,8_7,PARROM,870.0,279.76,sabre,20180815
35973,LX0639-LX1732-LX1727-LX0644,8_7,PARROM,880.0,279.76,sabre,20180815
35974,AZ0317-AZ2050-AZ0356,8_7,PARROM,345.0,293.17,sabre,20180815
35975,AZ0319-AZ2050-AZ0356,8_7,PARROM,350.0,293.17,sabre,20180815
35976,AZ0333-AZ2050-AZ0356,8_7,PARROM,350.0,293.17,sabre,20180815
35977,AZ0325-AZ2050-AZ0356,8_7,PARROM,350.0,293.17,sabre,20180815
35978,AZ0317-AZ2044-AZ0358,8_7,PARROM,465.0,293.17,sabre,20180815
35979,AZ0319-AZ2044-AZ0358,8_7,PARROM,470.0,293.17,sabre,20180815
35980,AZ0333-AZ2044-AZ0358,8_7,PARROM,470.0,293.17,sabre,20180815
35981,AZ0325-AZ2044-AZ0358,8_7,PARROM,470.0,293.17,sabre,20180815
35982,AZ0317-AZ2044-AZ0356,8_7,PARROM,525.0,293.17,sabre,20180815
35983,AZ0317-AZ2068-AZ0358,8_7,PARROM,525.0,293.17,sabre,20180815
35984,AZ0319-AZ2044-AZ0356,8_7,PARROM,530.0,293.17,sabre,20180815
35985,AZ0319-AZ2068-AZ0358,8_7,PARROM,530.0,293.17,sabre,20180815
35986,AZ0333-AZ2068-AZ0358,8_7,PARROM,530.0,293.17,sabre,20180815
35987,AZ0333-AZ2044-AZ0356,8_7,PARROM,530.0,293.17,sabre,20180815
35988,AZ0325-AZ2044-AZ0356,8_7,PARROM,530.0,293.17,sabre,20180815
35989,AZ0325-AZ2068-AZ0358,8_7,PARROM,530.0,293.17,sabre,20180815
35990,AZ0317-AZ2038-AZ0358,8_7,PARROM,585.0,293.17,sabre,20180815
35991,AZ0317-AZ2068-AZ0356,8_7,PARROM,585.0,293.17,sabre,20180815
35992,AZ0325-AZ2038-AZ0358,8_7,PARROM,590.0,293.17,sabre,20180815
35993,IB5212-IB5818,8_7,PARROM,245.0,296.36,sabre,20180815
35994,IB5212-IB5215,8_7,PARROM,245.0,296.36,sabre,20180815
35995,LH1027-LH0234-LH1845-LH2236,8_7,PARROM,495.0,302.32,sabre,20180815
35996,LH1027-LH0234-LH1849-LH2228,8_7,PARROM,570.0,302.32,sabre,20180815
35997,LH1027-LH0234-LH1841-LH2230,8_7,PARROM,580.0,302.32,sabre,20180815
35998,LH1051-LH0234-LH1845-LH2236,8_7,PARROM,590.0,302.32,sabre,20180815
35999,LH1051-LH0234-LH1849-LH2228,8_7,PARROM,665.0,302.32,sabre,20180815
36000,LH1051-LH0234-LH1841-LH2230,8_7,PARROM,675.0,302.32,sabre,20180815
36001,IB5214-IB5215,8_7,PARROM,250.0,306.36,sabre,20180815
36002,IB5214-IB5818,8_7,PARROM,250.0,306.36,sabre,20180815
36003,IB3743-IB3234-IB5215,8_7,PARROM,790.0,306.41,sabre,20180815
36004,IB3743-IB3234-IB5818,8_7,PARROM,790.0,306.41,sabre,20180815
36005,AF1204-AF1005,8_7,PARROM,255.0,306.5,sabre,20180815
36006,AF1004-AF1005,8_7,PARROM,255.0,306.5,sabre,20180815
36007,IB5819-IB5215,8_7,PARROM,260.0,307.5,sabre,20180815
36008,IB5819-IB5818,8_7,PARROM,260.0,307.5,sabre,20180815
36009,LH2229-LH1846-LH1845-LH2236,8_7,PARROM,560.0,309.64,sabre,20180815
36010,LX0639-LX1732-LH1845-LH2236,8_7,PARROM,475.0,310.2,sabre,20180815
36011,LH1047-LH0242-LH1845-LH2236,8_7,PARROM,470.0,312.32,sabre,20180815
36012,LH1041-LH0242-LH1845-LH2236,8_7,PARROM,530.0,312.32,sabre,20180815
36013,LH1047-LH0242-LH1849-LH2228,8_7,PARROM,545.0,312.32,sabre,20180815
36014,LH1047-LH0242-LH1841-LH2230,8_7,PARROM,555.0,312.32,sabre,20180815
36015,LH1041-LH0242-LH1849-LH2228,8_7,PARROM,605.0,312.32,sabre,20180815
36016,LH1041-LH0242-LH1841-LH2230,8_7,PARROM,615.0,312.32,sabre,20180815
36017,IB5212-IB5213,8_7,PARROM,240.0,313.36,sabre,20180815
36018,IB5212-IB5217,8_7,PARROM,245.0,313.36,sabre,20180815
36019,IB3403-IB3234-IB5818,8_7,PARROM,690.0,316.27,sabre,20180815
36020,IB3403-IB3234-IB5215,8_7,PARROM,690.0,316.27,sabre,20180815
36021,IB5216-IB5818,8_7,PARROM,250.0,316.36,sabre,20180815
36022,IB5216-IB5215,8_7,PARROM,250.0,316.36,sabre,20180815
36023,AF1604-AF1005,8_7,PARROM,255.0,317.5,sabre,20180815
36024,AF1404-AF1005,8_7,PARROM,255.0,317.5,sabre,20180815
36025,KL1246-KL1597-KL1596-KL2009,8_7,PARROM,1315.0,317.88,sabre,20180815
36026,KL1244-KL1597-KL1596-KL2009,8_7,PARROM,1415.0,317.88,sabre,20180815
36027,IB3435-IB3234-IB5818,8_7,PARROM,540.0,318.27,sabre,20180815
36028,IB3435-IB3234-IB5215,8_7,PARROM,540.0,318.27,sabre,20180815
36029,IB5214-IB5213,8_7,PARROM,245.0,323.36,sabre,20180815
36030,IB5214-IB5217,8_7,PARROM,250.0,323.36,sabre,20180815
36031,IB5819-IB5213,8_7,PARROM,255.0,324.5,sabre,20180815
36032,IB5819-IB5217,8_7,PARROM,260.0,324.5,sabre,20180815
36033,LH2227-LH1844-LH1845-LH2236,8_7,PARROM,530.0,324.64,sabre,20180815
36034,LX0633-LX1736-LX1727-LX0638,8_7,PARROM,540.0,329.76,sabre,20180815
36035,IB5216-IB5213,8_7,PARROM,245.0,333.36,sabre,20180815
36036,IB5216-IB5217,8_7,PARROM,250.0,333.36,sabre,20180815
36037,AF1504-AF1005,8_7,PARROM,255.0,334.5,sabre,20180815
36038,AF1104-AF1005,8_7,PARROM,255.0,334.5,sabre,20180815
36039,AF1304-AF1005,8_7,PARROM,255.0,334.5,sabre,20180815
36040,VY6250-VY6270,8_7,PARROM,245.0,336.36,sabre,20180815
36041,VY6250-VY6253,8_7,PARROM,245.0,336.36,sabre,20180815
36042,VY6254-VY6270,8_7,PARROM,250.0,336.36,sabre,20180815
36043,VY6254-VY6253,8_7,PARROM,250.0,336.36,sabre,20180815
36044,VY6252-VY6253,8_7,PARROM,250.0,336.36,sabre,20180815
36045,VY6252-VY6270,8_7,PARROM,250.0,336.36,sabre,20180815
36046,AF1204-AF1105,8_7,PARROM,255.0,337.5,sabre,20180815
36047,AF1004-AF1105,8_7,PARROM,255.0,337.5,sabre,20180815
36048,VY6271-VY6270,8_7,PARROM,260.0,337.5,sabre,20180815
36049,VY6271-VY6253,8_7,PARROM,260.0,337.5,sabre,20180815
36050,AF6252-AF5364-AF1005,8_7,PARROM,650.0,338.9,sabre,20180815
36051,LX0639-LX1732-LX1727-LX0638,8_7,PARROM,525.0,339.76,sabre,20180815
36052,KL1246-KL1597-KL1596-KL1233,8_7,PARROM,1225.0,344.88,sabre,20180815
36053,KL1244-KL1597-KL1596-KL1233,8_7,PARROM,1325.0,344.88,sabre,20180815
36054,KL1246-KL1597-KL1608-KL1223,8_7,PARROM,1515.0,344.88,sabre,20180815
36055,KL1246-KL1597-KL1608-KL1229,8_7,PARROM,1605.0,344.88,sabre,20180815
36056,KL1244-KL1597-KL1608-KL1223,8_7,PARROM,1615.0,344.88,sabre,20180815
36057,AF7620-AF5364-AF1005,8_7,PARROM,595.0,347.04,sabre,20180815
36058,KL2008-KL1603-KL1596-KL2009,8_7,PARROM,810.0,360.88,sabre,20180815
36059,KL1224-KL1603-KL1596-KL2009,8_7,PARROM,995.0,360.88,sabre,20180815
36060,AF1504-AF1105,8_7,PARROM,255.0,366.5,sabre,20180815
36061,AF1104-AF1105,8_7,PARROM,255.0,366.5,sabre,20180815
36062,AF1304-AF1105,8_7,PARROM,255.0,366.5,sabre,20180815
36063,VY6250-VY6251,8_7,PARROM,240.0,376.36,sabre,20180815
36064,VY6250-VY6255,8_7,PARROM,245.0,376.36,sabre,20180815
36065,VY6254-VY6251,8_7,PARROM,245.0,376.36,sabre,20180815
36066,VY6254-VY6255,8_7,PARROM,250.0,376.36,sabre,20180815
