,itinerary,ap_los,ond,travel_time,fare,provider,search_date
2625,AF6219-AF6212,22_14,NCEPAR,175.0,131.88,sabre,20180815
2626,AF6219-AF6216,22_14,NCEPAR,175.0,131.88,sabre,20180815
2627,AF6219-AF6218,22_14,NCEPAR,175.0,131.88,sabre,20180815
2628,AF6219-AF6222,22_14,NCEPAR,175.0,131.88,sabre,20180815
2629,AF6219-AF6210,22_14,NCEPAR,175.0,131.88,sabre,20180815
2630,AF7711-AF6210,22_14,NCEPAR,180.0,131.88,sabre,20180815
2631,AF7711-AF6212,22_14,NCEPAR,180.0,131.88,sabre,20180815
2632,AF7711-AF6216,22_14,NCEPAR,180.0,131.88,sabre,20180815
2633,AF7711-AF6218,22_14,NCEPAR,180.0,131.88,sabre,20180815
2634,AF7711-AF6222,22_14,NCEPAR,180.0,131.88,sabre,20180815
2635,AF6207-AF6210,22_14,NCEPAR,170.0,140.88,sabre,20180815
2636,AF6207-AF6212,22_14,NCEPAR,170.0,140.88,sabre,20180815
2637,AF6207-AF6216,22_14,NCEPAR,170.0,140.88,sabre,20180815
2638,AF6207-AF6222,22_14,NCEPAR,170.0,140.88,sabre,20180815
2639,AF6207-AF6218,22_14,NCEPAR,170.0,140.88,sabre,20180815
2640,AF6209-AF6212,22_14,NCEPAR,170.0,140.88,sabre,20180815
2641,AF6209-AF6210,22_14,NCEPAR,170.0,140.88,sabre,20180815
2642,AF6209-AF6216,22_14,NCEPAR,170.0,140.88,sabre,20180815
2643,AF6209-AF6222,22_14,NCEPAR,170.0,140.88,sabre,20180815
2644,AF6209-AF6218,22_14,NCEPAR,170.0,140.88,sabre,20180815
2645,AF6233-AF6216,22_14,NCEPAR,170.0,140.88,sabre,20180815
2646,AF6233-AF6212,22_14,NCEPAR,170.0,140.88,sabre,20180815
2647,AF6233-AF6210,22_14,NCEPAR,170.0,140.88,sabre,20180815
2648,AF6233-AF6222,22_14,NCEPAR,170.0,140.88,sabre,20180815
2649,AF6233-AF6218,22_14,NCEPAR,170.0,140.88,sabre,20180815
2650,AF6235-AF6210,22_14,NCEPAR,170.0,140.88,sabre,20180815
2651,AF6235-AF6218,22_14,NCEPAR,170.0,140.88,sabre,20180815
2652,AF6235-AF6222,22_14,NCEPAR,170.0,140.88,sabre,20180815
2653,AF6235-AF6216,22_14,NCEPAR,170.0,140.88,sabre,20180815
2654,AF6235-AF6212,22_14,NCEPAR,170.0,140.88,sabre,20180815
2655,AF6211-AF6216,22_14,NCEPAR,175.0,140.88,sabre,20180815
2656,AF6211-AF6212,22_14,NCEPAR,175.0,140.88,sabre,20180815
2657,AF6211-AF6222,22_14,NCEPAR,175.0,140.88,sabre,20180815
2658,AF6211-AF6218,22_14,NCEPAR,175.0,140.88,sabre,20180815
2659,AF6211-AF6210,22_14,NCEPAR,175.0,140.88,sabre,20180815
2660,AF6213-AF6218,22_14,NCEPAR,175.0,140.88,sabre,20180815
2661,AF6213-AF6222,22_14,NCEPAR,175.0,140.88,sabre,20180815
2662,AF6213-AF6210,22_14,NCEPAR,175.0,140.88,sabre,20180815
2663,AF6213-AF6216,22_14,NCEPAR,175.0,140.88,sabre,20180815
2664,AF6213-AF6212,22_14,NCEPAR,175.0,140.88,sabre,20180815
2665,AF6217-AF6222,22_14,NCEPAR,175.0,140.88,sabre,20180815
2666,AF6217-AF6218,22_14,NCEPAR,175.0,140.88,sabre,20180815
