,itinerary,ap_los,ond,travel_time,fare,provider,search_date
26423,OS0414-OS0857-LX0253-LX0632,22_7,PARTLV,2520.0,223.6,sabre,20180815
26424,OS0412-OS0857-LX0253-LX0632,22_7,PARTLV,2750.0,223.6,sabre,20180815
26425,OS0414-OS0857-LH0691-LH1030,22_7,PARTLV,1850.0,259.72,sabre,20180815
26426,OS0412-OS0857-LH0691-LH1030,22_7,PARTLV,2080.0,259.72,sabre,20180815
26427,OS0414-OS0857-LH0689-LH2238,22_7,PARTLV,1840.0,275.38,sabre,20180815
26428,OS0412-OS0857-LH0689-LH2238,22_7,PARTLV,2070.0,275.38,sabre,20180815
26429,OS0414-OS0857-LH0691-LH1034,22_7,PARTLV,2035.0,279.72,sabre,20180815
26430,OS0412-OS0857-LH0691-LH1034,22_7,PARTLV,2265.0,279.72,sabre,20180815
26431,OS0414-OS0857-LH0691-LH1040,22_7,PARTLV,2265.0,279.72,sabre,20180815
26432,OS0414-OS0857-LH0691-LH1046,22_7,PARTLV,2325.0,279.72,sabre,20180815
26433,OS0412-OS0857-LH0691-LH1040,22_7,PARTLV,2495.0,279.72,sabre,20180815
26434,OS0412-OS0857-LH0691-LH1046,22_7,PARTLV,2555.0,279.72,sabre,20180815
26435,OS0414-OS0857-LH0689-LH2230,22_7,PARTLV,2705.0,306.04,sabre,20180815
26436,OS0412-OS0857-LH0689-LH2230,22_7,PARTLV,2935.0,306.04,sabre,20180815
26437,LX0645-LX0252-LX0253-LX0632,22_7,PARTLV,2085.0,328.64,sabre,20180815
26438,LX0639-LX0252-LX0253-LX0632,22_7,PARTLV,2430.0,328.64,sabre,20180815
26439,SE0446-SE0447,22_7,PARTLV,550.0,330.04,sabre,20180815
26440,LH2239-LH0680-LH0691-LH1030,22_7,PARTLV,1610.0,332.05,sabre,20180815
26441,OS0412-OS0861-LH0691-LH1030,22_7,PARTLV,810.0,332.72,sabre,20180815
26442,OS7112-OS0861-LH0691-LH1030,22_7,PARTLV,980.0,332.72,sabre,20180815
26443,OS0414-OS0859-LH0691-LH1030,22_7,PARTLV,1005.0,332.72,sabre,20180815
26444,CO0387-CO0482-CO0481-CO0386,22_7,PARTLV,1495.0,336.03,sabre,20180815
26445,LH2239-LH0680-LH0689-LH2238,22_7,PARTLV,1600.0,347.71,sabre,20180815
26446,LH2239-LH0680-LH0691-LH1034,22_7,PARTLV,1795.0,352.05,sabre,20180815
26447,LH2239-LH0680-LH0691-LH1040,22_7,PARTLV,2025.0,352.05,sabre,20180815
26448,LH2239-LH0680-LH0691-LH1046,22_7,PARTLV,2085.0,352.05,sabre,20180815
26449,LX0647-LX0252-LX0253-LX0632,22_7,PARTLV,1445.0,353.64,sabre,20180815
26450,PC1134-PC0779-PC0780-PC1135,22_7,PARTLV,1280.0,371.36,sabre,20180815
