,itinerary,ap_los,ond,travel_time,fare,provider,search_date
2972,AF6005-AF7660,3_2,MRSPAR,165.0,173.63,sabre,20180815
2974,AF6011-AF7660,3_2,MRSPAR,165.0,173.63,sabre,20180815
2976,AF6005-AF6026,3_2,MRSPAR,155.0,182.38,sabre,20180815
2978,AF6005-AF6022,3_2,MRSPAR,155.0,182.38,sabre,20180815
2980,AF6011-AF6022,3_2,MRSPAR,155.0,182.38,sabre,20180815
2982,AF6011-AF6026,3_2,MRSPAR,155.0,182.38,sabre,20180815
2984,AF6005-AF6006,3_2,MRSPAR,160.0,182.38,sabre,20180815
2986,AF6005-AF6004,3_2,MRSPAR,160.0,182.38,sabre,20180815
2988,AF6005-AF6018,3_2,MRSPAR,160.0,182.38,sabre,20180815
2990,AF6011-AF6004,3_2,MRSPAR,160.0,182.38,sabre,20180815
2992,AF6011-AF6006,3_2,MRSPAR,160.0,182.38,sabre,20180815
2994,AF6011-AF6018,3_2,MRSPAR,160.0,182.38,sabre,20180815
2996,AF6005-AF7662,3_2,MRSPAR,160.0,183.63,sabre,20180815
2998,AF6011-AF7662,3_2,MRSPAR,160.0,183.63,sabre,20180815
3000,AF6017-AF6022,3_2,MRSPAR,155.0,197.38,sabre,20180815
3002,AF6017-AF6026,3_2,MRSPAR,155.0,197.38,sabre,20180815
3004,AF6017-AF6004,3_2,MRSPAR,160.0,197.38,sabre,20180815
3006,AF6017-AF6006,3_2,MRSPAR,160.0,197.38,sabre,20180815
3008,AF6017-AF7662,3_2,MRSPAR,160.0,198.63,sabre,20180815
3010,AF6007-AF7660,3_2,MRSPAR,165.0,203.63,sabre,20180815
3012,AF6015-AF7660,3_2,MRSPAR,165.0,203.63,sabre,20180815
3014,AF6017-AF7660,3_2,MRSPAR,165.0,203.63,sabre,20180815
3016,AF6027-AF7660,3_2,MRSPAR,165.0,203.63,sabre,20180815
3018,AF6003-AF7660,3_2,MRSPAR,170.0,203.63,sabre,20180815
3020,AF7673-AF7660,3_2,MRSPAR,175.0,203.63,sabre,20180815
3022,AF6007-AF6026,3_2,MRSPAR,155.0,212.38,sabre,20180815
3024,AF6007-AF6022,3_2,MRSPAR,155.0,212.38,sabre,20180815
3026,AF6015-AF6026,3_2,MRSPAR,155.0,212.38,sabre,20180815
3028,AF6015-AF6022,3_2,MRSPAR,155.0,212.38,sabre,20180815
3030,AF6027-AF6022,3_2,MRSPAR,155.0,212.38,sabre,20180815
3032,AF6027-AF6026,3_2,MRSPAR,155.0,212.38,sabre,20180815
3034,AF6003-AF6022,3_2,MRSPAR,160.0,212.38,sabre,20180815
3036,AF6003-AF6026,3_2,MRSPAR,160.0,212.38,sabre,20180815
3038,AF6007-AF6018,3_2,MRSPAR,160.0,212.38,sabre,20180815
3040,AF6007-AF6006,3_2,MRSPAR,160.0,212.38,sabre,20180815
3042,AF6007-AF6004,3_2,MRSPAR,160.0,212.38,sabre,20180815
3044,AF6015-AF6018,3_2,MRSPAR,160.0,212.38,sabre,20180815
3046,AF6015-AF6004,3_2,MRSPAR,160.0,212.38,sabre,20180815
3048,AF6015-AF6006,3_2,MRSPAR,160.0,212.38,sabre,20180815
3050,AF6027-AF6006,3_2,MRSPAR,160.0,212.38,sabre,20180815
3052,AF6027-AF6004,3_2,MRSPAR,160.0,212.38,sabre,20180815
3054,AF7673-AF6022,3_2,MRSPAR,165.0,212.38,sabre,20180815
3056,AF7673-AF6026,3_2,MRSPAR,165.0,212.38,sabre,20180815
3058,AF6003-AF6004,3_2,MRSPAR,165.0,212.38,sabre,20180815
3060,AF6003-AF6006,3_2,MRSPAR,165.0,212.38,sabre,20180815
3062,AF6003-AF6018,3_2,MRSPAR,165.0,212.38,sabre,20180815
3064,AF7673-AF6006,3_2,MRSPAR,170.0,212.38,sabre,20180815
3066,AF7673-AF6004,3_2,MRSPAR,170.0,212.38,sabre,20180815
3068,AF6007-AF7662,3_2,MRSPAR,160.0,213.63,sabre,20180815
3070,AF6015-AF7662,3_2,MRSPAR,160.0,213.63,sabre,20180815
3072,AF6003-AF7662,3_2,MRSPAR,165.0,213.63,sabre,20180815
3074,AF7015-AF6255-AF7660,3_2,MRSPAR,255.0,219.23,sabre,20180815
3076,AF7015-AF6257-AF7660,3_2,MRSPAR,290.0,219.23,sabre,20180815
3078,AF7015-AF6259-AF7660,3_2,MRSPAR,350.0,219.23,sabre,20180815
3079,AF6005-AF6014,3_2,MRSPAR,160.0,222.38,sabre,20180815
3080,AF6011-AF6014,3_2,MRSPAR,160.0,222.38,sabre,20180815
3081,AF7015-AF6255-AF6022,3_2,MRSPAR,245.0,227.98,sabre,20180815
3082,AF7015-AF6255-AF6026,3_2,MRSPAR,245.0,227.98,sabre,20180815
3083,AF7015-AF6255-AF6004,3_2,MRSPAR,250.0,227.98,sabre,20180815
3084,AF7015-AF6255-AF6006,3_2,MRSPAR,250.0,227.98,sabre,20180815
3085,AF7015-AF6257-AF6026,3_2,MRSPAR,280.0,227.98,sabre,20180815
3086,AF7015-AF6257-AF6022,3_2,MRSPAR,280.0,227.98,sabre,20180815
3087,AF7015-AF6257-AF6006,3_2,MRSPAR,285.0,227.98,sabre,20180815
3088,AF7015-AF6257-AF6004,3_2,MRSPAR,285.0,227.98,sabre,20180815
3089,AF7015-AF6259-AF6026,3_2,MRSPAR,340.0,227.98,sabre,20180815
3090,AF7015-AF6259-AF6022,3_2,MRSPAR,340.0,227.98,sabre,20180815
3091,AF7015-AF6259-AF6004,3_2,MRSPAR,345.0,227.98,sabre,20180815
3092,AF7015-AF6259-AF6006,3_2,MRSPAR,345.0,227.98,sabre,20180815
3093,AF6005-AF7668,3_2,MRSPAR,160.0,228.63,sabre,20180815
3094,AF6011-AF7668,3_2,MRSPAR,160.0,228.63,sabre,20180815
3095,AF6005-AF7666,3_2,MRSPAR,165.0,228.63,sabre,20180815
3096,AF6011-AF7666,3_2,MRSPAR,165.0,228.63,sabre,20180815
3097,AF6017-AF6014,3_2,MRSPAR,160.0,237.38,sabre,20180815
3098,AF6011-AF6270-AF7016,3_2,MRSPAR,890.0,237.98,sabre,20180815
3099,AF6011-AF6102-AF5584,3_2,MRSPAR,620.0,238.72,sabre,20180815
3100,AF6011-AF6146-AF5582,3_2,MRSPAR,710.0,238.72,sabre,20180815
3101,AF6011-AF6144-AF5582,3_2,MRSPAR,740.0,238.72,sabre,20180815
3102,AF6011-AF6142-AF5582,3_2,MRSPAR,780.0,238.72,sabre,20180815
3103,AF6011-AF6140-AF5582,3_2,MRSPAR,830.0,238.72,sabre,20180815
3104,AF6011-AF6136-AF5582,3_2,MRSPAR,875.0,238.72,sabre,20180815
3105,AF6011-AF7388-AF7001,3_2,MRSPAR,770.0,238.89,sabre,20180815
3106,AF6011-AF7382-AF7001,3_2,MRSPAR,1420.0,238.89,sabre,20180815
3107,AF7015-AF6277-AF7660,3_2,MRSPAR,435.0,239.23,sabre,20180815
3108,AF7017-AF7633-AF7660,3_2,MRSPAR,605.0,239.23,sabre,20180815
3109,AF6011-AF7630-AF7016,3_2,MRSPAR,790.0,239.23,sabre,20180815
3110,AF7015-AF7633-AF7660,3_2,MRSPAR,1065.0,239.23,sabre,20180815
3111,AF7017-AF6255-AF7660,3_2,MRSPAR,1245.0,239.23,sabre,20180815
3112,AF6011-AF7516-AF5584,3_2,MRSPAR,595.0,239.97,sabre,20180815
3113,AF6011-AF7526-AF5582,3_2,MRSPAR,725.0,239.97,sabre,20180815
3114,AF6011-AF7728-AF7001,3_2,MRSPAR,640.0,240.14,sabre,20180815
3115,AF6007-AF6014,3_2,MRSPAR,160.0,252.38,sabre,20180815
3116,AF6015-AF6014,3_2,MRSPAR,160.0,252.38,sabre,20180815
3117,AF6003-AF6014,3_2,MRSPAR,165.0,252.38,sabre,20180815
3118,AF7673-AF6014,3_2,MRSPAR,170.0,252.38,sabre,20180815
3119,AF7673-AF6018,3_2,MRSPAR,170.0,252.38,sabre,20180815
3120,AF7669-AF7660,3_2,MRSPAR,175.0,252.63,sabre,20180815
3121,AF7673-AF7662,3_2,MRSPAR,170.0,253.63,sabre,20180815
3122,AF6003-AF7668,3_2,MRSPAR,165.0,258.63,sabre,20180815
3123,AF7673-AF7668,3_2,MRSPAR,170.0,258.63,sabre,20180815
3124,AF6003-AF7666,3_2,MRSPAR,170.0,258.63,sabre,20180815
3125,AF7673-AF7666,3_2,MRSPAR,175.0,258.63,sabre,20180815
3126,AF6003-AF6270-AF7016,3_2,MRSPAR,895.0,267.98,sabre,20180815
3127,AF6003-AF6102-AF5584,3_2,MRSPAR,625.0,268.72,sabre,20180815
3128,AF6003-AF6146-AF5582,3_2,MRSPAR,715.0,268.72,sabre,20180815
3129,AF6003-AF6144-AF5582,3_2,MRSPAR,745.0,268.72,sabre,20180815
3130,AF6003-AF6142-AF5582,3_2,MRSPAR,785.0,268.72,sabre,20180815
3131,AF6003-AF6140-AF5582,3_2,MRSPAR,835.0,268.72,sabre,20180815
3132,AF6003-AF6136-AF5582,3_2,MRSPAR,880.0,268.72,sabre,20180815
3133,AF6003-AF7388-AF7001,3_2,MRSPAR,775.0,268.89,sabre,20180815
3134,AF6003-AF7382-AF7001,3_2,MRSPAR,1425.0,268.89,sabre,20180815
3135,AF6003-AF7630-AF7016,3_2,MRSPAR,795.0,269.23,sabre,20180815
3136,AF6003-AF7516-AF5584,3_2,MRSPAR,600.0,269.97,sabre,20180815
3137,AF6003-AF7526-AF5582,3_2,MRSPAR,730.0,269.97,sabre,20180815
3138,AF6003-AF7728-AF7001,3_2,MRSPAR,645.0,270.14,sabre,20180815
3139,AF7661-AF7660,3_2,MRSPAR,175.0,275.63,sabre,20180815
3140,AF6003-AF6010,3_2,MRSPAR,165.0,277.38,sabre,20180815
3141,AF7661-AF6022,3_2,MRSPAR,165.0,284.38,sabre,20180815
3142,AF7661-AF6026,3_2,MRSPAR,165.0,284.38,sabre,20180815
3143,AF7661-AF6006,3_2,MRSPAR,170.0,284.38,sabre,20180815
3144,AF7661-AF6004,3_2,MRSPAR,170.0,284.38,sabre,20180815
3145,XK0157-XK0770-XK1252-XK0256,3_2,MRSPAR,790.0,488.42,sabre,20180815
3146,XK0157-XK0770-XK1250-XK0256,3_2,MRSPAR,840.0,488.42,sabre,20180815
3147,XK0157-XK0770-XK1252-XK0250,3_2,MRSPAR,1435.0,488.42,sabre,20180815
3148,XK0157-XK0770-XK1250-XK0250,3_2,MRSPAR,1485.0,488.42,sabre,20180815
3149,XK0157-XK0770-XK1430-XK0450,3_2,MRSPAR,1515.0,527.91,sabre,20180815
3150,XK0157-XK0770-XK1450-XK0450,3_2,MRSPAR,1605.0,527.91,sabre,20180815
3151,XK0157-XK0770-XK0761-XK0650,3_2,MRSPAR,800.0,528.41,sabre,20180815
3152,XK0157-XK0770-XK1330-XK0650,3_2,MRSPAR,985.0,528.41,sabre,20180815
3153,XK0157-XK0770-XK0761-XK0354,3_2,MRSPAR,1025.0,528.41,sabre,20180815
3154,XK0157-XK0770-XK1330-XK0354,3_2,MRSPAR,1210.0,528.41,sabre,20180815
3155,XK0157-XK0770-XK1334-XK0350,3_2,MRSPAR,1535.0,528.41,sabre,20180815
3156,XK0157-XK0770-XK0761-XK0350,3_2,MRSPAR,1870.0,528.41,sabre,20180815
3157,XK0155-XK0770-XK1252-XK0256,3_2,MRSPAR,860.0,528.42,sabre,20180815
3158,XK0155-XK0770-XK1250-XK0256,3_2,MRSPAR,910.0,528.42,sabre,20180815
3159,XK0151-XK0770-XK1252-XK0256,3_2,MRSPAR,1005.0,528.42,sabre,20180815
3160,XK0151-XK0770-XK1250-XK0256,3_2,MRSPAR,1055.0,528.42,sabre,20180815
3161,XK0155-XK0770-XK1252-XK0250,3_2,MRSPAR,1505.0,528.42,sabre,20180815
3162,XK0155-XK0770-XK1250-XK0250,3_2,MRSPAR,1555.0,528.42,sabre,20180815
