,itinerary,ap_los,ond,travel_time,fare,provider,search_date
28079,AF1213-AF1212,3_2,MILPAR,185.0,184.51,sabre,20180815
28081,AF1213-AF1630,3_2,MILPAR,185.0,192.51,sabre,20180815
28083,AF1213-AF7652-AF5304,3_2,MILPAR,405.0,195.04,sabre,20180815
28084,AF1213-AF1312,3_2,MILPAR,180.0,198.51,sabre,20180815
28086,AF1213-AF1830,3_2,MILPAR,180.0,212.51,sabre,20180815
28088,AF1213-AF5159-AF5304,3_2,MILPAR,552.0,216.26,sabre,20180815
28090,AF1213-AF5157-AF5304,3_2,MILPAR,643.0,216.26,sabre,20180815
28092,AF1213-AF5155-AF5304,3_2,MILPAR,734.0,216.26,sabre,20180815
28094,AF1631-AF1212,3_2,MILPAR,180.0,239.12,sabre,20180815
28096,AF1631-AF1630,3_2,MILPAR,180.0,247.12,sabre,20180815
28098,AF1631-AF7652-AF5304,3_2,MILPAR,400.0,249.65,sabre,20180815
28100,AF1631-AF1312,3_2,MILPAR,175.0,253.12,sabre,20180815
28102,OS0512-OS0415-LX0647-LX1616,3_2,MILPAR,560.0,257.34,sabre,20180815
28104,OS0518-OS0415-LX0647-LX1616,3_2,MILPAR,665.0,257.34,sabre,20180815
28106,OS0512-OS0415-LX0645-LX1612,3_2,MILPAR,1075.0,257.34,sabre,20180815
28108,OS0518-OS0415-LX0645-LX1612,3_2,MILPAR,1180.0,257.34,sabre,20180815
28110,OS0512-OS0415-LX0657-LX1612,3_2,MILPAR,1195.0,257.34,sabre,20180815
28112,OS0512-OS0415-LX0645-LX1616,3_2,MILPAR,1200.0,257.34,sabre,20180815
28114,OS0518-OS0415-LX0657-LX1612,3_2,MILPAR,1300.0,257.34,sabre,20180815
28115,OS0518-OS0415-LX0645-LX1616,3_2,MILPAR,1305.0,257.34,sabre,20180815
28117,OS0512-OS0415-LX0657-LX1616,3_2,MILPAR,1320.0,257.34,sabre,20180815
28119,OS0518-OS0415-LX0657-LX1616,3_2,MILPAR,1425.0,257.34,sabre,20180815
28121,OS0512-OS0415-LH2229-LH1862,3_2,MILPAR,830.0,257.78,sabre,20180815
28123,OS0518-OS0415-LH2229-LH1862,3_2,MILPAR,935.0,257.78,sabre,20180815
28125,AF1231-AF1212,3_2,MILPAR,180.0,263.12,sabre,20180815
28127,AF1631-AF1830,3_2,MILPAR,175.0,267.12,sabre,20180815
28129,AF1631-AF5159-AF5304,3_2,MILPAR,547.0,270.87,sabre,20180815
28131,AF1631-AF5157-AF5304,3_2,MILPAR,638.0,270.87,sabre,20180815
28133,AF1631-AF5155-AF5304,3_2,MILPAR,729.0,270.87,sabre,20180815
28135,AF1231-AF1630,3_2,MILPAR,180.0,271.12,sabre,20180815
28137,AF1231-AF7652-AF5304,3_2,MILPAR,400.0,273.65,sabre,20180815
28139,AF1231-AF1312,3_2,MILPAR,175.0,277.12,sabre,20180815
28141,OS0512-OS0415-LH1047-LH0258,3_2,MILPAR,585.0,280.46,sabre,20180815
28143,OS0512-OS0415-LH1041-LH0278,3_2,MILPAR,590.0,280.46,sabre,20180815
28145,OS0512-OS0415-LH1041-LH0258,3_2,MILPAR,645.0,280.46,sabre,20180815
28147,OS0518-OS0415-LH1047-LH0258,3_2,MILPAR,690.0,280.46,sabre,20180815
28149,OS0518-OS0415-LH1041-LH0278,3_2,MILPAR,695.0,280.46,sabre,20180815
28151,OS0518-OS0415-LH1041-LH0258,3_2,MILPAR,750.0,280.46,sabre,20180815
28153,AF1213-KL1234-KL1633,3_2,MILPAR,345.0,282.2,sabre,20180815
28155,AF1831-AF1212,3_2,MILPAR,180.0,284.12,sabre,20180815
28157,AF1731-AF1212,3_2,MILPAR,185.0,284.12,sabre,20180815
28159,AF1231-AF1830,3_2,MILPAR,175.0,291.12,sabre,20180815
28161,AF1831-AF1630,3_2,MILPAR,180.0,292.12,sabre,20180815
28164,AF1731-AF1630,3_2,MILPAR,185.0,292.12,sabre,20180815
28166,AF1831-AF7652-AF5304,3_2,MILPAR,400.0,294.65,sabre,20180815
28167,AF1731-AF7652-AF5304,3_2,MILPAR,405.0,294.65,sabre,20180815
28169,AF1231-AF5159-AF5304,3_2,MILPAR,547.0,294.87,sabre,20180815
28171,AF1231-AF5157-AF5304,3_2,MILPAR,638.0,294.87,sabre,20180815
28173,AF1231-AF5155-AF5304,3_2,MILPAR,729.0,294.87,sabre,20180815
28175,AF1831-AF1312,3_2,MILPAR,175.0,298.12,sabre,20180815
28177,AF1731-AF1312,3_2,MILPAR,180.0,298.12,sabre,20180815
