,itinerary,ap_los,ond,travel_time,fare,provider,search_date
21254,CX5215-CX0279-CX0260-KA0212,3_2,HKTPAR,2605.0,909.42,sabre,20180815
21255,KA0215-CX0279-CX0260-CX5212,3_2,HKTPAR,2605.0,909.42,sabre,20180815
21256,KA0215-CX0279-CX0260-KA0212,3_2,HKTPAR,2605.0,909.42,sabre,20180815
21257,CX5215-CX0279-CX0260-CX5212,3_2,HKTPAR,2605.0,909.42,sabre,20180815
21258,KA0213-CX0279-CX0260-KA0212,3_2,HKTPAR,2975.0,909.42,sabre,20180815
21259,CX5213-CX0279-CX0260-CX5212,3_2,HKTPAR,2975.0,909.42,sabre,20180815
21260,KA0213-CX0279-CX0260-CX5212,3_2,HKTPAR,2975.0,909.42,sabre,20180815
21261,CX5213-CX0279-CX0260-KA0212,3_2,HKTPAR,2975.0,909.42,sabre,20180815
21262,CX5215-CX0279-CX0260-KA0264,3_2,HKTPAR,2990.0,909.42,sabre,20180815
21263,KA0215-CX0279-CX0260-CX5264,3_2,HKTPAR,2990.0,909.42,sabre,20180815
21264,KA0215-CX0279-CX0260-KA0264,3_2,HKTPAR,2990.0,909.42,sabre,20180815
21265,CX5215-CX0279-CX0260-CX5264,3_2,HKTPAR,2990.0,909.42,sabre,20180815
21266,KA0213-CX0279-CX0260-CX5264,3_2,HKTPAR,3360.0,909.42,sabre,20180815
21267,CX5213-CX0279-CX0260-KA0264,3_2,HKTPAR,3360.0,909.42,sabre,20180815
21268,KA0213-CX0279-CX0260-KA0264,3_2,HKTPAR,3360.0,909.42,sabre,20180815
21269,CX5213-CX0279-CX0260-CX5264,3_2,HKTPAR,3360.0,909.42,sabre,20180815
21270,MU9832-MU8663-MU0570-MU9831,3_2,HKTPAR,2535.0,915.58,sabre,20180815
21271,MU9832-MU8663-MU0570-MU9857,3_2,HKTPAR,2605.0,915.58,sabre,20180815
21272,MU9832-MU8663-MU0774-MU2591,3_2,HKTPAR,3175.0,915.58,sabre,20180815
21273,MU9858-MU8661-MU0570-MU9831,3_2,HKTPAR,3250.0,915.58,sabre,20180815
21274,MU9858-MU8661-MU0570-MU9857,3_2,HKTPAR,3320.0,915.58,sabre,20180815
21275,MU9832-MU8661-MU0570-MU9831,3_2,HKTPAR,3325.0,915.58,sabre,20180815
