,itinerary,ap_los,ond,travel_time,fare,provider,search_date
47006,9F9036-9F9011,8_2,LONPAR,278.0,203.52,sabre,20180815
47007,9F9046-9F9011,8_2,LONPAR,278.0,203.52,sabre,20180815
47008,9F9036-9F9007,8_2,LONPAR,280.0,203.52,sabre,20180815
47009,9F9046-9F9007,8_2,LONPAR,280.0,203.52,sabre,20180815
47010,9F9006-9F9011,8_2,LONPAR,290.0,212.52,sabre,20180815
47011,9F9006-9F9007,8_2,LONPAR,292.0,212.52,sabre,20180815
47012,9F9036-9F9015,8_2,LONPAR,264.0,220.52,sabre,20180815
47013,9F9046-9F9015,8_2,LONPAR,264.0,220.52,sabre,20180815
47014,9F9036-9F9019,8_2,LONPAR,276.0,220.52,sabre,20180815
47015,9F9046-9F9019,8_2,LONPAR,276.0,220.52,sabre,20180815
47016,9F9036-9F9023,8_2,LONPAR,285.0,220.52,sabre,20180815
47017,9F9046-9F9023,8_2,LONPAR,285.0,220.52,sabre,20180815
47018,9F9036-9F9015,8_2,LONPAR,286.0,220.52,sabre,20180815
47019,9F9046-9F9015,8_2,LONPAR,286.0,220.52,sabre,20180815
47020,9F9040-9F9011,8_2,LONPAR,278.0,227.52,sabre,20180815
47021,9F9040-9F9007,8_2,LONPAR,280.0,227.52,sabre,20180815
47022,9F9006-9F9015,8_2,LONPAR,276.0,229.52,sabre,20180815
47023,9F9006-9F9019,8_2,LONPAR,288.0,229.52,sabre,20180815
47024,9F9006-9F9023,8_2,LONPAR,297.0,229.52,sabre,20180815
47025,9F9006-9F9015,8_2,LONPAR,298.0,229.52,sabre,20180815
47026,9F9036-9F9043,8_2,LONPAR,264.0,243.52,sabre,20180815
47027,9F9046-9F9043,8_2,LONPAR,264.0,243.52,sabre,20180815
47028,9F9036-9F9031,8_2,LONPAR,265.0,243.52,sabre,20180815
47029,9F9046-9F9031,8_2,LONPAR,265.0,243.52,sabre,20180815
47030,9F9036-9F9027,8_2,LONPAR,275.0,243.52,sabre,20180815
47031,9F9040-9F9015,8_2,LONPAR,264.0,244.52,sabre,20180815
47032,BA8051-BA8052,8_2,LONPAR,145.0,263.99,sabre,20180815
47033,VY8771-VY8772,8_2,LONPAR,145.0,263.99,sabre,20180815
47034,BA8051-IB5330,8_2,LONPAR,145.0,263.99,sabre,20180815
47035,IB5969-IB5330,8_2,LONPAR,145.0,263.99,sabre,20180815
47036,IB5969-BA8052,8_2,LONPAR,145.0,263.99,sabre,20180815
47037,BA8053-BA8052,8_2,LONPAR,145.0,263.99,sabre,20180815
47038,VY8773-VY8772,8_2,LONPAR,145.0,263.99,sabre,20180815
47039,BA8053-IB5330,8_2,LONPAR,145.0,263.99,sabre,20180815
47040,IB5331-IB5330,8_2,LONPAR,145.0,263.99,sabre,20180815
47041,IB5331-BA8052,8_2,LONPAR,145.0,263.99,sabre,20180815
47042,BA8757-BA8052,8_2,LONPAR,150.0,272.8,sabre,20180815
47043,BA8757-BA8752,8_2,LONPAR,150.0,275.66,sabre,20180815
47044,BA8757-BA0323,8_2,LONPAR,150.0,277.8,sabre,20180815
47045,BA8757-BA0327,8_2,LONPAR,155.0,277.8,sabre,20180815
47046,BA8757-BA0303,8_2,LONPAR,160.0,277.8,sabre,20180815
47047,IB5899-IB5330,8_2,LONPAR,145.0,288.99,sabre,20180815
47048,SK0802-SK0837-SK0836-SK0803,8_2,LONPAR,1210.0,296.16,sabre,20180815
47049,BA8751-BA8052,8_2,LONPAR,145.0,298.8,sabre,20180815
47050,BA8751-BA8752,8_2,LONPAR,145.0,300.66,sabre,20180815
47051,BA8751-BA0323,8_2,LONPAR,145.0,302.8,sabre,20180815
47052,BA8751-BA0327,8_2,LONPAR,150.0,302.8,sabre,20180815
47053,BA8751-BA0303,8_2,LONPAR,155.0,302.8,sabre,20180815
47054,SK0802-SK0837-SK0566-SK0501,8_2,LONPAR,1690.0,306.68,sabre,20180815
47055,BA8757-BA0315,8_2,LONPAR,160.0,308.8,sabre,20180815
47056,IB5969-IB3435-IB3166,8_2,LONPAR,415.0,310.81,sabre,20180815
47057,IB5331-IB3435-IB3166,8_2,LONPAR,415.0,310.81,sabre,20180815
47058,IB5969-IB3417-IB3176,8_2,LONPAR,570.0,310.81,sabre,20180815
47059,IB5331-IB3417-IB3176,8_2,LONPAR,570.0,310.81,sabre,20180815
47060,IB5969-IB3417-IB3166,8_2,LONPAR,710.0,310.81,sabre,20180815
47061,IB5331-IB3417-IB3166,8_2,LONPAR,710.0,310.81,sabre,20180815
47062,VY8775-VY8772,8_2,LONPAR,145.0,313.99,sabre,20180815
47063,OS0452-OS0415-LH1031-LH0908,8_2,LONPAR,560.0,327.02,sabre,20180815
47064,OS0452-OS0415-LH1029-LH0908,8_2,LONPAR,610.0,327.02,sabre,20180815
47065,OS0452-OS0415-LH1031-LH0910,8_2,LONPAR,620.0,327.02,sabre,20180815
47066,OS0452-OS0415-LH1029-LH0910,8_2,LONPAR,670.0,327.02,sabre,20180815
47067,OS0458-OS0415-LH1031-LH0908,8_2,LONPAR,745.0,327.02,sabre,20180815
47068,OS0458-OS0415-LH1029-LH0908,8_2,LONPAR,795.0,327.02,sabre,20180815
47069,OS0452-OS0415-LH1031-LH0918,8_2,LONPAR,800.0,327.02,sabre,20180815
47070,OS0458-OS0415-LH1031-LH0910,8_2,LONPAR,805.0,327.02,sabre,20180815
47071,OS0452-OS0415-LH1029-LH0918,8_2,LONPAR,850.0,327.02,sabre,20180815
47072,OS0458-OS0415-LH1029-LH0910,8_2,LONPAR,855.0,327.02,sabre,20180815
47073,OS0458-OS0415-LH1031-LH0918,8_2,LONPAR,985.0,327.02,sabre,20180815
47074,OS0458-OS0415-LH1029-LH0918,8_2,LONPAR,1035.0,327.02,sabre,20180815
47075,SK0802-SK0837-SK0566-SK0505,8_2,LONPAR,680.0,335.68,sabre,20180815
47076,OS0452-OS0415-LH1031-LH0914,8_2,LONPAR,680.0,336.02,sabre,20180815
47077,OS0452-OS0415-LH1029-LH0914,8_2,LONPAR,730.0,336.02,sabre,20180815
47078,OS0458-OS0415-LH1031-LH0914,8_2,LONPAR,865.0,336.02,sabre,20180815
47079,OS0458-OS0415-LH1029-LH0914,8_2,LONPAR,915.0,336.02,sabre,20180815
47080,OS0452-OS0415-LH1031-LH0920,8_2,LONPAR,920.0,336.02,sabre,20180815
47081,OS0452-OS0415-LH1029-LH0920,8_2,LONPAR,970.0,336.02,sabre,20180815
47082,OS0458-OS0415-LH1031-LH0920,8_2,LONPAR,1105.0,336.02,sabre,20180815
47083,OS0458-OS0415-LH1029-LH0920,8_2,LONPAR,1155.0,336.02,sabre,20180815
47084,IB5899-IB3435-IB3166,8_2,LONPAR,415.0,336.81,sabre,20180815
47085,IB5899-IB3417-IB3176,8_2,LONPAR,570.0,336.81,sabre,20180815
47086,IB5899-IB3417-IB3166,8_2,LONPAR,710.0,336.81,sabre,20180815
47087,IB5969-IB3743-IB3176,8_2,LONPAR,525.0,336.95,sabre,20180815
47088,IB5331-IB3743-IB3176,8_2,LONPAR,525.0,336.95,sabre,20180815
47089,IB5969-IB3743-IB3166,8_2,LONPAR,665.0,336.95,sabre,20180815
47091,IB5331-IB3743-IB3166,8_2,LONPAR,665.0,336.95,sabre,20180815
47093,IB3715-IB3742-IB5330,8_2,LONPAR,770.0,339.9,sabre,20180815
47095,OS0452-OS0415-OS0412-OS0455,8_2,LONPAR,880.0,352.86,sabre,20180815
47097,OS0458-OS0415-OS0412-OS0455,8_2,LONPAR,1065.0,352.86,sabre,20180815
47099,OS0452-OS0415-OS0418-OS0451,8_2,LONPAR,1085.0,352.86,sabre,20180815
47101,OS0458-OS0415-OS0418-OS0451,8_2,LONPAR,1270.0,352.86,sabre,20180815
47103,OS0452-OS0415-OS0418-OS0453,8_2,LONPAR,1295.0,352.86,sabre,20180815
47105,OS0458-OS0415-OS0418-OS0453,8_2,LONPAR,1480.0,352.86,sabre,20180815
47107,OS0452-OS0415-OS0412-OS0451,8_2,LONPAR,1700.0,352.86,sabre,20180815
47109,OS0458-OS0415-OS0412-OS0451,8_2,LONPAR,1885.0,352.86,sabre,20180815
