,itinerary,ap_los,ond,travel_time,fare,provider,search_date
61793,AF7481-AF7654,8_7,BIQPAR,175.0,162.84,sabre,20180815
61794,AF7497-AF7654,8_7,BIQPAR,170.0,172.84,sabre,20180815
61795,AF7481-AF7480,8_7,BIQPAR,170.0,181.59,sabre,20180815
61796,AF7697-AF7654,8_7,BIQPAR,175.0,182.84,sabre,20180815
61797,AF7497-AF7480,8_7,BIQPAR,165.0,191.59,sabre,20180815
61798,AF7481-AF7490,8_7,BIQPAR,170.0,201.59,sabre,20180815
61799,AF7697-AF7480,8_7,BIQPAR,170.0,201.59,sabre,20180815
61800,AF7483-AF7654,8_7,BIQPAR,170.0,202.84,sabre,20180815
61801,AF7481-AF7656,8_7,BIQPAR,175.0,202.84,sabre,20180815
61802,AF7657-AF7654,8_7,BIQPAR,175.0,202.84,sabre,20180815
61803,AF5434-AF7417-AF7654,8_7,BIQPAR,420.0,209.43,sabre,20180815
61804,AF7497-AF7490,8_7,BIQPAR,165.0,211.59,sabre,20180815
61805,AF7497-AF7656,8_7,BIQPAR,170.0,212.84,sabre,20180815
61806,AF5434-AF7643-AF7654,8_7,BIQPAR,610.0,214.32,sabre,20180815
61807,AF5434-AF7645-AF7654,8_7,BIQPAR,710.0,214.32,sabre,20180815
61808,AF7481-AF7640-AF5440,8_7,BIQPAR,865.0,214.32,sabre,20180815
61809,AF5434-AF7415-AF7654,8_7,BIQPAR,865.0,214.32,sabre,20180815
61810,AF5434-AF7649-AF7654,8_7,BIQPAR,940.0,214.32,sabre,20180815
61811,AF5434-AF7401-AF7654,8_7,BIQPAR,1625.0,214.32,sabre,20180815
61812,AF7487-AF7654,8_7,BIQPAR,170.0,217.84,sabre,20180815
61813,AF7491-AF7654,8_7,BIQPAR,170.0,217.84,sabre,20180815
61814,AF7483-AF7480,8_7,BIQPAR,165.0,221.59,sabre,20180815
61815,AF7657-AF7480,8_7,BIQPAR,170.0,221.59,sabre,20180815
61816,AF7697-AF7490,8_7,BIQPAR,170.0,221.59,sabre,20180815
61817,AF7697-AF7656,8_7,BIQPAR,175.0,222.84,sabre,20180815
61818,AF7497-AF7640-AF5440,8_7,BIQPAR,860.0,224.32,sabre,20180815
61819,AF5434-AF7417-AF7480,8_7,BIQPAR,415.0,228.18,sabre,20180815
61820,AF7481-AF7640-AF5438,8_7,BIQPAR,615.0,229.32,sabre,20180815
61821,AF7481-AF7648-AF5440,8_7,BIQPAR,1545.0,229.32,sabre,20180815
61822,AF5434-AF7643-AF7480,8_7,BIQPAR,605.0,233.07,sabre,20180815
61823,AF5434-AF7645-AF7480,8_7,BIQPAR,705.0,233.07,sabre,20180815
61824,AF5434-AF7415-AF7480,8_7,BIQPAR,860.0,233.07,sabre,20180815
61825,AF5434-AF7649-AF7480,8_7,BIQPAR,935.0,233.07,sabre,20180815
61826,AF5434-AF7401-AF7480,8_7,BIQPAR,1620.0,233.07,sabre,20180815
61827,AF7697-AF7640-AF5440,8_7,BIQPAR,865.0,234.32,sabre,20180815
61828,AF7487-AF7480,8_7,BIQPAR,165.0,236.59,sabre,20180815
61829,AF7491-AF7480,8_7,BIQPAR,165.0,236.59,sabre,20180815
61830,AF7497-AF7640-AF5438,8_7,BIQPAR,610.0,239.32,sabre,20180815
61831,AF7497-AF7648-AF5440,8_7,BIQPAR,1540.0,239.32,sabre,20180815
61832,AF7483-AF7490,8_7,BIQPAR,165.0,241.59,sabre,20180815
61833,AF7657-AF7490,8_7,BIQPAR,170.0,241.59,sabre,20180815
61834,AF7483-AF7656,8_7,BIQPAR,170.0,242.84,sabre,20180815
61835,AF7657-AF7656,8_7,BIQPAR,175.0,242.84,sabre,20180815
61836,AF5439-AF7649-AF7654,8_7,BIQPAR,260.0,244.43,sabre,20180815
61837,AF7481-AF7416-AF5435,8_7,BIQPAR,900.0,248.07,sabre,20180815
61838,AF7481-AF7416-AF5440,8_7,BIQPAR,1575.0,248.07,sabre,20180815
61839,AF5434-AF7417-AF7490,8_7,BIQPAR,415.0,248.18,sabre,20180815
61840,AF7697-AF7640-AF5438,8_7,BIQPAR,615.0,249.32,sabre,20180815
61841,AF7481-AF7648-AF5435,8_7,BIQPAR,870.0,249.32,sabre,20180815
61842,AF5439-AF7401-AF7654,8_7,BIQPAR,945.0,249.32,sabre,20180815
61843,AF7481-AF7646-AF5435,8_7,BIQPAR,1060.0,249.32,sabre,20180815
61844,AF5439-AF7643-AF7654,8_7,BIQPAR,1370.0,249.32,sabre,20180815
61845,AF5439-AF7645-AF7654,8_7,BIQPAR,1470.0,249.32,sabre,20180815
61846,AF7697-AF7648-AF5440,8_7,BIQPAR,1545.0,249.32,sabre,20180815
61847,AF7481-AF7640-AF5435,8_7,BIQPAR,1630.0,249.32,sabre,20180815
61848,AF5434-AF7417-AF7656,8_7,BIQPAR,420.0,249.43,sabre,20180815
61849,AF5434-AF7643-AF7490,8_7,BIQPAR,605.0,253.07,sabre,20180815
61850,AF5434-AF7645-AF7490,8_7,BIQPAR,705.0,253.07,sabre,20180815
61851,AF5434-AF7415-AF7490,8_7,BIQPAR,860.0,253.07,sabre,20180815
61852,AF5434-AF7649-AF7490,8_7,BIQPAR,935.0,253.07,sabre,20180815
61853,AF5434-AF7401-AF7490,8_7,BIQPAR,1620.0,253.07,sabre,20180815
61854,AF5434-AF7643-AF7656,8_7,BIQPAR,610.0,254.32,sabre,20180815
61855,AF5434-AF7645-AF7656,8_7,BIQPAR,710.0,254.32,sabre,20180815
61856,AF7483-AF7640-AF5440,8_7,BIQPAR,860.0,254.32,sabre,20180815
61857,AF5434-AF7415-AF7656,8_7,BIQPAR,865.0,254.32,sabre,20180815
61858,AF7657-AF7640-AF5440,8_7,BIQPAR,865.0,254.32,sabre,20180815
61859,AF5434-AF7649-AF7656,8_7,BIQPAR,940.0,254.32,sabre,20180815
61860,AF5434-AF7401-AF7656,8_7,BIQPAR,1625.0,254.32,sabre,20180815
