,itinerary,ap_los,ond,travel_time,fare,provider,search_date
9105,MU0548-MU8663-MU0554-MU9839,15_3,BKKPAR,2225.0,915.58,sabre,20180815
9106,MU0548-MU8663-MU0570-MU9853,15_3,BKKPAR,2315.0,915.58,sabre,20180815
9107,MU0548-MU8663-MU8662-MU9833,15_3,BKKPAR,2320.0,915.58,sabre,20180815
9108,MU9840-MU8661-MU0554-MU9839,15_3,BKKPAR,2350.0,915.58,sabre,20180815
9109,MU0548-MU8663-MU8664-MU0547,15_3,BKKPAR,2380.0,915.58,sabre,20180815
9110,MU0548-MU0569-MU0554-MU9839,15_3,BKKPAR,2390.0,915.58,sabre,20180815
9111,MU9840-MU0553-MU0554-MU9839,15_3,BKKPAR,2400.0,915.58,sabre,20180815
9112,MU0548-MU8663-MU0554-MU9833,15_3,BKKPAR,2425.0,915.58,sabre,20180815
9113,MU0548-MU8663-MU8664-MU9841,15_3,BKKPAR,2430.0,915.58,sabre,20180815
9114,MU9840-MU8661-MU0570-MU9853,15_3,BKKPAR,2440.0,915.58,sabre,20180815
9115,MU9840-MU8661-MU8662-MU9833,15_3,BKKPAR,2445.0,915.58,sabre,20180815
9116,MU0548-MU8663-MU8662-MU9855,15_3,BKKPAR,2455.0,915.58,sabre,20180815
9117,MU9854-MU8661-MU0554-MU9839,15_3,BKKPAR,2455.0,915.58,sabre,20180815
9118,MU0548-MU0569-MU0570-MU9853,15_3,BKKPAR,2480.0,915.58,sabre,20180815
9119,MU0548-MU0569-MU8662-MU9833,15_3,BKKPAR,2485.0,915.58,sabre,20180815
9120,MU9840-MU0553-MU0570-MU9853,15_3,BKKPAR,2490.0,915.58,sabre,20180815
9121,MU9840-MU0553-MU8662-MU9833,15_3,BKKPAR,2495.0,915.58,sabre,20180815
9122,MU0548-MU8663-MU0570-MU0547,15_3,BKKPAR,2505.0,915.58,sabre,20180815
9123,MU9854-MU0553-MU0554-MU9839,15_3,BKKPAR,2505.0,915.58,sabre,20180815
9124,MU9840-MU8661-MU8664-MU0547,15_3,BKKPAR,2505.0,915.58,sabre,20180815
9125,MU0548-MU0569-MU8664-MU0547,15_3,BKKPAR,2545.0,915.58,sabre,20180815
9126,MU9854-MU8661-MU0570-MU9853,15_3,BKKPAR,2545.0,915.58,sabre,20180815
9127,MU9854-MU8661-MU8662-MU9833,15_3,BKKPAR,2550.0,915.58,sabre,20180815
9128,MU9840-MU8661-MU0554-MU9833,15_3,BKKPAR,2550.0,915.58,sabre,20180815
9129,MU0548-MU8663-MU0570-MU9841,15_3,BKKPAR,2555.0,915.58,sabre,20180815
9130,MU9840-MU0553-MU8664-MU0547,15_3,BKKPAR,2555.0,915.58,sabre,20180815
9131,MU9840-MU8661-MU8664-MU9841,15_3,BKKPAR,2555.0,915.58,sabre,20180815
9132,MU0548-MU8663-MU0554-MU9855,15_3,BKKPAR,2560.0,915.58,sabre,20180815
9133,MU9842-MU8661-MU0554-MU9839,15_3,BKKPAR,2575.0,915.58,sabre,20180815
9134,MU9840-MU8661-MU8662-MU9855,15_3,BKKPAR,2580.0,915.58,sabre,20180815
9135,MU0548-MU0569-MU0554-MU9833,15_3,BKKPAR,2590.0,915.58,sabre,20180815
9136,MU0548-MU0569-MU8664-MU9841,15_3,BKKPAR,2595.0,915.58,sabre,20180815
9137,MU9854-MU0553-MU0570-MU9853,15_3,BKKPAR,2595.0,915.58,sabre,20180815
9138,MU9854-MU0553-MU8662-MU9833,15_3,BKKPAR,2600.0,915.58,sabre,20180815
