,itinerary,ap_los,ond,travel_time,fare,provider,search_date
8704,MU0548-MU8663-MU0554-MU9839,8_7,BKKPAR,2225.0,870.58,sabre,20180815
8705,MU0548-MU8663-MU0570-MU9853,8_7,BKKPAR,2315.0,870.58,sabre,20180815
8706,MU0548-MU8663-MU8662-MU9833,8_7,BKKPAR,2320.0,870.58,sabre,20180815
8707,MU0548-MU8663-MU8664-MU0547,8_7,BKKPAR,2380.0,870.58,sabre,20180815
8708,MU0548-MU8663-MU0554-MU9833,8_7,BKKPAR,2425.0,870.58,sabre,20180815
8709,MU0548-MU8663-MU8664-MU9841,8_7,BKKPAR,2430.0,870.58,sabre,20180815
8710,MU0548-MU8663-MU8662-MU9855,8_7,BKKPAR,2455.0,870.58,sabre,20180815
8711,MU0548-MU8663-MU0570-MU0547,8_7,BKKPAR,2505.0,870.58,sabre,20180815
8712,MU0548-MU8663-MU0570-MU9841,8_7,BKKPAR,2555.0,870.58,sabre,20180815
8713,MU0548-MU8663-MU0554-MU9855,8_7,BKKPAR,2560.0,870.58,sabre,20180815
8714,MU0548-MU8663-MU8662-MU9853,8_7,BKKPAR,2685.0,870.58,sabre,20180815
8715,MU0548-MU8663-MU0554-MU9853,8_7,BKKPAR,2790.0,870.58,sabre,20180815
8716,MU0548-MU8663-MU8662-MU0547,8_7,BKKPAR,2875.0,870.58,sabre,20180815
8717,MU0548-MU8663-MU8662-MU9841,8_7,BKKPAR,2925.0,870.58,sabre,20180815
8718,MU0548-MU8663-MU0554-MU0547,8_7,BKKPAR,2980.0,870.58,sabre,20180815
8719,MU0548-MU8663-MU0554-MU9841,8_7,BKKPAR,3030.0,870.58,sabre,20180815
8720,MU0548-MU8663-MU8664-MU9839,8_7,BKKPAR,3065.0,870.58,sabre,20180815
8721,MU0548-MU8663-MU8664-MU9833,8_7,BKKPAR,3265.0,870.58,sabre,20180815
8722,MU9840-MU8661-MU0554-MU9839,8_7,BKKPAR,2350.0,873.58,sabre,20180815
8723,MU9840-MU8661-MU0570-MU9853,8_7,BKKPAR,2440.0,873.58,sabre,20180815
8724,MU9840-MU8661-MU8662-MU9833,8_7,BKKPAR,2445.0,873.58,sabre,20180815
8725,MU9854-MU8661-MU0554-MU9839,8_7,BKKPAR,2455.0,873.58,sabre,20180815
8726,MU9840-MU8661-MU8664-MU0547,8_7,BKKPAR,2505.0,873.58,sabre,20180815
8727,MU9854-MU8661-MU0570-MU9853,8_7,BKKPAR,2545.0,873.58,sabre,20180815
8728,MU9854-MU8661-MU8662-MU9833,8_7,BKKPAR,2550.0,873.58,sabre,20180815
8729,MU9840-MU8661-MU0554-MU9833,8_7,BKKPAR,2550.0,873.58,sabre,20180815
8730,MU9840-MU8661-MU8664-MU9841,8_7,BKKPAR,2555.0,873.58,sabre,20180815
8731,MU9842-MU8661-MU0554-MU9839,8_7,BKKPAR,2575.0,873.58,sabre,20180815
8732,MU9840-MU8661-MU8662-MU9855,8_7,BKKPAR,2580.0,873.58,sabre,20180815
8733,MU9854-MU8661-MU8664-MU0547,8_7,BKKPAR,2610.0,873.58,sabre,20180815
8734,MU9840-MU8661-MU0570-MU0547,8_7,BKKPAR,2630.0,873.58,sabre,20180815
8735,MU9854-MU8661-MU0554-MU9833,8_7,BKKPAR,2655.0,873.58,sabre,20180815
8736,MU9854-MU8661-MU8664-MU9841,8_7,BKKPAR,2660.0,873.58,sabre,20180815
8737,MU9842-MU8661-MU0570-MU9853,8_7,BKKPAR,2665.0,873.58,sabre,20180815
8738,MU9842-MU8661-MU8662-MU9833,8_7,BKKPAR,2670.0,873.58,sabre,20180815
8739,MU9840-MU8661-MU0570-MU9841,8_7,BKKPAR,2680.0,873.58,sabre,20180815
8740,MU9854-MU8661-MU8662-MU9855,8_7,BKKPAR,2685.0,873.58,sabre,20180815
8741,MU9840-MU8661-MU0554-MU9855,8_7,BKKPAR,2685.0,873.58,sabre,20180815
8742,MU9842-MU8661-MU8664-MU0547,8_7,BKKPAR,2730.0,873.58,sabre,20180815
8743,MU9854-MU8661-MU0570-MU0547,8_7,BKKPAR,2735.0,873.58,sabre,20180815
8744,MU9842-MU8661-MU0554-MU9833,8_7,BKKPAR,2775.0,873.58,sabre,20180815
8745,MU9842-MU8661-MU8664-MU9841,8_7,BKKPAR,2780.0,873.58,sabre,20180815
8746,MU9854-MU8661-MU0570-MU9841,8_7,BKKPAR,2785.0,873.58,sabre,20180815
8747,MU9854-MU8661-MU0554-MU9855,8_7,BKKPAR,2790.0,873.58,sabre,20180815
8748,MU9842-MU8661-MU8662-MU9855,8_7,BKKPAR,2805.0,873.58,sabre,20180815
8749,MU9840-MU8661-MU8662-MU9853,8_7,BKKPAR,2810.0,873.58,sabre,20180815
8750,MU9842-MU8661-MU0570-MU0547,8_7,BKKPAR,2855.0,873.58,sabre,20180815
8751,MU9842-MU8661-MU0570-MU9841,8_7,BKKPAR,2905.0,873.58,sabre,20180815
8752,MU9842-MU8661-MU0554-MU9855,8_7,BKKPAR,2910.0,873.58,sabre,20180815
8753,MU9854-MU8661-MU8662-MU9853,8_7,BKKPAR,2915.0,873.58,sabre,20180815
