,itinerary,ap_los,ond,travel_time,fare,provider,search_date
49720,HU7908-HU7559-HU7560-HU7907,8_2,PARWNZ,2040.0,672.32,sabre,20180815
49721,HU7908-HU7559-GS7660-HU7907,8_2,PARWNZ,2145.0,672.32,sabre,20180815
49722,CA0934-CA1539-CA1967-LH0733-LH1026,8_2,PARWNZ,2250.0,951.99,sabre,20180815
49723,CA0876-CA1958-CA1967-LH0733-LH1026,8_2,PARWNZ,2445.0,951.99,sabre,20180815
49724,CA0458-CA1964-CA1967-LH0733-LH1026,8_2,PARWNZ,2540.0,951.99,sabre,20180815
49725,CA0876-CA1539-CA1967-LH0733-LH1026,8_2,PARWNZ,2720.0,951.99,sabre,20180815
49726,CA0458-CA1960-CA1967-LH0733-LH1026,8_2,PARWNZ,2850.0,951.99,sabre,20180815
49727,CA0458-CA4439-CA1928-CA1967-LH0733-LH1026,8_2,PARWNZ,2315.0,973.37,sabre,20180815
49728,CA0458-CA4113-CA1958-CA1967-LH0733-LH1026,8_2,PARWNZ,2405.0,973.37,sabre,20180815
49729,CA0458-CA4107-CA1958-CA1967-LH0733-LH1026,8_2,PARWNZ,2405.0,973.37,sabre,20180815
49730,CA0458-CA4101-CA1958-CA1967-LH0733-LH1026,8_2,PARWNZ,2405.0,973.37,sabre,20180815
49731,CA0876-CA4194-CA1964-CA1967-LH0733-LH1026,8_2,PARWNZ,2580.0,973.37,sabre,20180815
49732,CA0934-CA1225-CA1924-CA1967-LH0733-LH1026,8_2,PARWNZ,2355.0,1018.37,sabre,20180815
49733,CA0934-CA1201-CA1924-CA1967-LH0733-LH1026,8_2,PARWNZ,2355.0,1018.37,sabre,20180815
49734,CA0834-CA1947-CA1964-CA1967-LH0733-LH1026,8_2,PARWNZ,2595.0,1018.37,sabre,20180815
49735,CA0934-CA1567-CA1967-LH0733-LH1026,8_2,PARWNZ,3045.0,1041.99,sabre,20180815
49736,CA0876-CA1405-CA1964-CA1967-LH0733-LH1026,8_2,PARWNZ,2580.0,1063.37,sabre,20180815
49737,MU8662-MU5205-MU5206-MU8663,8_2,PARWNZ,2595.0,1227.32,sabre,20180815
49738,MU0554-MU5205-MU5206-MU8663,8_2,PARWNZ,2700.0,1227.32,sabre,20180815
49739,MU8664-MU5205-MU5206-MU8663,8_2,PARWNZ,3540.0,1227.32,sabre,20180815
49740,MU0570-MU5205-MU5206-MU8663,8_2,PARWNZ,3665.0,1227.32,sabre,20180815
49741,CA0934-CA1539-CA1967-CA0833,8_2,PARWNZ,2140.0,1227.74,sabre,20180815
49742,CA0876-CA1539-CA1967-CA0833,8_2,PARWNZ,2610.0,1227.74,sabre,20180815
49743,CA0458-CA1960-CA1967-CA0833,8_2,PARWNZ,2740.0,1227.74,sabre,20180815
49744,MU1782-MU8274-MU5205-MU5206-MU8663,8_2,PARWNZ,2635.0,1242.86,sabre,20180815
49745,MU8671-MU8274-MU5205-MU5206-MU8663,8_2,PARWNZ,2755.0,1242.86,sabre,20180815
49746,MU4959-MU8274-MU5205-MU5206-MU8663,8_2,PARWNZ,2800.0,1242.86,sabre,20180815
49747,MU8278-MU8274-MU5205-MU5206-MU8663,8_2,PARWNZ,2930.0,1242.86,sabre,20180815
49748,MU1782-MU0772-MU5205-MU5206-MU8663,8_2,PARWNZ,4075.0,1242.86,sabre,20180815
49749,CA0458-CA4439-CA1928-CA1967-CA0833,8_2,PARWNZ,2205.0,1268.12,sabre,20180815
