,itinerary,ap_los,ond,travel_time,fare,provider,search_date
50120,CZ0348-CZ3811-CZ3770-CZ0355-AF1845,15_3,PARWNZ,2795.0,588.66,sabre,20180815
50121,CZ0348-CZ3763-CZ3770-CZ0355-AF1845,15_3,PARWNZ,3000.0,588.66,sabre,20180815
50122,CZ0348-CZ3527-CZ3770-CZ0355-AF1845,15_3,PARWNZ,3240.0,588.66,sabre,20180815
50123,CZ0348-CZ3809-CZ3770-CZ0355-AF1845,15_3,PARWNZ,3355.0,588.66,sabre,20180815
50124,CZ0348-CZ3769-CZ3770-CZ0355-AF1845,15_3,PARWNZ,3650.0,588.66,sabre,20180815
50125,KL1230-CZ0308-CZ3763-CZ3770-CZ0355-AF1845,15_3,PARWNZ,3135.0,609.69,sabre,20180815
50126,AF1204-CZ0646-CZ6707-CZ3770-CZ0355-AF1845,15_3,PARWNZ,3185.0,636.22,sabre,20180815
50127,MU0774-FM9540-MU9530-MU0569,15_3,PARWNZ,3065.0,657.32,sabre,20180815
50128,MU0774-FM9540-MU9516-MU0569,15_3,PARWNZ,3185.0,657.32,sabre,20180815
50129,MU0774-FM9540-MU9526-MU0569,15_3,PARWNZ,3195.0,657.32,sabre,20180815
50130,MU0554-MU5501-MU9530-MU0569,15_3,PARWNZ,2830.0,659.32,sabre,20180815
50131,MU0570-MU9525-MU9530-MU0569,15_3,PARWNZ,2845.0,659.32,sabre,20180815
50132,MU0554-MU9517-MU9530-MU0569,15_3,PARWNZ,2860.0,659.32,sabre,20180815
50133,MU0570-FM9525-MU9516-MU0569,15_3,PARWNZ,2965.0,659.32,sabre,20180815
50134,MU0570-FM9525-MU9526-MU0569,15_3,PARWNZ,2975.0,659.32,sabre,20180815
50135,MU0554-FM9517-MU9516-MU0569,15_3,PARWNZ,2980.0,659.32,sabre,20180815
50136,MU8664-MU9519-MU9530-MU0569,15_3,PARWNZ,2980.0,659.32,sabre,20180815
50137,MU0554-FM9517-MU9526-MU0569,15_3,PARWNZ,2990.0,659.32,sabre,20180815
50138,MU8664-FM9519-MU9516-MU0569,15_3,PARWNZ,3100.0,659.32,sabre,20180815
50139,AF0116-FM9519-MU9530-MU0569,15_3,PARWNZ,2980.0,702.32,sabre,20180815
50140,AF0116-FM9519-MU9516-MU0569,15_3,PARWNZ,3100.0,702.32,sabre,20180815
50141,AF0102-CZ3769-MU9530-MU0569,15_3,PARWNZ,2985.0,703.81,sabre,20180815
50142,AF0102-AF7778-MU9530-MU0569,15_3,PARWNZ,2985.0,703.81,sabre,20180815
50143,MU0554-MU5501-MU9530-MU8663,15_3,PARWNZ,2665.0,732.32,sabre,20180815
50144,MU0570-MU9525-MU9530-MU8663,15_3,PARWNZ,2680.0,732.32,sabre,20180815
50145,CA0834-CA1966-CA1957-CA0933,15_3,PARWNZ,2980.0,732.74,sabre,20180815
50146,CA0834-CA1966-CA1568-CA0933,15_3,PARWNZ,3250.0,732.74,sabre,20180815
50147,MU0774-FM9540-MU9520-MU8273-MU1781,15_3,PARWNZ,3000.0,761.52,sabre,20180815
50148,MU0774-FM9540-MU5586-MU8273-MU1781,15_3,PARWNZ,3015.0,761.52,sabre,20180815
50149,MU0774-MU2494-MU9520-MU8273-MU1781,15_3,PARWNZ,3075.0,761.52,sabre,20180815
50150,MU0774-MU2494-MU5586-MU8273-MU1781,15_3,PARWNZ,3090.0,761.52,sabre,20180815
50151,MU0554-MU5501-MU9520-MU8273-MU1781,15_3,PARWNZ,2765.0,764.52,sabre,20180815
50152,MU0554-MU5501-MU5586-MU8273-MU1781,15_3,PARWNZ,2780.0,764.52,sabre,20180815
