,itinerary,ap_los,ond,travel_time,fare,provider,search_date
63244,XK1701-XK0761,3_2,AJAPAR,205.0,298.28,sabre,20180815
63245,XK1701-XK1334,3_2,AJAPAR,205.0,298.28,sabre,20180815
63246,XK1701-XK1330,3_2,AJAPAR,205.0,298.28,sabre,20180815
63247,XK1701-XK1700,3_2,AJAPAR,220.0,319.5,sabre,20180815
63248,AF7581-AF4260,3_2,AJAPAR,205.0,321.72,sabre,20180815
63249,AF7581-AF4468,3_2,AJAPAR,205.0,321.72,sabre,20180815
63250,AF7581-AF4264,3_2,AJAPAR,205.0,321.72,sabre,20180815
63251,AF7581-AF6252-AF5609,3_2,AJAPAR,805.0,323.14,sabre,20180815
63252,AF7581-AF6146-AF4358,3_2,AJAPAR,1245.0,327.85,sabre,20180815
63253,AF7581-AF6144-AF4358,3_2,AJAPAR,1275.0,327.85,sabre,20180815
63254,AF7581-AF6142-AF4358,3_2,AJAPAR,1315.0,327.85,sabre,20180815
63255,AF7581-AF6140-AF4358,3_2,AJAPAR,1365.0,327.85,sabre,20180815
63256,AF7581-AF6136-AF4358,3_2,AJAPAR,1410.0,327.85,sabre,20180815
63257,AF7581-AF7526-AF4358,3_2,AJAPAR,1260.0,329.1,sabre,20180815
63258,AF7581-AF7580,3_2,AJAPAR,220.0,342.94,sabre,20180815
63259,AF7581-AF6262-AF5609,3_2,AJAPAR,465.0,348.14,sabre,20180815
63260,AF7581-AF6256-AF5609,3_2,AJAPAR,635.0,348.14,sabre,20180815
63261,AF7581-AF6234-AF4760,3_2,AJAPAR,1250.0,349.36,sabre,20180815
63262,AF7581-AF7620-AF5609,3_2,AJAPAR,750.0,349.39,sabre,20180815
63263,AF7581-AF7712-AF4760,3_2,AJAPAR,1295.0,357.61,sabre,20180815
63264,XK1331-XK1330,3_2,AJAPAR,190.0,358.28,sabre,20180815
63265,XK1331-XK0761,3_2,AJAPAR,190.0,358.28,sabre,20180815
63266,XK1331-XK1334,3_2,AJAPAR,190.0,358.28,sabre,20180815
63267,AF7581-AF7624-AF5609,3_2,AJAPAR,510.0,359.39,sabre,20180815
63268,AF7581-AF7622-AF5609,3_2,AJAPAR,670.0,359.39,sabre,20180815
63269,AF7581-AF6128-AF4358,3_2,AJAPAR,1535.0,362.85,sabre,20180815
63270,AF7581-AF7524-AF4358,3_2,AJAPAR,1400.0,364.1,sabre,20180815
63271,AF7581-AF7522-AF4358,3_2,AJAPAR,1625.0,364.1,sabre,20180815
63272,AF4326-AF7633-AF4250,3_2,AJAPAR,410.0,376.6,sabre,20180815
63273,AF4326-AF7633-AF4116,3_2,AJAPAR,410.0,376.6,sabre,20180815
63274,AF4326-AF6255-AF4250,3_2,AJAPAR,1050.0,376.6,sabre,20180815
63275,AF4326-AF6255-AF4116,3_2,AJAPAR,1050.0,376.6,sabre,20180815
63276,XK1133-XK1100,3_2,AJAPAR,195.0,378.93,sabre,20180815
63277,XK1133-XK1150,3_2,AJAPAR,195.0,378.93,sabre,20180815
63278,XK1331-XK1700,3_2,AJAPAR,205.0,379.5,sabre,20180815
63279,AF4261-AF4264,3_2,AJAPAR,190.0,381.72,sabre,20180815
63280,AF4261-AF4468,3_2,AJAPAR,190.0,381.72,sabre,20180815
63281,AF4261-AF4260,3_2,AJAPAR,190.0,381.72,sabre,20180815
63282,AF4261-AF6252-AF5609,3_2,AJAPAR,790.0,383.14,sabre,20180815
63283,XK0760-XK1334,3_2,AJAPAR,185.0,383.28,sabre,20180815
63284,XK0760-XK1330,3_2,AJAPAR,185.0,383.28,sabre,20180815
63285,XK0760-XK0761,3_2,AJAPAR,185.0,383.28,sabre,20180815
63286,XK1333-XK1330,3_2,AJAPAR,190.0,383.28,sabre,20180815
63287,XK1333-XK0761,3_2,AJAPAR,190.0,383.28,sabre,20180815
63288,XK1333-XK1334,3_2,AJAPAR,190.0,383.28,sabre,20180815
63289,AF4261-AF6146-AF4358,3_2,AJAPAR,1230.0,387.85,sabre,20180815
63290,AF4261-AF6144-AF4358,3_2,AJAPAR,1260.0,387.85,sabre,20180815
63291,AF4261-AF6142-AF4358,3_2,AJAPAR,1300.0,387.85,sabre,20180815
63292,AF4261-AF6140-AF4358,3_2,AJAPAR,1350.0,387.85,sabre,20180815
63293,AF4261-AF6136-AF4358,3_2,AJAPAR,1395.0,387.85,sabre,20180815
63294,AF4261-AF7526-AF4358,3_2,AJAPAR,1245.0,389.1,sabre,20180815
63295,AF4355-AF7381-AF4260,3_2,AJAPAR,965.0,393.22,sabre,20180815
