,itinerary,ap_los,ond,travel_time,fare,provider,search_date
42178,MU0554-MU0523-MU0272-MU8667,22_7,PARTYO,3040.0,709.01,sabre,20180815
42180,MU0570-MU0271-MU0272-MU8667,22_7,PARTYO,3050.0,709.01,sabre,20180815
42182,MU0554-MU0521-MU0272-MU8667,22_7,PARTYO,3225.0,709.01,sabre,20180815
42184,MU0554-MU0271-MU0272-MU8667,22_7,PARTYO,3525.0,709.01,sabre,20180815
42186,MU0554-MU0523-MU8722-MU0553,22_7,PARTYO,2655.0,786.01,sabre,20180815
42188,MU0570-MU0271-MU8722-MU0553,22_7,PARTYO,2665.0,786.01,sabre,20180815
42190,MU0554-MU0521-MU8722-MU0553,22_7,PARTYO,2840.0,786.01,sabre,20180815
42191,MU0554-MU0271-MU8722-MU0553,22_7,PARTYO,3140.0,786.01,sabre,20180815
42192,MU0554-MU0523-MU0522-MU0553,22_7,PARTYO,2220.0,818.01,sabre,20180815
42193,MU0570-MU0271-MU0522-MU0553,22_7,PARTYO,2230.0,818.01,sabre,20180815
42194,MU0554-MU0523-MU0524-MU0553,22_7,PARTYO,2405.0,818.01,sabre,20180815
42195,MU0554-MU0521-MU0522-MU0553,22_7,PARTYO,2405.0,818.01,sabre,20180815
42196,MU0570-MU0271-MU0524-MU0553,22_7,PARTYO,2415.0,818.01,sabre,20180815
42197,MU0554-MU0523-MU0272-MU0553,22_7,PARTYO,2580.0,818.01,sabre,20180815
42198,MU0554-MU0521-MU0524-MU0553,22_7,PARTYO,2590.0,818.01,sabre,20180815
42199,MU0570-MU0271-MU0272-MU0553,22_7,PARTYO,2590.0,818.01,sabre,20180815
42200,MU0554-MU0271-MU0522-MU0553,22_7,PARTYO,2705.0,818.01,sabre,20180815
42201,MU0554-MU0521-MU0272-MU0553,22_7,PARTYO,2765.0,818.01,sabre,20180815
42202,MU0554-MU0271-MU0524-MU0553,22_7,PARTYO,2890.0,818.01,sabre,20180815
42203,MU0554-MU0271-MU0272-MU0553,22_7,PARTYO,3065.0,818.01,sabre,20180815
