,itinerary,ap_los,ond,travel_time,fare,provider,search_date
16642,SS0710-SS0911,22_14,PARRUN,1325.0,528.01,sabre,20180815
16643,TX6702-TX6701,22_14,PARRUN,1355.0,578.01,sabre,20180815
16644,SS0710-SE1451,22_14,PARRUN,1445.0,633.01,sabre,20180815
16645,AF0460-AF7944-AF7949-AF7940-AF0645,22_14,PARRUN,3665.0,654.65,sabre,20180815
16646,AF0460-AF7944-AF7949-AF7942-AF0645,22_14,PARRUN,3665.0,654.65,sabre,20180815
16647,AF0460-AF7948-AF7949-AF7940-AF0645,22_14,PARRUN,3965.0,654.65,sabre,20180815
16648,AF0460-AF7948-AF7949-AF7942-AF0645,22_14,PARRUN,3965.0,654.65,sabre,20180815
16649,AF5098-AF7944-AF7949-AF7940-AF0645,22_14,PARRUN,4100.0,654.65,sabre,20180815
16650,AF5098-AF7944-AF7949-AF7942-AF0645,22_14,PARRUN,4100.0,654.65,sabre,20180815
16651,AF5098-AF7948-AF7949-AF7940-AF0645,22_14,PARRUN,4400.0,654.65,sabre,20180815
16652,AF5098-AF7948-AF7949-AF7942-AF0645,22_14,PARRUN,4400.0,654.65,sabre,20180815
16653,AF0642-AF0671,22_14,PARRUN,1330.0,660.01,sabre,20180815
16654,AF0642-AF7941-AF7944-AF7949-AF7940-AF0645,22_14,PARRUN,3820.0,662.7,sabre,20180815
16655,AF0642-AF7941-AF7944-AF7949-AF7942-AF0645,22_14,PARRUN,3820.0,662.7,sabre,20180815
16656,AF0642-AF7941-AF7948-AF7949-AF7942-AF0645,22_14,PARRUN,4120.0,662.7,sabre,20180815
16657,AF0642-AF7941-AF7948-AF7949-AF7940-AF0645,22_14,PARRUN,4120.0,662.7,sabre,20180815
16658,AF0460-MK0226-AF7949-AF7942-AF0645,22_14,PARRUN,3665.0,664.65,sabre,20180815
16659,AF0460-MK0226-AF7949-AF7940-AF0645,22_14,PARRUN,3665.0,664.65,sabre,20180815
16660,AF0460-MK0256-AF7949-AF7940-AF0645,22_14,PARRUN,3965.0,664.65,sabre,20180815
16661,AF0460-MK0256-AF7949-AF7942-AF0645,22_14,PARRUN,3965.0,664.65,sabre,20180815
16662,AF5098-MK0226-AF7949-AF7940-AF0645,22_14,PARRUN,4100.0,664.65,sabre,20180815
16663,AF5098-MK0226-AF7949-AF7942-AF0645,22_14,PARRUN,4100.0,664.65,sabre,20180815
16664,AF5098-MK0256-AF7949-AF7940-AF0645,22_14,PARRUN,4400.0,664.65,sabre,20180815
16665,AF5098-MK0256-AF7949-AF7942-AF0645,22_14,PARRUN,4400.0,664.65,sabre,20180815
16666,UU0974-UU0975,22_14,PARRUN,1330.0,672.15,sabre,20180815
16667,AF0642-MK0219-AF7944-AF7949-AF7942-AF0645,22_14,PARRUN,3820.0,672.7,sabre,20180815
16668,AF0642-AF7941-MK0226-AF7949-AF7940-AF0645,22_14,PARRUN,3820.0,672.7,sabre,20180815
16669,AF0642-MK0219-AF7944-AF7949-AF7940-AF0645,22_14,PARRUN,3820.0,672.7,sabre,20180815
16670,AF0642-AF7941-MK0226-AF7949-AF7942-AF0645,22_14,PARRUN,3820.0,672.7,sabre,20180815
16671,AF0642-AF7941-MK0256-AF7949-AF7940-AF0645,22_14,PARRUN,4120.0,672.7,sabre,20180815
16672,AF0642-AF7941-MK0256-AF7949-AF7942-AF0645,22_14,PARRUN,4120.0,672.7,sabre,20180815
16673,AF0642-MK0219-AF7948-AF7949-AF7940-AF0645,22_14,PARRUN,4120.0,672.7,sabre,20180815
16674,AF0642-MK0219-AF7948-AF7949-AF7942-AF0645,22_14,PARRUN,4120.0,672.7,sabre,20180815
16675,AF0460-AF7942-AF0671,22_14,PARRUN,1555.0,680.86,sabre,20180815
16676,AF5098-AF7940-AF0671,22_14,PARRUN,1665.0,680.86,sabre,20180815
16677,AF0460-AF7946-AF0671,22_14,PARRUN,1960.0,680.86,sabre,20180815
16678,AF5098-AF7942-AF0671,22_14,PARRUN,1990.0,680.86,sabre,20180815
16679,AF5098-AF7946-AF0671,22_14,PARRUN,2395.0,680.86,sabre,20180815
16680,AF0460-AF7940-AF0671,22_14,PARRUN,2670.0,680.86,sabre,20180815
16681,AF0642-MK0219-MK0226-AF7949-AF7940-AF0645,22_14,PARRUN,3820.0,682.7,sabre,20180815
16682,AF0642-MK0219-MK0226-AF7949-AF7942-AF0645,22_14,PARRUN,3820.0,682.7,sabre,20180815
16683,AF0642-MK0219-MK0256-AF7949-AF7940-AF0645,22_14,PARRUN,4120.0,682.7,sabre,20180815
16684,AF0642-MK0219-MK0256-AF7949-AF7942-AF0645,22_14,PARRUN,4120.0,682.7,sabre,20180815
16685,AF0460-MK0238-AF0671,22_14,PARRUN,1555.0,690.86,sabre,20180815
16686,AF5098-MK0218-AF0671,22_14,PARRUN,1665.0,690.86,sabre,20180815
16687,AF0460-MK0248-AF0671,22_14,PARRUN,1960.0,690.86,sabre,20180815
16688,AF5098-MK0238-AF0671,22_14,PARRUN,1990.0,690.86,sabre,20180815
