,itinerary,ap_los,ond,travel_time,fare,provider,search_date
67810,LH1755-LH2234-LH2229-LH1752,3_2,ATHPAR,1045.0,294.67,sabre,20180815
67812,LH1755-LH2234-LH2227-LH1752,3_2,ATHPAR,1240.0,294.67,sabre,20180815
67814,LH1755-LH2234-LH2229-LH1754,3_2,ATHPAR,1290.0,294.67,sabre,20180815
67816,LH1755-LH2234-LX0657-LX1842,3_2,ATHPAR,1025.0,295.23,sabre,20180815
67818,LH1755-LH2234-LX0647-LX1838,3_2,ATHPAR,1230.0,295.23,sabre,20180815
67820,LH1755-LH2234-LX0645-LX1830,3_2,ATHPAR,1660.0,295.23,sabre,20180815
67822,LH1755-LH2234-LX0657-LX1830,3_2,ATHPAR,1780.0,295.23,sabre,20180815
67824,LH1755-LH2234-LH1041-LH1284,3_2,ATHPAR,1005.0,297.35,sabre,20180815
67826,LH1755-LH2234-LH1031-LH1282,3_2,ATHPAR,1010.0,297.35,sabre,20180815
67828,LH1755-LH2234-LH1053-LH1278,3_2,ATHPAR,1095.0,297.35,sabre,20180815
67830,LH1755-LH2234-LH1027-LH1282,3_2,ATHPAR,1135.0,297.35,sabre,20180815
67832,LH1755-LH2234-LH1051-LH1282,3_2,ATHPAR,1230.0,297.35,sabre,20180815
67834,LH1755-LH2234-LH1053-LH1282,3_2,ATHPAR,1325.0,297.35,sabre,20180815
67836,LH1755-LH2234-LH1031-LH1284,3_2,ATHPAR,1430.0,297.35,sabre,20180815
67838,LH1755-LH2234-LH2227-LH1754,3_2,ATHPAR,1485.0,304.67,sabre,20180815
67840,LH1755-LH2234-LH1029-LH1284,3_2,ATHPAR,1485.0,307.35,sabre,20180815
67842,LH1755-LH2234-LH1027-LH1284,3_2,ATHPAR,1555.0,307.35,sabre,20180815
67844,LH1755-LH2234-OS0416-OS0803,3_2,ATHPAR,1120.0,309.19,sabre,20180815
67846,LH1755-LH2234-OS0414-OS0803,3_2,ATHPAR,1305.0,309.19,sabre,20180815
67848,LH1755-LH2234-OS0412-OS0803,3_2,ATHPAR,1535.0,309.19,sabre,20180815
67850,LH1755-LH2234-OS0418-OS0801,3_2,ATHPAR,1705.0,309.19,sabre,20180815
67852,LH1755-LH2234-OS0416-OS0801,3_2,ATHPAR,1905.0,309.19,sabre,20180815
67854,LH1755-LH2234-OS0414-OS0801,3_2,ATHPAR,2090.0,309.19,sabre,20180815
67856,LH1755-LH2234-LH2227-LH5916,3_2,ATHPAR,1015.0,324.67,sabre,20180815
67858,LH1755-LH2234-LX4619-LX1820,3_2,ATHPAR,1440.0,324.68,sabre,20180815
67860,LH1755-LH2234-LX0645-LX4320,3_2,ATHPAR,1745.0,325.23,sabre,20180815
67862,LH1755-LH2234-OS7112-OS0801,3_2,ATHPAR,1050.0,329.19,sabre,20180815
67864,LH1755-LH2234-OS7118-OS0803,3_2,ATHPAR,1090.0,329.19,sabre,20180815
67866,LH1755-LH2234-OS7116-OS0803,3_2,ATHPAR,1390.0,329.19,sabre,20180815
67868,LH1755-LH2234-OS7118-OS0801,3_2,ATHPAR,1875.0,329.19,sabre,20180815
67870,LH1755-LH2234-OS7116-OS0801,3_2,ATHPAR,2175.0,329.19,sabre,20180815
67872,LH5915-LH1026-LH2229-LH1752,3_2,ATHPAR,1835.0,330.04,sabre,20180815
67874,LH5915-LH1026-LH2227-LH1752,3_2,ATHPAR,2030.0,330.04,sabre,20180815
67876,LH5915-LH1026-LH2229-LH1754,3_2,ATHPAR,2080.0,330.04,sabre,20180815
67878,LH5915-LH1026-LX0657-LX1842,3_2,ATHPAR,1815.0,330.6,sabre,20180815
67880,LH5915-LH1026-LX0647-LX1838,3_2,ATHPAR,2020.0,330.6,sabre,20180815
67882,LH5915-LH1026-LX0645-LX1830,3_2,ATHPAR,2450.0,330.6,sabre,20180815
67884,LH5915-LH1026-LX0657-LX1830,3_2,ATHPAR,2570.0,330.6,sabre,20180815
67886,LH5915-LH1026-LH1041-LH1284,3_2,ATHPAR,1795.0,332.72,sabre,20180815
67888,LH5915-LH1026-LH1031-LH1282,3_2,ATHPAR,1800.0,332.72,sabre,20180815
67890,LH5915-LH1026-LH1053-LH1278,3_2,ATHPAR,1885.0,332.72,sabre,20180815
67892,LH5915-LH1026-LH1027-LH1282,3_2,ATHPAR,1925.0,332.72,sabre,20180815
67894,LH5915-LH1026-LH1051-LH1282,3_2,ATHPAR,2020.0,332.72,sabre,20180815
67896,LH5915-LH1026-LH1053-LH1282,3_2,ATHPAR,2115.0,332.72,sabre,20180815
67898,LH5915-LH1026-LH1031-LH1284,3_2,ATHPAR,2220.0,332.72,sabre,20180815
67900,LH1755-LH2234-LH2235-LH1750,3_2,ATHPAR,1765.0,335.33,sabre,20180815
67902,LH1755-LH2234-OS0412-OS0801,3_2,ATHPAR,2320.0,339.19,sabre,20180815
67904,LH1755-LH2234-LH1041-LH1278,3_2,ATHPAR,1805.0,340.04,sabre,20180815
67906,LH5915-LH1026-LH2227-LH1754,3_2,ATHPAR,2275.0,340.04,sabre,20180815
67908,LH5915-LH1026-LH1029-LH1284,3_2,ATHPAR,2275.0,342.72,sabre,20180815
67910,LH5915-LH1026-LH1027-LH1284,3_2,ATHPAR,2345.0,342.72,sabre,20180815
67912,LH5915-LH1026-OS0416-OS0803,3_2,ATHPAR,1910.0,344.56,sabre,20180815
67914,LH5915-LH1026-OS0414-OS0803,3_2,ATHPAR,2095.0,344.56,sabre,20180815
67916,LH5915-LH1026-OS0412-OS0803,3_2,ATHPAR,2325.0,344.56,sabre,20180815
67918,LH5915-LH1026-OS0418-OS0801,3_2,ATHPAR,2495.0,344.56,sabre,20180815
67920,LH5915-LH1026-OS0416-OS0801,3_2,ATHPAR,2695.0,344.56,sabre,20180815
67922,LH5915-LH1026-OS0414-OS0801,3_2,ATHPAR,2880.0,344.56,sabre,20180815
67924,LX1841-LX0632-LX0657-LX1842,3_2,ATHPAR,1090.0,344.79,sabre,20180815
67926,LX1841-LX0632-LX0647-LX1838,3_2,ATHPAR,1295.0,344.79,sabre,20180815
67928,LX1841-LX0632-LX0645-LX1830,3_2,ATHPAR,1725.0,344.79,sabre,20180815
67930,LX1841-LX0632-LX0657-LX1830,3_2,ATHPAR,1845.0,344.79,sabre,20180815
67931,LX1843-LX0632-LX0657-LX1842,3_2,ATHPAR,1950.0,344.79,sabre,20180815
67932,LX1843-LX0632-LX0647-LX1838,3_2,ATHPAR,2155.0,344.79,sabre,20180815
67933,LX1843-LX0632-LX0645-LX1830,3_2,ATHPAR,2585.0,344.79,sabre,20180815
67934,LX1843-LX0632-LX0657-LX1830,3_2,ATHPAR,2705.0,344.79,sabre,20180815
67935,LH1755-LH2234-LX0633-LX1838,3_2,ATHPAR,1085.0,345.23,sabre,20180815
67936,LH1755-LH2234-LX0633-LX1842,3_2,ATHPAR,1560.0,345.23,sabre,20180815
67937,LH1755-LH2234-LX0647-LX1842,3_2,ATHPAR,1705.0,345.23,sabre,20180815
67938,LH1755-LH2234-LX0633-LX1830,3_2,ATHPAR,2315.0,345.23,sabre,20180815
67939,LH1755-LH2234-LH2237-LH1750,3_2,ATHPAR,1625.0,347.87,sabre,20180815
67940,LH1283-LH1026-LH2229-LH1752,3_2,ATHPAR,1220.0,352.58,sabre,20180815
67941,LH1283-LH1028-LH2229-LH1752,3_2,ATHPAR,1285.0,352.58,sabre,20180815
67942,LH1283-LH1026-LH2227-LH1752,3_2,ATHPAR,1415.0,352.58,sabre,20180815
67943,LH1283-LH1026-LH2229-LH1754,3_2,ATHPAR,1465.0,352.58,sabre,20180815
67944,LH1283-LH1028-LH2229-LH1754,3_2,ATHPAR,1530.0,352.58,sabre,20180815
67945,LH1283-LH1026-LH1041-LH1284,3_2,ATHPAR,1180.0,355.26,sabre,20180815
67946,LH1283-LH1026-LH1031-LH1282,3_2,ATHPAR,1185.0,355.26,sabre,20180815
67947,LH1283-LH1028-LH1041-LH1284,3_2,ATHPAR,1245.0,355.26,sabre,20180815
67948,LH1283-LH1028-LH1031-LH1282,3_2,ATHPAR,1250.0,355.26,sabre,20180815
67949,LH1283-LH1026-LH1053-LH1278,3_2,ATHPAR,1270.0,355.26,sabre,20180815
67950,LH1283-LH1026-LH1027-LH1282,3_2,ATHPAR,1310.0,355.26,sabre,20180815
67951,LH1283-LH1028-LH1053-LH1278,3_2,ATHPAR,1335.0,355.26,sabre,20180815
67952,LH1283-LH1028-LH1027-LH1282,3_2,ATHPAR,1375.0,355.26,sabre,20180815
67953,LH1283-LH1026-LH1051-LH1282,3_2,ATHPAR,1405.0,355.26,sabre,20180815
67954,LH1283-LH1028-LH1051-LH1282,3_2,ATHPAR,1470.0,355.26,sabre,20180815
67955,LH1283-LH1026-LH1053-LH1282,3_2,ATHPAR,1500.0,355.26,sabre,20180815
67956,LH1283-LH1028-LH1053-LH1282,3_2,ATHPAR,1565.0,355.26,sabre,20180815
67957,LH1283-LH1026-LH1031-LH1284,3_2,ATHPAR,1605.0,355.26,sabre,20180815
67958,LH1283-LH1028-LH1031-LH1284,3_2,ATHPAR,1670.0,355.26,sabre,20180815
67959,LH1283-LH1030-LH2229-LH1752,3_2,ATHPAR,1340.0,360.04,sabre,20180815
67960,LH1283-LH1030-LH2229-LH1754,3_2,ATHPAR,1585.0,360.04,sabre,20180815
67961,LH1283-LH1026-LH2227-LH1754,3_2,ATHPAR,1660.0,362.58,sabre,20180815
67962,LH1283-LH1030-LH1041-LH1284,3_2,ATHPAR,1300.0,362.72,sabre,20180815
67963,LH1283-LH1030-LH1031-LH1282,3_2,ATHPAR,1305.0,362.72,sabre,20180815
67964,LH1283-LH1030-LH1053-LH1278,3_2,ATHPAR,1390.0,362.72,sabre,20180815
67965,LH1283-LH1030-LH1027-LH1282,3_2,ATHPAR,1430.0,362.72,sabre,20180815
67966,LH1283-LH1030-LH1051-LH1282,3_2,ATHPAR,1525.0,362.72,sabre,20180815
67967,LH1283-LH1030-LH1053-LH1282,3_2,ATHPAR,1620.0,362.72,sabre,20180815
67968,LH1283-LH1030-LH1031-LH1284,3_2,ATHPAR,1725.0,362.72,sabre,20180815
67969,LH1755-LH2234-LX0647-LX4320,3_2,ATHPAR,1105.0,365.23,sabre,20180815
67970,LH1283-LH1026-LH1029-LH1284,3_2,ATHPAR,1660.0,365.26,sabre,20180815
67971,LH1283-LH1028-LH1029-LH1284,3_2,ATHPAR,1725.0,365.26,sabre,20180815
67972,LH1283-LH1026-LH1027-LH1284,3_2,ATHPAR,1730.0,365.26,sabre,20180815
67973,LH5915-LH1050-LH2229-LH1752,3_2,ATHPAR,1175.0,367.35,sabre,20180815
67974,LH5915-LH1050-LH1041-LH1284,3_2,ATHPAR,1135.0,370.03,sabre,20180815
67975,LH5915-LH1050-LH1031-LH1282,3_2,ATHPAR,1140.0,370.03,sabre,20180815
67976,LH5915-LH1050-LH1053-LH1278,3_2,ATHPAR,1225.0,370.03,sabre,20180815
67977,LH5915-LH1050-LH1027-LH1282,3_2,ATHPAR,1265.0,370.03,sabre,20180815
67978,LH1283-LH1030-LH1029-LH1284,3_2,ATHPAR,1780.0,372.72,sabre,20180815
67979,LX1841-LX0632-LX4619-LX1820,3_2,ATHPAR,1505.0,374.24,sabre,20180815
67980,LH5915-LH1026-OS0412-OS0801,3_2,ATHPAR,3110.0,374.56,sabre,20180815
67981,A37300-A30452-A30615,3_2,ATHPAR,520.0,376.08,sabre,20180815
67982,KL1572-KL1227-KL1244-KL1581,3_2,ATHPAR,1995.0,377.91,sabre,20180815
