id,Unnamed: 0,itinerary,ap_los,market,travel_time,fare,provider,search_date,ond,is_duplicate,price_rank_abs,time_rank_abs,price_rank,time_rank
317,1043,VA0942-TT0356,3_2,BNESYD,185.0,305.99,competitor,20180823,BNESYD,N,30.0,1.0,29.0,1.0
318,1044,VA0992-TT0356,3_2,BNESYD,185.0,305.99,competitor,20180823,BNESYD,N,30.0,1.0,29.0,1.0
319,1045,VA0998-TT0356,3_2,BNESYD,185.0,305.99,competitor,20180823,BNESYD,N,30.0,1.0,29.0,1.0
320,1046,VA0958-JQ0818,3_2,BNESYD,185.0,306.99,competitor,20180823,BNESYD,N,31.0,1.0,30.0,1.0
321,1047,VA0986-JQ0818,3_2,BNESYD,185.0,306.99,competitor,20180823,BNESYD,N,31.0,1.0,30.0,1.0
322,1048,JQ0825-JQ0810,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
323,1049,JQ0821-JQ0810,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
324,1050,JQ0817-JQ0810,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
325,1051,JQ0819-JQ0810,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
326,1052,QF0539-JQ0824,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
327,1053,QF0539-JQ0820,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
328,1054,QF0545-JQ0824,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
329,1055,QF0545-JQ0820,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
330,1056,QF0547-JQ0824,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
331,1057,QF0547-JQ0820,3_2,BNESYD,185.0,307.99,competitor,20180823,BNESYD,Y,32.0,1.0,31.0,1.0
332,1058,JQ0827-TT0356,3_2,BNESYD,185.0,312.99,competitor,20180823,BNESYD,N,33.0,1.0,32.0,1.0
333,1059,JQ0825-JQ0824,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
334,1060,JQ0825-JQ0820,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
335,1061,JQ0821-JQ0824,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
336,1062,JQ0821-JQ0820,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
337,1063,JQ0817-JQ0824,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
338,1064,JQ0817-JQ0820,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
339,1065,JQ0819-JQ0824,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
340,1066,JQ0819-JQ0820,3_2,BNESYD,185.0,313.99,competitor,20180823,BNESYD,Y,34.0,1.0,33.0,1.0
341,1067,TT0389-JQ0826,3_2,BNESYD,185.0,314.99,competitor,20180823,BNESYD,N,35.0,1.0,34.0,1.0
342,1068,QF0557-JQ0826,3_2,BNESYD,185.0,314.99,competitor,20180823,BNESYD,Y,35.0,1.0,34.0,1.0
343,1069,JQ0811-JQ0818,3_2,BNESYD,185.0,315.99,competitor,20180823,BNESYD,Y,36.0,1.0,35.0,1.0
344,1070,VA0914-TT0372,3_2,BNESYD,185.0,318.99,competitor,20180823,BNESYD,N,38.0,1.0,36.0,1.0
345,1071,VA0932-TT0372,3_2,BNESYD,185.0,318.99,competitor,20180823,BNESYD,N,38.0,1.0,36.0,1.0
346,1072,VA0938-TT0372,3_2,BNESYD,185.0,318.99,competitor,20180823,BNESYD,N,38.0,1.0,36.0,1.0
347,1073,VA0942-TT0372,3_2,BNESYD,185.0,318.99,competitor,20180823,BNESYD,N,38.0,1.0,36.0,1.0
348,1074,VA0992-TT0372,3_2,BNESYD,185.0,318.99,competitor,20180823,BNESYD,N,38.0,1.0,36.0,1.0
349,1075,VA0998-TT0372,3_2,BNESYD,185.0,318.99,competitor,20180823,BNESYD,N,38.0,1.0,36.0,1.0
350,1076,QF0539-JQ0826,3_2,BNESYD,185.0,319.99,competitor,20180823,BNESYD,Y,39.0,1.0,37.0,1.0
351,1077,QF0545-JQ0826,3_2,BNESYD,185.0,319.99,competitor,20180823,BNESYD,Y,39.0,1.0,37.0,1.0
352,1078,QF0547-JQ0826,3_2,BNESYD,185.0,319.99,competitor,20180823,BNESYD,Y,39.0,1.0,37.0,1.0
353,1079,VA0914-JQ0810,3_2,BNESYD,185.0,320.99,competitor,20180823,BNESYD,N,40.0,1.0,38.0,1.0
354,1080,VA0932-JQ0810,3_2,BNESYD,185.0,320.99,competitor,20180823,BNESYD,N,40.0,1.0,38.0,1.0
355,1081,VA0938-JQ0810,3_2,BNESYD,185.0,320.99,competitor,20180823,BNESYD,N,40.0,1.0,38.0,1.0
356,1082,VA0942-JQ0810,3_2,BNESYD,185.0,320.99,competitor,20180823,BNESYD,N,40.0,1.0,38.0,1.0
357,1083,VA0992-JQ0810,3_2,BNESYD,185.0,320.99,competitor,20180823,BNESYD,N,40.0,1.0,38.0,1.0
358,1084,VA0998-JQ0810,3_2,BNESYD,185.0,320.99,competitor,20180823,BNESYD,N,40.0,1.0,38.0,1.0
359,1085,JQ0827-TT0372,3_2,BNESYD,185.0,325.99,competitor,20180823,BNESYD,N,41.0,1.0,39.0,1.0
360,1086,JQ0825-JQ0826,3_2,BNESYD,185.0,325.99,competitor,20180823,BNESYD,Y,41.0,1.0,39.0,1.0
361,1087,JQ0821-JQ0826,3_2,BNESYD,185.0,325.99,competitor,20180823,BNESYD,Y,41.0,1.0,39.0,1.0
362,1088,JQ0817-JQ0826,3_2,BNESYD,185.0,325.99,competitor,20180823,BNESYD,Y,41.0,1.0,39.0,1.0
363,1089,JQ0819-JQ0826,3_2,BNESYD,185.0,325.99,competitor,20180823,BNESYD,Y,41.0,1.0,39.0,1.0
364,1090,VA0914-JQ0824,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
365,1091,VA0914-JQ0820,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
366,1092,VA0932-JQ0824,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
367,1093,VA0932-JQ0820,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
368,1094,VA0938-JQ0824,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
369,1095,VA0938-JQ0820,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
370,1096,VA0942-JQ0824,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
371,1097,VA0942-JQ0820,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
372,1098,VA0992-JQ0824,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
373,1099,VA0992-JQ0820,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
374,1100,VA0998-JQ0824,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
375,1101,VA0998-JQ0820,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
376,1102,TT0389-JQ0818,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,N,42.0,1.0,40.0,1.0
377,1103,QF0557-JQ0818,3_2,BNESYD,185.0,326.99,competitor,20180823,BNESYD,Y,42.0,1.0,40.0,1.0
378,1104,JQ0827-JQ0810,3_2,BNESYD,185.0,327.99,competitor,20180823,BNESYD,Y,43.0,1.0,41.0,1.0
379,1105,TT0357-VA0931,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
380,1106,TT0357-VA0939,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
381,1107,TT0357-VA0943,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
382,1108,TT0357-VA0965,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
383,1109,TT0357-VA0901,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
384,1110,TT0357-VA0905,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
385,1111,TT0357-VA0913,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
386,1112,TT0357-VA0925,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
387,1113,TT0357-VA0935,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
388,1114,TT0357-VA0947,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
389,1115,TT0357-VA0951,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
390,1116,TT0357-VA0957,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
391,1117,TT0357-VA0989,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
392,1118,TT0357-VA0999,3_2,BNESYD,185.0,330.99,competitor,20180823,BNESYD,N,44.0,1.0,42.0,1.0
393,1119,QF0539-JQ0818,3_2,BNESYD,185.0,331.99,competitor,20180823,BNESYD,Y,45.0,1.0,43.0,1.0
394,1120,QF0545-JQ0818,3_2,BNESYD,185.0,331.99,competitor,20180823,BNESYD,Y,45.0,1.0,43.0,1.0
395,1121,QF0547-JQ0818,3_2,BNESYD,185.0,331.99,competitor,20180823,BNESYD,Y,45.0,1.0,43.0,1.0
396,1122,JQ0827-JQ0824,3_2,BNESYD,185.0,333.99,competitor,20180823,BNESYD,Y,46.0,1.0,44.0,1.0
397,1123,JQ0827-JQ0820,3_2,BNESYD,185.0,333.99,competitor,20180823,BNESYD,Y,46.0,1.0,44.0,1.0
398,1124,QF0559-VA0901,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
399,1125,QF0559-VA0905,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
400,1126,QF0559-VA0913,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
401,1127,QF0559-VA0925,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
402,1128,QF0559-VA0931,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
403,1129,QF0559-VA0935,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
404,1130,QF0559-VA0939,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
405,1131,QF0559-VA0943,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
406,1132,QF0559-VA0947,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
407,1133,QF0559-VA0951,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
408,1134,QF0559-VA0957,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
409,1135,QF0559-VA0965,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
410,1136,QF0559-VA0989,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
411,1137,QF0559-VA0999,3_2,BNESYD,185.0,335.99,competitor,20180823,BNESYD,N,47.0,1.0,45.0,1.0
412,1138,JQ0825-JQ0818,3_2,BNESYD,185.0,337.99,competitor,20180823,BNESYD,Y,48.0,1.0,46.0,1.0
413,1139,JQ0821-JQ0818,3_2,BNESYD,185.0,337.99,competitor,20180823,BNESYD,Y,48.0,1.0,46.0,1.0
414,1140,JQ0817-JQ0818,3_2,BNESYD,185.0,337.99,competitor,20180823,BNESYD,Y,48.0,1.0,46.0,1.0
415,1141,JQ0819-JQ0818,3_2,BNESYD,185.0,337.99,competitor,20180823,BNESYD,Y,48.0,1.0,46.0,1.0
416,1142,VA0914-JQ0826,3_2,BNESYD,185.0,338.99,competitor,20180823,BNESYD,N,49.0,1.0,47.0,1.0
417,1143,VA0932-JQ0826,3_2,BNESYD,185.0,338.99,competitor,20180823,BNESYD,N,49.0,1.0,47.0,1.0
418,1144,VA0938-JQ0826,3_2,BNESYD,185.0,338.99,competitor,20180823,BNESYD,N,49.0,1.0,47.0,1.0
419,1145,VA0942-JQ0826,3_2,BNESYD,185.0,338.99,competitor,20180823,BNESYD,N,49.0,1.0,47.0,1.0
420,1146,VA0992-JQ0826,3_2,BNESYD,185.0,338.99,competitor,20180823,BNESYD,N,49.0,1.0,47.0,1.0
421,1147,VA0998-JQ0826,3_2,BNESYD,185.0,338.99,competitor,20180823,BNESYD,N,49.0,1.0,47.0,1.0
422,1148,TT0363-VA0931,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
423,1149,TT0363-VA0939,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
424,1150,TT0363-VA0943,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
425,1151,TT0363-VA0965,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
426,1152,TT0363-VA0901,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
427,1153,TT0363-VA0905,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
428,1154,TT0363-VA0913,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
429,1155,TT0363-VA0925,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
430,1156,TT0363-VA0935,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
431,1157,TT0363-VA0947,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
432,1158,TT0363-VA0951,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
433,1159,TT0363-VA0957,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
434,1160,TT0363-VA0989,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
435,1161,TT0363-VA0999,3_2,BNESYD,185.0,344.99,competitor,20180823,BNESYD,N,52.0,1.0,48.0,1.0
436,1162,JQ0827-JQ0826,3_2,BNESYD,185.0,345.99,competitor,20180823,BNESYD,Y,53.0,1.0,49.0,1.0
437,1163,VA0958-VA0901,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
438,1164,VA0958-VA0905,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
439,1165,VA0958-VA0913,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
440,1166,VA0958-VA0925,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
441,1167,VA0958-VA0931,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
442,1168,VA0958-VA0935,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
443,1169,VA0958-VA0939,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
444,1170,VA0958-VA0943,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
445,1171,VA0958-VA0947,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
446,1172,VA0958-VA0951,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
447,1173,VA0958-VA0957,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
448,1174,VA0958-VA0965,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
449,1175,VA0958-VA0989,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
450,1176,VA0958-VA0999,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,N,54.0,1.0,50.0,1.0
451,1177,VA0986-VA0901,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
452,1178,VA0986-VA0905,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
453,1179,VA0986-VA0913,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
454,1180,VA0986-VA0925,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
455,1181,VA0986-VA0931,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
456,1182,VA0986-VA0935,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
457,1183,VA0986-VA0939,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
458,1184,VA0986-VA0943,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
459,1185,VA0986-VA0947,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
460,1186,VA0986-VA0951,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
461,1187,VA0986-VA0957,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
462,1188,VA0986-VA0965,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
463,1189,VA0986-VA0989,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
464,1190,VA0986-VA0999,3_2,BNESYD,185.0,349.99,competitor,20180823,BNESYD,Y,54.0,1.0,50.0,1.0
465,1191,VA0914-JQ0818,3_2,BNESYD,185.0,350.99,competitor,20180823,BNESYD,N,56.0,1.0,51.0,1.0
466,1192,VA0932-JQ0818,3_2,BNESYD,185.0,350.99,competitor,20180823,BNESYD,N,56.0,1.0,51.0,1.0
467,1193,VA0938-JQ0818,3_2,BNESYD,185.0,350.99,competitor,20180823,BNESYD,N,56.0,1.0,51.0,1.0
468,1194,VA0942-JQ0818,3_2,BNESYD,185.0,350.99,competitor,20180823,BNESYD,N,56.0,1.0,51.0,1.0
469,1195,VA0992-JQ0818,3_2,BNESYD,185.0,350.99,competitor,20180823,BNESYD,N,56.0,1.0,51.0,1.0
470,1196,VA0998-JQ0818,3_2,BNESYD,185.0,350.99,competitor,20180823,BNESYD,N,56.0,1.0,51.0,1.0
471,1197,TT0357-QF0500,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
472,1198,TT0357-QF0502,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
473,1199,TT0357-QF0506,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
474,1200,TT0357-QF0508,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
475,1201,TT0357-QF0510,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
476,1202,TT0357-QF0512,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
477,1203,TT0357-QF0514,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
478,1204,TT0357-QF0516,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
479,1205,TT0357-QF0520,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
480,1206,TT0357-QF0524,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
481,1207,TT0357-QF0528,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
482,1208,TT0357-QF0530,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
483,1209,TT0357-QF0532,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
484,1210,TT0357-QF0536,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
485,1211,TT0357-QF0542,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
486,1212,TT0357-QF0556,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
487,1213,TT0357-QF0504,3_2,BNESYD,185.0,355.99,competitor,20180823,BNESYD,N,58.0,1.0,52.0,1.0
488,1214,JQ0827-JQ0818,3_2,BNESYD,185.0,357.99,competitor,20180823,BNESYD,Y,60.0,1.0,53.0,1.0
489,1215,JQ0811-VA0931,3_2,BNESYD,185.0,358.99,competitor,20180823,BNESYD,N,61.0,1.0,54.0,1.0
490,1216,JQ0811-VA0939,3_2,BNESYD,185.0,358.99,competitor,20180823,BNESYD,N,61.0,1.0,54.0,1.0
491,1217,JQ0811-VA0943,3_2,BNESYD,185.0,358.99,competitor,20180823,BNESYD,N,61.0,1.0,54.0,1.0
492,1218,JQ0811-VA0965,3_2,BNESYD,185.0,358.99,competitor,20180823,BNESYD,N,61.0,1.0,54.0,1.0
493,1219,JQ0811-VA0901,3_2,BNESYD,185.0,358.99,competitor,20180823,BNESYD,N,61.0,1.0,54.0,1.0
494,1220,JQ0811-VA0905,3_2,BNESYD,185.0,358.99,competitor,20180823,BNESYD,N,61.0,1.0,54.0,1.0
495,1221,JQ0811-VA0913,3_2,BNESYD,185.0,358.99,competitor,20180823,BNESYD,N,61.0,1.0,54.0,1.0
