['NYC']|['MEX']|['2020-07-16', '2020-07-30']|50|200|
['NYC']|['MEX']|['2020-08-15', '2020-08-22']|50|200|
['NYC']|['MEX']|['2020-08-15', '2020-08-29']|50|200|
['NYC']|['LON']|['2020-07-16', '2020-07-23']|50|200|
['NYC']|['LON']|['2020-07-16', '2020-07-30']|50|200|
['NYC']|['LON']|['2020-08-15', '2020-08-22']|50|200|
['NYC']|['LON']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['MVD']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['MVD']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['MVD']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['MVD']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['BUE']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['BUE']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['BUE']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['BUE']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['SCL']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['SCL']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['SCL']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['SCL']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['MIA']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['MIA']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['MIA']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['MIA']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['NYC']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['NYC']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['NYC']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['NYC']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['SYD']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['SYD']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['SYD']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['SYD']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['MAD']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['MAD']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['MAD']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['MAD']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['MEX']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['MEX']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['MEX']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['MEX']|['2020-08-15', '2020-08-29']|50|200|
['SYD']|['LON']|['2020-07-16', '2020-07-23']|50|200|
['SYD']|['LON']|['2020-07-16', '2020-07-30']|50|200|
['SYD']|['LON']|['2020-08-15', '2020-08-22']|50|200|
['SYD']|['LON']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['MVD']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['MVD']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['MVD']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['MVD']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['BUE']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['BUE']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['BUE']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['BUE']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['SCL']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['SCL']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['SCL']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['SCL']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['MIA']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['MIA']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['MIA']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['MIA']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['NYC']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['NYC']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['NYC']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['NYC']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['SYD']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['SYD']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['SYD']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['SYD']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['MAD']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['MAD']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['MAD']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['MAD']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['MEX']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['MEX']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['MEX']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['MEX']|['2020-08-15', '2020-08-29']|50|200|
['MAD']|['LON']|['2020-07-16', '2020-07-23']|50|200|
['MAD']|['LON']|['2020-07-16', '2020-07-30']|50|200|
['MAD']|['LON']|['2020-08-15', '2020-08-22']|50|200|
['MAD']|['LON']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['MVD']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['MVD']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['MVD']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['MVD']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['BUE']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['BUE']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['BUE']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['BUE']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['SCL']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['SCL']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['SCL']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['SCL']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['MIA']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['MIA']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['MIA']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['MIA']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['NYC']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['NYC']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['NYC']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['NYC']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['SYD']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['SYD']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['SYD']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['SYD']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['MAD']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['MAD']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['MAD']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['MAD']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['MEX']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['MEX']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['MEX']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['MEX']|['2020-08-15', '2020-08-29']|50|200|
['MEX']|['LON']|['2020-07-16', '2020-07-23']|50|200|
['MEX']|['LON']|['2020-07-16', '2020-07-30']|50|200|
['MEX']|['LON']|['2020-08-15', '2020-08-22']|50|200|
['MEX']|['LON']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['MVD']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['MVD']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['MVD']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['MVD']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['BUE']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['BUE']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['BUE']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['BUE']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['SCL']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['SCL']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['SCL']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['SCL']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['MIA']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['MIA']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['MIA']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['MIA']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['NYC']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['NYC']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['NYC']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['NYC']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['SYD']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['SYD']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['SYD']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['SYD']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['MAD']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['MAD']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['MAD']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['MAD']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['MEX']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['MEX']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['MEX']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['MEX']|['2020-08-15', '2020-08-29']|50|200|
['LON']|['LON']|['2020-07-16', '2020-07-23']|50|200|
['LON']|['LON']|['2020-07-16', '2020-07-30']|50|200|
['LON']|['LON']|['2020-08-15', '2020-08-22']|50|200|
['LON']|['LON']|['2020-08-15', '2020-08-29']|50|200|
['MVD']|['BUE']|['2020-06-25']|50|200|
['MVD']|['BUE']|['2020-06-30', '2020-07-07']|50|200|
['MVD']|['BUE']|['2020-08-20', '2020-08-27']|50|200|
['MIA']|['BUE']|['2020-06-30', '2020-07-07']|50|200|
['MIA']|['BUE']|['2020-06-30', '2020-07-07']|50|200|
['MIA']|['BUE']|['2020-06-30', '2020-07-07']|50|200|
['MVD']|['BUE']|['2020-06-16', '2020-06-16']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['LON']|['BUE']|['2020-06-28', '2020-07-05']|50|200|
['LON']|['BUE']|['2020-06-28', '2020-07-05', 'sort_criteria=travel_time']|50|200|
['LON']|['BUE']|['2020-06-28', '2020-07-05', 'sort_criteria=total_price']|50|200|
['MVD']|['MAD']|['2020-08-13', '2020-08-20']|50|200|
['MVD']|['BUE']|['2020-06-17', '2020-06-17']|50|200|
['MVD']|['BUE']|['2020-06-17', '2020-06-17', '?search_id=908']|50|200|
['MVD']|['BUE']|['2020-06-17', '2020-06-17', '?search_id=908']|50|200|
['MVD']|['BUE']|['2020-06-17', '2020-06-17', '?search_id=908']|50|200|
['MVD']|['BUE']|['2020-06-17', '2020-06-17', '?search_id=908']|50|200|
['MAD']|['SYD']|['2020-06-24', '2020-07-01']|50|200|
['MAD']|['SYD']|['2020-06-24', '2020-07-01', '?search_id=913']|50|200|
['MAD']|['SYD']|['2020-11-14', '2020-11-21']|50|200|
['MAD']|['MIA']|['2020-06-26', '2020-07-03']|50|200|
['MVD']|['PTC']|['2020-06-17', '2020-06-17']|50|200|
['MVD']|['MIA']|['2020-06-19', '2020-06-26']|50|200|
['MVD']|['BUE']|['2020-12-17', '2020-12-24']|50|200|
['MVD']|['BUE']|['2020-06-21', '2020-06-28']|50|200|
['MVD']|['BUE']|['2020-06-28', '2020-07-05']|50|200|
['LON']|['MVD']|['2020-09-10', '2020-09-17']|50|200|
['LON']|['MVD']|['2020-09-17', '2020-09-17']|50|200|
['LON']|['MVD']|['2020-09-24', '2020-10-01']|50|200|
['LON']|['MVD']|['2020-09-24', '2020-10-01']|50|200|
['LON']|['MVD']|['2020-09-24', '2020-10-01']|50|200|
['LON']|['MVD']|['2020-09-24', '2020-10-01']|50|200|
['LON']|['MVD']|['2020-09-24', '2020-10-01']|50|200|
['MVD']|['BUE']|['2020-06-28', '2020-07-05']|50|200|
['MVD']|['BUE']|['2020-09-25', '2020-10-02']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['MVD']|['SYD']|['2020-06-26', '2020-07-03']|50|200|
['LON']|['SYD']|['2020-09-17', '2020-09-24']|50|200|
['LON']|['MIA']|['2020-07-30', '2020-08-06']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['MVD']|['BUE']|['2020-06-18', '2020-06-18']|50|200|
['MVD']|['BUE']|['2020-06-18', '2020-06-18']|50|200|
['MVD']|['BUE']|['2020-06-18', '2020-06-18']|50|200|
['MVD']|['BUE']|['2020-06-26', '2020-07-03']|50|200|
['MVD']|['BUE']|['2020-06-25', '2020-07-02']|50|200|
['MEX']|['LON']|['2020-06-25', '2020-07-02']|50|200|
['BUE']|['MIA']|['2020-06-20', '2020-06-27']|50|200|
