,search_date,ond,ap_los,provider,itinerary,fare_sabre,fare_competitor,fare_difference,travel_time_sabre,travel_time_competitor,price_rank_abs_sabre,price_rank_abs_competitor,time_rank_sabre,time_rank_competitor,time_rank_abs_sabre,itinerary_carrier
0,20180815,OPOPAR,22_1422_14,both,ZI0312-ZI0311,182.26,195.71,-0.0737956765060903,265.0,265.0,1.0,2.0,4.0,1.0,4.0,ZI
1,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1031-LH1178,210.78,225.38,-0.06926653382673875,1055.0,1055.0,3.0,6.0,68.0,36.0,69.0,LH-LX
2,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1053-LH1176,210.78,225.38,-0.06926653382673875,1125.0,1125.0,3.0,6.0,75.0,43.0,76.0,LH-LX
3,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1027-LH1178,210.78,225.38,-0.06926653382673875,1175.0,1175.0,3.0,6.0,78.0,46.0,80.0,LH-LX
4,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1031-LH1178,210.78,225.38,-0.06926653382673875,1350.0,1350.0,3.0,6.0,94.0,63.0,100.0,LH-LX
5,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1053-LH1176,210.78,225.38,-0.06926653382673875,1420.0,1420.0,3.0,6.0,100.0,70.0,108.0,LH-LX
6,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1027-LH1178,210.78,225.38,-0.06926653382673875,1470.0,1470.0,3.0,6.0,102.0,75.0,113.0,LH-LX
7,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1051-LH1176,220.78,235.38,-0.06612917836760573,1030.0,1030.0,5.0,9.0,65.0,34.0,66.0,LH-LX
8,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1029-LH1178,220.78,235.38,-0.06612917836760573,1105.0,1105.0,5.0,9.0,73.0,41.0,74.0,LH-LX
9,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1051-LH1178,220.78,235.38,-0.06612917836760573,1270.0,1270.0,5.0,9.0,88.0,57.0,93.0,LH-LX
10,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1035-LH1180,220.78,235.38,-0.06612917836760573,1300.0,1300.0,5.0,9.0,91.0,59.0,96.0,LH-LX
11,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1051-LH1176,220.78,235.38,-0.06612917836760573,1325.0,1325.0,5.0,9.0,93.0,62.0,99.0,LH-LX
12,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1029-LH1178,220.78,235.38,-0.06612917836760573,1400.0,1400.0,5.0,9.0,99.0,68.0,106.0,LH-LX
13,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1051-LH1178,220.78,235.38,-0.06612917836760573,1565.0,1565.0,5.0,9.0,108.0,86.0,124.0,LH-LX
14,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1035-LH1180,220.78,235.38,-0.06612917836760573,1595.0,1595.0,5.0,9.0,111.0,90.0,128.0,LH-LX
15,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1053-LH1178,230.78,245.38,-0.0632637143599965,1365.0,1365.0,7.0,17.0,96.0,65.0,102.0,LH-LX
16,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1031-LH1180,230.78,245.38,-0.0632637143599965,1490.0,1490.0,7.0,17.0,104.0,78.0,116.0,LH-LX
17,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1029-LH1180,230.78,245.38,-0.0632637143599965,1540.0,1540.0,7.0,17.0,107.0,82.0,120.0,LH-LX
18,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1027-LH1180,230.78,245.38,-0.0632637143599965,1610.0,1610.0,7.0,17.0,112.0,91.0,129.0,LH-LX
19,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1053-LH1178,230.78,245.38,-0.0632637143599965,1660.0,1660.0,7.0,17.0,115.0,95.0,133.0,LH-LX
20,20180815,OPOPAR,22_1422_14,both,LX2065-LX0632-LH1051-LH1180,230.78,245.38,-0.0632637143599965,1705.0,1705.0,7.0,17.0,117.0,99.0,137.0,LH-LX
21,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1031-LH1180,230.78,245.38,-0.0632637143599965,1785.0,1785.0,7.0,17.0,119.0,106.0,144.0,LH-LX
22,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1029-LH1180,230.78,245.38,-0.0632637143599965,1835.0,1835.0,7.0,17.0,122.0,112.0,150.0,LH-LX
23,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1027-LH1180,230.78,245.38,-0.0632637143599965,1905.0,1905.0,7.0,17.0,125.0,121.0,160.0,LH-LX
24,20180815,OPOPAR,22_1422_14,both,LX2065-LX0638-LH1051-LH1180,230.78,245.38,-0.0632637143599965,2000.0,2000.0,7.0,17.0,129.0,131.0,170.0,LH-LX
25,20180815,OPOPAR,22_1422_14,both,LH1795-LH2236-LH1031-LH1178,233.22,247.82,-0.062601835177086,760.0,760.0,8.0,19.0,40.0,13.0,40.0,LH
26,20180815,OPOPAR,22_1422_14,both,LH1795-LH2236-LH1053-LH1176,233.22,247.82,-0.062601835177086,830.0,830.0,8.0,19.0,46.0,18.0,46.0,LH
27,20180815,OPOPAR,22_1422_14,both,LH1795-LH2236-LH1027-LH1178,233.22,247.82,-0.062601835177086,880.0,880.0,8.0,19.0,51.0,21.0,51.0,LH
28,20180815,OPOPAR,22_1422_14,both,LH1795-LH2238-LH1031-LH1178,233.22,247.82,-0.062601835177086,1005.0,1005.0,8.0,19.0,63.0,31.0,63.0,LH
29,20180815,OPOPAR,22_1422_14,both,LH1795-LH2238-LH1053-LH1176,233.22,247.82,-0.062601835177086,1075.0,1075.0,8.0,19.0,72.0,40.0,73.0,LH
30,20180815,OPOPAR,22_1422_14,both,LH1795-LH2238-LH1027-LH1178,233.22,247.82,-0.062601835177086,1125.0,1125.0,8.0,19.0,75.0,43.0,76.0,LH
